Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1983,23.37246763285714,29.692617314285716,29.364538828571426,29.364538828571426,29.364538828571426,30.411388374285714,30.547051548571428,24.905765178571432,32.04140916857143,24.905765178571432,30.547051548571428,30.57083303857143,29.692617314285716,26.893450242857142,29.82236198505747,30.473906367414287,29.433995179637144,29.19546475028976,28.554494328471428,29.640695801385714
1984,22.61711743142857,28.193510172857142,28.665801861428573,28.665801861428573,28.665801861428573,30.15510242857143,28.74570232285714,24.06926373285714,31.01613168,24.06926373285714,28.74570232285714,29.71253615142857,28.193510172857142,26.41286349857143,28.57828321123327,29.06718075865714,28.422602271871433,28.203358441472158,27.26860716242857,28.5741257791
1985,21.39996927857143,27.981628745714286,28.145876598571427,28.145876598571427,28.145876598571427,30.369895347142858,30.02580050142857,23.48732718857143,31.200677534285713,23.48732718857143,30.02580050142857,30.391274875714284,27.981628745714286,26.356989582857143,29.054382954494578,30.025019351571427,28.307994623105714,28.141049824726778,27.770246890600003,28.79594161494285
1986,21.61390607857143,28.94656358,28.66921099,28.66921099,28.66921099,30.213452157142857,29.654882904285717,23.969385258571428,31.64712532857143,23.969385258571428,29.654882904285717,30.189124365714285,28.94656358,27.03564573857143,29.07903372800726,29.762817109957147,28.70699181998,28.4671140086415,27.83484471847143,28.94335118107143
1987,23.26628947,30.03539124285714,29.506756378571428,29.506756378571428,29.506756378571428,31.13490387285714,29.799256548571428,25.403554164285712,32.218133404285716,25.403554164285712,29.799256548571428,30.520221455714285,30.03539124285714,27.569256198571427,29.574797264675,30.04208660461429,29.47261613976286,29.224278558587244,28.406817853057145,29.541193943914287
1988,22.644150114285715,29.778127750000003,29.276088435714286,29.276088435714286,29.276088435714286,30.86980479142857,29.376999684285714,24.89463036142857,31.56567255285714,24.89463036142857,29.376999684285714,30.225988135714285,29.778127750000003,27.143335275714286,29.2202703404734,29.672760428657142,29.186935512748576,28.908278369506494,27.971639827085713,29.21302196374286
1989,22.38244788142857,28.64673882714286,28.665323675714287,28.665323675714287,28.665323675714287,30.103704394285717,29.286373227142857,24.566798142857145,31.11808661142857,24.566798142857145,29.286373227142857,29.61092568142857,28.64673882714286,26.39200022,28.838403820467313,29.379288237657143,28.5961865581,28.37966519756625,27.66704381867143,28.741984363914288
1990,22.35584266,28.95939580285714,28.96165240285714,28.96165240285714,28.96165240285714,30.701997832857142,30.413000325714286,24.583208250000002,31.835085582857143,24.583208250000002,30.413000325714286,30.388874261428573,28.95939580285714,26.536506474285716,29.566012023558223,30.3372277847,29.042649441957142,28.842408171716134,28.315594594271428,29.347085965871432
1991,21.896888302857143,28.26515989714286,28.589324115714284,28.589324115714284,28.589324115714284,30.777157499999998,29.86932471571429,23.519462365714283,31.042560895714285,23.519462365714283,29.86932471571429,30.317276715714286,28.26515989714286,26.338019531428568,29.121678772294995,29.958982646771428,28.57693858346286,28.36733815973714,27.71893007687143,28.939661782314285
1992,22.876509879999997,28.303031195714286,28.670641112857144,28.670641112857144,28.670641112857144,30.073648524285712,30.01933247,23.998841910000003,31.073529734285717,23.998841910000003,30.01933247,29.724838834285716,28.303031195714286,26.484029955714284,29.16119949980396,29.8680465429,28.643258854451428,28.450634186851126,27.930896443642855,28.94241501355714
1993,22.94235900714286,29.33634755,29.031272765714284,29.031272765714284,29.031272765714284,30.632298851428573,29.711000170000002,24.135438885714287,31.909331795714284,24.135438885714287,29.711000170000002,30.82267281,29.33634755,26.741904762857143,29.337486117006517,30.003412606628572,29.03089261564857,28.779180848290235,27.90030755278572,29.2645201497
1994,22.238703092857143,29.22414792142857,29.034655854285713,29.034655854285713,29.034655854285713,30.620989011428573,29.788065447142856,23.995447664285713,31.063900592857145,23.995447664285713,29.788065447142856,30.445945798571426,29.22414792142857,26.694502961428572,29.286580851772815,29.957306373285714,28.995222714474288,28.720531944315525,27.87908548814286,29.18113063072857
1995,22.791620584285713,29.035103678571428,28.827703118571428,28.827703118571428,28.827703118571428,31.45792543,30.44610290285714,24.140583718571428,31.469404262857143,24.140583718571428,30.44610290285714,30.31790542285714,29.035103678571428,26.729965985714284,29.539552329126852,30.377658897428567,28.957715305091426,28.756757546507956,28.267004046600004,29.297762772071433
1996,22.87916150285714,29.99277827,29.45027014142857,29.45027014142857,29.45027014142857,31.669332368571425,31.186452550000002,24.404877375714285,32.36506012142857,24.404877375714285,31.186452550000002,30.63068647714286,29.99277827,26.873732715714286,30.153547504821592,30.972312876385715,29.609872514697148,29.355843846316322,28.788680431271427,29.87668073027143
1997,23.55981895857143,30.277630035714285,29.587367787142856,29.587367787142856,29.587367787142856,30.455635252857146,30.689492754285713,25.720886922857144,32.067063152857145,25.720886922857144,30.689492754285713,30.978825159999996,30.277630035714285,27.930855939999997,30.074195136282047,30.6816669076,29.74100536091143,29.5103994126555,29.00706423445714,29.918739829814285
1998,23.777983324285714,29.781308755714285,29.94393753142857,29.94393753142857,29.94393753142857,31.551156482857145,30.72951639142857,24.73958635,32.31163167857143,24.73958635,30.72951639142857,31.74944481,29.781308755714285,27.61130739142857,30.26091724491157,30.986662169957146,29.873892665454285,29.633059687310915,28.775109030685712,30.16568322632857
1999,22.244388854285713,27.931042505714288,28.188009655714286,28.188009655714286,28.188009655714286,30.338885979999997,29.42417898142857,23.6188194,30.518956548571428,23.6188194,29.42417898142857,29.83508452285714,27.931042505714288,26.590959454285716,28.7324294146164,29.507617627157142,28.202360578488573,28.0254491088437,27.52108934387143,28.559916542385714
2000,22.887368504285714,30.33655761142857,29.59490858857143,29.59490858857143,29.59490858857143,31.154282692857144,30.584596338571426,24.803586644285712,31.80007263142857,24.803586644285712,30.584596338571426,31.636020408571426,30.33655761142857,27.04512215142857,30.063974727202673,30.822252272328566,29.72683837334857,29.440242339127803,28.60539042072857,29.947167483628572
2001,23.161701778571427,31.082453571428573,29.024926682857142,29.024926682857142,29.024926682857142,26.379960040000004,31.395172465714285,26.79836710714286,32.358824104285716,26.79836710714286,31.395172465714285,32.06148663571428,31.082453571428573,28.7022488,30.382556137850003,31.1186235157,29.768213596617148,29.554539338691885,29.713490522314288,30.088109946385714
2002,22.84401799571429,30.255774589999998,29.550288641428573,29.550288641428573,29.550288641428573,31.030639044285714,17.274471242857143,24.612714205714287,30.76764471142857,24.612714205714287,17.274471242857143,31.73128499857143,30.255774589999998,27.759034132857145,24.056118249440324,22.450593793785714,27.554487023351427,26.91989758545755,21.740454793399998,26.19854923742857
2003,22.64825543142857,28.95354945,28.65675761142857,28.65675761142857,28.65675761142857,25.809908962857143,21.90620046714286,24.746674598571428,31.288605262857143,24.746674598571428,21.90620046714286,31.250518117142857,28.95354945,27.559021875714286,25.69756788278702,24.88153581804286,27.558846079977144,27.120786458595326,24.041149495785717,26.916584471771433
2004,22.967521054285715,28.66352414,28.49978335714286,28.49978335714286,28.49978335714286,30.04233014,29.586239345714286,24.422365592857144,31.09799353714286,24.422365592857144,29.586239345714286,30.72370957857143,28.66352414,27.208089410000003,29.090944735449604,29.832784992271428,28.614220883711432,28.43883188109659,27.931862378342856,28.97184742658572
2005,23.77802062857143,29.12902535,29.02857207285714,29.02857207285714,29.02857207285714,30.29921340285714,30.061531804285714,25.308145709999998,31.426161684285717,25.308145709999998,30.061531804285714,30.85797674,29.12902535,28.410890595714285,29.56340531421811,30.21292635024286,29.120815726657142,28.966406704279223,28.61566394058572,29.440000628042856
2006,22.998867677142858,28.73181292,28.75437404,28.75437404,28.75437404,30.189320801428572,29.88141594,24.95537327,31.41198732714286,24.95537327,29.88141594,30.51670236857143,28.73181292,27.612373475714286,29.304902154526633,29.991089324828568,28.83389834191714,28.677414668288495,28.284488158357146,29.160580174685713
2007,23.232086898571428,20.657142857142855,29.445770622857143,29.445770622857143,29.445770622857143,25.295238095714286,21.942857142857143,25.27885722857143,31.794292428571428,25.27885722857143,21.942857142857143,31.307340355714285,20.657142857142855,28.069844194285714,25.683860060832217,24.93529561204286,26.80324174692,26.882955632552747,24.128403501557145,26.955367639157146
2008,24.293244344285714,0.0,29.489314985714284,29.489314985714284,29.489314985714284,0.0,0.0,26.120167271428574,31.55310650142857,26.120167271428574,0.0,31.260535457142858,0.0,28.361956891428573,14.681099671757641,9.584492763428571,20.211206982874284,20.75624156679997,12.301299887657144,19.544096717742857
2009,22.38229537,27.852335965714285,28.092793502857145,28.092793502857145,28.092793502857145,30.187935395714284,29.03883475857143,24.01991478142857,30.772803378571428,24.01991478142857,29.03883475857143,30.60984638857143,27.852335965714285,27.02349242714286,28.65672775321196,29.443771228957143,28.143315657948577,28.002735709277278,27.487892592257143,28.572957645885715
2010,24.262378759999997,29.46633969714286,29.650901908571427,29.650901908571427,29.650901908571427,30.51932192142857,29.869439171428574,25.76828286142857,32.24967522285714,25.76828286142857,29.869439171428574,31.919438225714288,29.46633969714286,28.579109062857146,29.846331496083,30.407819664228573,29.586413282157146,29.41580848810212,28.699832869828576,29.8751938124
2011,23.181186088571426,28.333909369999997,28.381829052857142,28.381829052857142,28.381829052857142,29.934541300000003,29.249102478571427,23.959531567142854,31.145613344285714,23.959531567142854,29.249102478571427,31.035332454285715,28.333909369999997,27.02670068,28.918307206258643,29.684749896242856,28.438177033774284,28.26606636040058,27.615597448957146,28.852167007585717
2012,23.155408125714285,28.799245192857143,28.590472898571427,28.590472898571427,28.590472898571427,30.500942492857146,29.528558262857143,24.772021067142855,30.333601885714284,24.772021067142855,29.528558262857143,30.730731792857142,28.799245192857143,27.21667726,29.106407318667536,29.8311595773,28.695427915762856,28.517338622656947,27.987989437514287,29.009488394514293
2013,23.565132764285714,29.04272877,28.709749837142855,28.709749837142855,28.709749837142855,30.936958374285716,29.35974367,24.844340572857142,31.084827738571427,24.844340572857142,29.35974367,31.331389925714287,29.04272877,27.42591329714286,29.184997611781814,29.90828848621429,28.816340479551428,28.643847091729285,27.980741326242857,29.15960636865714
2014,22.69408931285714,0.0,29.00538292857143,29.00538292857143,29.00538292857143,30.213500224285717,30.016989512857144,24.693210442857144,31.32255760285714,24.693210442857144,30.016989512857144,31.571588764285714,0.0,27.54124423857143,28.53403044948071,30.356733573342858,24.737671642985713,26.40718707036209,27.723050873614287,28.307182740957145
2015,23.00227013142857,28.934570745714286,28.99507131857143,28.99507131857143,28.99507131857143,31.65569886571429,30.02647806857143,24.37200351285714,31.496798575714283,24.37200351285714,30.02647806857143,31.744337284285713,28.934570745714286,27.13282642142857,29.60221204404193,30.491811715328573,29.070192362128573,28.889073843871206,28.188116234085715,29.510043862
2016,23.272552041428572,28.13325282,29.49908046,29.49908046,29.49908046,31.472911445714285,29.490451294285716,24.530843557142855,31.145665552857142,24.530843557142855,29.490451294285716,31.62434768714286,28.13325282,27.20775847857143,29.4592054472582,30.14339075152857,29.152198493522857,28.976684793158125,27.95316228521429,29.506648454071428
2017,23.65305464,28.572580645714286,29.42521944142857,29.42521944142857,29.42521944142857,31.247450442857144,29.586135614285716,25.31002413857143,31.737874698571428,25.31002413857143,29.586135614285716,31.68263989285714,28.572580645714286,27.53207921857143,29.55169933219607,30.20028560327143,29.237464443534286,29.090679048088752,28.24864713917143,29.584715707314285
2018,22.078604344285715,27.291034671428573,28.96090739285714,28.96090739285714,28.96090739285714,30.99602699142857,29.12447224142857,23.963118278571425,31.249226467142854,23.963118278571425,29.12447224142857,31.508447442857143,27.291034671428573,27.223534122857142,29.05224185624655,29.82294543587143,28.62097175418,28.48060751157682,27.584979196942857,29.087156132614282
2019,23.077664034285714,28.133665634285713,29.32310291857143,29.32310291857143,29.32310291857143,31.271946454285715,29.73356813714286,24.51671604142857,31.88652359,24.51671604142857,29.73356813714286,31.85711213428571,28.133665634285713,27.66917818857143,29.563833560555693,30.33212892234286,29.105695997417143,28.96149537276836,28.15066749338572,29.561239791842862
2020,24.42194184,29.581474652857143,30.155426135714286,30.155426135714286,30.155426135714286,31.191927537142856,30.091249535714287,25.941894168571427,32.16380846571429,25.941894168571427,30.091249535714287,32.08980878285714,29.581474652857143,28.05250542857143,30.122612232802428,30.660780623585715,29.946441411280002,29.751128088918925,28.7974534293,30.178971974299998
2021,23.057678295714286,28.671844415714286,29.297448980000002,29.297448980000002,29.297448980000002,31.42412552142857,29.70577573,24.59262343714286,32.326344084285715,24.59262343714286,29.70577573,31.61876892714286,28.671844415714286,27.68427035285714,29.545487881721638,30.262625411771424,29.158174088625717,28.989443915501578,28.169419552599997,29.539240103414286
2022,24.07808426571429,28.618615315714287,29.095098750000002,29.095098750000002,29.095098750000002,30.73745227142857,29.920213957142856,25.19005486142857,31.640481677142855,25.19005486142857,29.920213957142856,31.374305464285715,28.618615315714287,27.386486722857143,29.561791838042367,30.28326422035714,29.084259008525713,28.953387904514273,28.3575902571,29.487577255257143
2023,24.427536757142857,29.441126837142857,29.6574413,29.6574413,29.6574413,31.42816545857143,30.094895764285713,25.780729648571427,32.222281107142855,25.780729648571427,30.094895764285713,32.05557055285714,29.441126837142857,27.694789335714287,29.96973187274976,30.638813375228565,29.63157160907143,29.472058425131703,28.68996122481429,29.966749627585713
2024,24.602554472857143,28.912719452857143,29.79915415,29.79915415,29.79915415,32.08539681714286,30.491682602857143,25.49069149285714,32.470682551428574,25.49069149285714,30.491682602857143,32.421170704285714,28.912719452857143,27.91850649428571,30.22926712314387,31.028125773899998,29.706035480442857,29.589640195230842,28.873522094942857,30.188619511571428
