Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1983,22.658201484999996,29.556386866666667,29.262200061666665,29.262200061666665,29.262200061666665,30.912095960000002,30.8764621,24.412640019999998,31.820891341666666,24.412640019999998,30.8764621,30.96328370666667,29.556386866666667,26.816552165,29.961726805642517,30.803449810966672,29.404815786493334,29.166037542041398,28.59385430711667,29.724341536683333
1984,21.902228401666665,28.037428535,28.616768838333332,28.616768838333332,28.616768838333332,30.880952833333335,28.973557471666666,23.53510876333333,30.904452476666666,23.53510876333333,28.973557471666666,30.079141638333336,28.037428535,26.396674081666664,28.688236359891736,29.342989917033332,28.401684483146667,28.18047846872535,27.25971214325,28.651177665333332
1985,20.56501792166667,27.763349478333335,28.268998888333332,28.268998888333332,28.268998888333332,30.918052508333332,30.40981073,22.92284946166667,31.226077813333333,22.92284946166667,30.40981073,30.789820688333332,27.763349478333335,26.306342918333332,29.279820400740423,30.406859015783333,28.40080990053,28.22418363282472,27.83269846825,28.9816838687
1986,20.781277521666667,28.709452381666665,28.546857266666667,28.546857266666667,28.546857266666667,30.643955053333332,29.79944672166667,23.457293554999996,31.486646216666667,23.457293554999996,29.79944672166667,30.441075201666667,28.709452381666665,26.97262117833333,29.10509328398108,29.935368974266666,28.612050751616664,28.371251644509723,27.77063350701667,28.936462037216668
1987,22.550455995000004,29.84545645,29.372936205000002,29.372936205000002,29.372936205000002,31.446781791666666,29.95135486166667,24.932103514999998,32.03437402833333,24.932103514999998,29.95135486166667,30.765527181666666,29.84545645,27.444777393333336,29.601781830193584,30.20991843806667,29.380962674313338,29.130190398722945,28.346321324566667,29.53259428486667
1988,21.928927821666665,29.602976998333332,29.253823604999997,29.253823604999997,29.253823604999997,31.47608178,29.62047812666667,24.491047249999998,31.47930615,24.491047249999998,29.62047812666667,30.62279261,29.602976998333332,27.124213734999998,29.350846195048238,29.9603936954,29.189321577439998,28.913128436078008,28.000209022700002,29.312531384783338
1989,21.588124678333333,28.647539385,28.717608805,28.717608805,28.717608805,30.526116665,29.509657653333335,23.959651596666664,31.07002577833333,23.959651596666664,29.509657653333335,30.005757381666665,28.647539385,26.279376600000003,28.97370624904903,29.647147195216668,28.652887764503333,28.408499753880143,27.62682139985,28.85711084546667
1990,21.65385944666667,28.895406214999998,28.997734254999997,28.997734254999997,28.997734254999997,31.321871035,30.791682198333334,24.220732205,31.80437404,24.220732205,30.791682198333334,30.816589863333334,28.895406214999998,26.465171531666666,29.783607515192656,30.722083568183333,29.120652627899993,28.917642977984215,28.420677691150004,29.519158709616665
1991,21.129165384999997,28.062329403333333,28.51818996333333,28.51818996333333,28.51818996333333,31.362430876666664,30.140755378333335,23.001594981666667,30.82465437833333,23.001594981666667,30.140755378333335,30.688489501666666,28.062329403333333,26.23199052833333,29.23769353089503,30.253635514166668,28.543727341616663,28.333254272722264,27.717517815433332,29.01207060568333
1992,22.222057225,28.201536395,28.749618933333334,28.749618933333334,28.749618933333334,30.678780421666662,30.380887881666666,23.643810185000003,30.94384920666667,23.643810185000003,30.380887881666666,30.080053908333337,28.201536395,26.499647851666666,29.37287903008918,30.225676803833334,28.73342534584667,28.536885541651117,28.0418484008,29.113309712583337
1993,22.217160776666663,29.18684992,28.941323603333334,28.941323603333334,28.941323603333334,31.14055555666667,29.944553961666667,23.599947516666663,31.799059138333334,23.599947516666663,29.944553961666667,31.202795698333333,29.18684992,26.631684588333332,29.43488364467483,30.270680670033332,28.98865250865333,28.733246919688998,27.87579794123333,29.323307681950002
1994,21.53063748,29.080024426666668,29.047421076666666,29.047421076666666,29.047421076666666,31.061820513333334,30.011076355,23.447914748333332,30.965661803333333,23.447914748333332,30.011076355,30.740700206666663,29.080024426666668,26.568031233333333,29.395461817830622,30.198707650716663,29.00479177587333,28.71647295244481,27.845676414916667,29.261155222033334
1995,21.95796595,28.68817651333333,28.71120919333333,28.71120919333333,28.71120919333333,32.01519871666667,30.613556834999997,23.43014337,31.228821101666668,23.43014337,30.613556834999997,30.53916923,28.68817651333333,26.60807859666667,29.562358812751754,30.564917588149996,28.84112254857,28.637322631428646,28.157786460816666,29.281760350933336
1996,22.171387345,29.86858614333333,29.486605488333336,29.486605488333336,29.486605488333336,32.289816335,31.55324226,23.933647261666664,32.238125696666664,23.933647261666664,31.55324226,30.931499815,29.86858614333333,26.786559136666668,30.341273001141175,31.31800288695,29.663583234983335,29.402701791711824,28.856552486683334,30.014846048266662
1997,23.005272656666666,30.21723504166667,29.61590758,29.61590758,29.61590758,30.912343691666667,30.94415180333333,25.27494279,31.68571161,25.27494279,30.94415180333333,31.088837686666665,30.21723504166667,27.821056068333334,30.182546967261032,30.898720134066664,29.771192919716665,29.522548525393535,29.01530833505,29.987843661666666
1998,23.322163340000003,29.815827956666666,30.12599163666667,30.12599163666667,30.12599163666667,32.05806966,31.026908908333336,24.432743215000002,32.33292513,24.432743215000002,31.026908908333336,32.20990783333333,29.815827956666666,27.63523496666667,30.49720427930664,31.330473248383335,30.04228875510667,29.78665221677587,28.87448813431667,30.389266273100002
1999,21.39049667333333,27.695105145,28.109129545000002,28.109129545000002,28.109129545000002,30.783021298333335,29.655542145,22.995074246666665,30.56673963,22.995074246666665,29.655542145,30.186093233333334,27.695105145,26.553431191666665,28.822594080287004,29.763043910283333,28.146853188013335,27.967344694163643,27.484737480399996,28.61122912435
2000,22.243327771666667,30.337274203333333,29.832393353333334,29.832393353333334,29.832393353333334,31.74542857333333,30.947584616666663,24.351962196666666,31.898001403333335,24.351962196666666,30.947584616666663,31.93702381,30.337274203333333,27.01393283333333,30.3166317315359,31.1759035766,29.914993724556666,29.604519137151197,28.69587965948333,30.1748344158
2001,22.445641321666667,31.33028674166667,29.03860494,29.03860494,29.03860494,26.189953380000002,31.87353454333333,26.424565546666667,32.34085034333334,26.424565546666667,31.87353454333333,32.57451218666667,31.33028674166667,28.725956933333332,30.647827118466825,31.537668308166662,29.899266297566662,29.657445535049273,29.88131460295,30.291554801566665
2002,22.120997185000004,30.107927498333336,29.482003414999998,29.482003414999998,29.482003414999998,31.573708514999996,20.153549783333332,24.16331808833333,30.627877163333334,24.16331808833333,20.153549783333332,31.888673078333337,30.107927498333336,27.629479215,25.323973520207755,24.332247348883335,27.939216086083334,27.368711899824337,23.106856933883336,26.971940759533336
2003,21.950921660000002,28.864141025,28.660661658333336,28.660661658333336,28.660661658333336,25.661560456666667,25.557233878333335,24.093342586666665,31.224584928333332,24.093342586666665,25.557233878333335,31.820396136666663,28.864141025,27.5133033,27.372307702863186,27.315489704416667,28.130134042930003,27.755468458387647,25.777036241733335,27.988457627283335
2004,22.290602519999997,28.55244483,28.520714991666665,28.520714991666665,28.520714991666665,30.664817261666666,29.885797755,23.86050179333333,31.129379556666667,23.86050179333333,29.885797755,31.201317088333337,28.55244483,27.254061301666667,29.270130054611585,30.179513792933335,28.656904750383333,28.475423297546456,27.968711563949995,29.118621200899998
2005,23.146400410000002,29.060144960000002,29.0931042,29.0931042,29.0931042,30.733864911666668,30.307043515,24.759503328333334,31.426498976666664,24.759503328333334,30.307043515,31.263195085000003,29.060144960000002,28.51437236166667,29.720877200463747,30.4988543324,29.182146251893332,29.012752356518426,28.63634359021667,29.576234651383338
2006,22.230399386666665,28.507545181666668,28.632253585,28.632253585,28.632253585,30.598904571666665,30.149429708333333,24.397935481666668,31.143555106666668,24.397935481666668,30.149429708333333,30.640453838333332,28.507545181666668,27.558521743333333,29.367770056183247,30.208123665233334,28.75060771099667,28.591509244131796,28.273843728266666,29.164143211699997
2007,22.689585253333334,24.099999999999998,29.46574473833333,29.46574473833333,29.46574473833333,24.494444445,25.599999999999998,24.983935583333334,31.725484023333337,24.983935583333334,25.599999999999998,31.720391705,24.099999999999998,28.02610855,27.474864395550572,27.295709277249998,27.922733898026667,27.845036310510345,26.014753948583333,28.154176906566665
2008,23.705559261666668,0.0,29.635611073333333,29.635611073333333,29.635611073333333,0.0,0.0,25.745367563333332,31.684179806666663,25.745367563333332,0.0,31.745337343333333,0.0,28.53722556833333,14.766433851919256,9.714471000233333,20.303631594966667,20.823030950244476,12.247809726816666,19.662949662233334
2009,21.491172555000002,27.541703788333336,27.884065538333335,27.884065538333335,27.884065538333335,30.595369073333334,29.178640551666664,23.288287675000003,30.70375448,23.288287675000003,29.178640551666664,30.998584228333332,27.541703788333336,26.848518943333335,28.6622010869036,29.640955681333335,27.983939056270003,27.843459060492133,27.35020712833333,28.5405401928
2010,23.670624681666666,29.470407066666667,29.774976958333337,29.774976958333337,29.774976958333337,31.194585251666666,30.214883335,25.32858807,32.432147975,25.32858807,30.214883335,32.52590373666667,29.470407066666667,28.706810035,30.106597011100476,30.825026167816667,29.72732839957667,29.548902520476584,28.811294262433336,30.113855147116666
2011,22.500093446666668,28.091173835000003,28.204607013333334,28.204607013333334,28.204607013333334,30.376319688333336,29.361049666666663,23.391496505000003,30.889237073333334,23.391496505000003,29.361049666666663,31.311113669999997,28.091173835000003,26.879537889999998,28.915050751710773,29.840095309599995,28.304385034173333,28.13227326353969,27.507245411099998,28.81599054133333
2012,22.45926647,28.69858175666667,28.551250640000003,28.551250640000003,28.551250640000003,31.075173648333333,29.822565285,24.251766513333333,30.25264306,24.251766513333333,29.822565285,31.07133763,28.69858175666667,27.235585835,29.24674666787029,30.13363599435,28.69802802842,28.514856306598745,28.022427342283336,29.105900737566664
2013,22.895343063333332,28.910602920000002,28.59148233666667,28.59148233666667,28.59148233666667,31.488279393333332,29.502496646666668,24.311408088333334,30.923159243333334,24.311408088333334,29.502496646666668,31.694148461666668,28.910602920000002,27.331845083333334,29.23324391824055,30.114895706616668,28.74525421522667,28.56840301047042,27.911983160033333,29.181035386850002
2014,21.879663338333334,0.0,28.846065030000002,28.846065030000002,28.846065030000002,30.512301985000004,30.12384408666667,24.148530463333334,31.126317203333333,24.148530463333334,30.12384408666667,31.785670763333332,0.0,27.430376343333336,28.531697940305584,30.48594148633333,24.6468332686,26.297295972610772,27.62584263036667,28.27312013166667
2015,22.233293648333333,28.673665869999997,28.820056323333333,28.820056323333333,28.820056323333333,32.080573408333336,30.130891079999998,23.72540194833333,31.235512316666668,23.72540194833333,30.130891079999998,32.09043650833333,28.673665869999997,26.978620071666665,29.599804722493598,30.659108291383333,28.933627648303336,28.748995511599894,28.055958187100003,29.47836837655
2016,22.641633295000002,28.030192806666665,29.61904214666667,29.61904214666667,29.61904214666667,32.093665503333334,29.641548014999998,24.05573723666667,31.261878628333335,24.05573723666667,29.641548014999998,32.020878753333335,28.030192806666665,27.168728978333334,29.592705122377435,30.38215739678333,29.22851350131667,29.039228606981446,27.9227768511,29.6413645993
2017,22.969423961666667,28.514784946666666,29.502540961666668,29.502540961666668,29.502540961666668,31.807144565,29.878448540000004,24.784813108333335,31.737197901666665,24.784813108333335,29.878448540000004,32.166305681666664,28.514784946666666,27.57721070166667,29.745452761944673,30.54358013221667,29.321188433343337,29.161009983038767,28.291826616866672,29.754031996933332
2018,21.219662058333334,26.903518945000002,28.8581554,28.8581554,28.8581554,31.503966973333334,29.283927291666668,23.374175626666666,31.2515169,23.374175626666666,29.283927291666668,31.85232846833333,26.903518945000002,27.151650025,29.09796315958674,30.033683653233336,28.518955219016664,28.38672104316098,27.510056374700003,29.10271978928333
2019,22.452435996666665,27.817233563333332,29.24362007166667,29.24362007166667,29.24362007166667,31.851141831666666,29.871385048333334,24.05982462833333,31.50632053166667,24.05982462833333,29.871385048333334,32.16878136166667,27.817233563333332,27.58554659666667,29.607729347250338,30.526853635066672,29.02889873537,28.890299379341116,28.09400741575,29.58068369976667
2020,23.82022247,29.602580643333336,30.315201459999997,30.315201459999997,30.315201459999997,31.719614385,30.412909404999997,25.549951798333336,32.35616364,25.549951798333336,30.412909404999997,32.552626374999996,29.602580643333336,28.132224075,30.36224293609225,31.020378469599997,30.09992895865333,29.890556493860093,28.898351581583334,30.39915547561667
2021,22.30815156,28.502098055,29.276593701666666,29.276593701666666,29.276593701666666,32.04588837666667,29.877168459999996,24.174189708333333,32.22804659333333,24.174189708333333,29.877168459999996,32.01705837166667,28.502098055,27.52089605666667,29.640762734179365,30.506229647416667,29.149607404106668,28.97800713876851,28.133865822350003,29.615489797899997
2022,23.424969278333332,28.506126469999998,29.10342166,29.10342166,29.10342166,31.217887864999998,30.20637864833333,24.7690425,31.621422171666666,24.7690425,30.20637864833333,31.805506913333332,28.506126469999998,27.35896569333333,29.726067170515254,30.600673848283332,29.121457015249998,28.98749402035613,28.405554224550002,29.618528303166663
2023,23.665997185,29.26303507333333,29.642283666666668,29.642283666666668,29.642283666666668,31.934472605,30.294045058333335,25.22590502,32.20717742,25.22590502,30.294045058333335,32.414832311666665,29.26303507333333,27.631555300000002,30.069853244128012,30.883561840966664,29.620119565093336,29.453001332261106,28.652664439616668,30.041686393249996
2024,24.072588061666668,28.866800146666666,29.986268076666665,29.986268076666665,29.986268076666665,32.78786491333333,30.95990421333333,25.154826349999997,32.56873748666667,25.154826349999997,30.95990421333333,33.01391484166667,28.866800146666666,28.001983066666668,30.56171904164497,31.524666344216662,29.89952570759,29.781125036217915,29.06643264036667,30.48527178315
