Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
2004,23.5352906,28.73504790875,28.502396645,28.502396645,28.502396645,29.601038872500002,29.36872865875,24.94413885875,30.9456581375,24.94413885875,29.36872865875,30.316281595,28.73504790875,27.24328513,28.962086227217732,29.567575584812502,28.5943425211975,28.42744223802627,27.941572010437504,28.866619512649997
2005,24.27270353375,29.0638231075,28.96666723,28.96666723,28.96666723,29.935107182499998,29.749673662499998,25.765192012500002,31.28955814,25.765192012500002,29.749673662499998,30.4507296475,29.0638231075,28.298642175,29.36476080043793,29.889083283999998,29.024947358787504,28.885328959512414,28.5333646794625,29.2726137107
2006,23.62763825,28.754502971249998,28.75039986625,28.75039986625,28.75039986625,29.83104031625,29.628381805,25.4940161275,31.26573084625,25.4940161275,29.628381805,30.21300166875,28.754502971249998,27.60719775875,29.172526854052286,29.7340173652875,28.8045766113475,28.66254806649886,28.274510055550003,29.0613860443
2007,23.71718894,18.075,29.34838262875,29.34838262875,29.34838262875,22.13333333375,19.2,25.65816674125,31.53202510625,25.65816674125,19.2,30.82767281125,18.075,28.00944700375,24.22851851822788,22.8918211605625,25.906497126374997,26.059141473376833,22.6909435518625,25.91974016045
2008,24.69328235,3.45,29.32606727875,29.32606727875,29.32606727875,3.25,3.35,26.439823781250002,31.265864739999998,26.439823781250002,3.35,30.79127497625,3.45,28.192115506249998,16.273045099722385,11.7628827807875,21.16650820928,21.640397324899237,14.1826841897125,20.55330118785
2009,23.0365245775,27.94660042125,28.10175883125,28.10175883125,28.10175883125,29.799026805,28.81422234875,24.6069415625,30.68386424625,24.6069415625,28.81422234875,30.19288978375,27.94660042125,27.02902361625,28.531395871007177,29.175229663825,28.132499399565003,28.00344296531356,27.5067437868125,28.473569929325002
2010,24.74288786625,29.3967569125,29.51026497625,29.51026497625,29.51026497625,29.91448732625,29.51156572625,26.1581346,31.88661098125,26.1581346,29.51156572625,31.37265360875,29.3967569125,28.39623655875,29.57461219849951,30.000934947875,29.4246777507275,29.261570337053694,28.558192470412507,29.626592972725007
2011,23.75289266625,28.413944892499998,28.380874615,28.380874615,28.380874615,29.52754506625,29.0099001525,24.528299798749998,31.0080568375,24.528299798749998,29.0099001525,30.6309158975,28.413944892499998,27.02537922375,28.781354706062054,29.408471251325,28.4167285797975,28.254562063576007,27.6196169497875,28.742536108650004
2012,23.704933722499998,28.747323415,28.53077669,28.53077669,28.53077669,30.10929242375,29.3036175125,25.2775345625,30.1858532625,25.2775345625,29.3036175125,30.3547129,28.747323415,27.19120550625,28.95557415315206,29.568361404700003,28.62131716863,28.46308777683065,27.976724628962497,28.877137023000003
2013,24.02352342625,28.96359735125,28.59038594625,28.59038594625,28.59038594625,30.397755243749998,29.09380796875,25.29484638875,30.953659755,25.29484638875,29.09380796875,30.8689984425,28.96359735125,27.32106123125,28.97963086202156,29.585637102337497,28.6889327851275,28.533768036224505,27.917387504249998,28.9685042282375
2014,23.343215245,0.0,28.96640361125,28.96640361125,28.96640361125,29.8177650775,29.6765593725,25.1565591375,31.160866935,25.1565591375,29.6765593725,31.1295756525,0.0,27.40705645125,28.328266877732425,30.005676439124997,24.65847297973,26.337215179508792,27.626454844962502,28.139202333287507
2015,23.61166378375,28.9729913375,28.963832565,28.963832565,28.963832565,31.1507365075,29.758248955,24.9722772675,31.423005205,24.9722772675,29.758248955,31.32468222,28.9729913375,27.13436828,29.441557570644257,30.185741541,29.021331994137505,28.855518283994158,28.1828878337875,29.377606604874998
2016,23.8667088425,28.188773636249998,29.43387282125,29.43387282125,29.43387282125,30.972547515,29.27229004375,25.05481069375,30.92544123,25.05481069375,29.27229004375,31.171707452499998,28.188773636249998,27.25074028125,29.303196888023383,29.8588548108625,29.088373439512498,28.925479212308947,27.960471435075004,29.364694010037496
2017,24.182713132499998,28.55060483875,29.31601862375,29.31601862375,29.31601862375,30.802295,29.2955299525,25.75635176625,31.594027457499998,25.75635176625,29.2955299525,31.209809906249998,28.55060483875,27.455085445,29.341789604493403,29.8657351640625,29.119993262039998,28.987704753028314,28.178831263187504,29.394624018925
2018,22.77281105875,27.45505856375,28.95611655,28.95611655,28.95611655,30.5852736175,28.8972196625,24.47014784875,31.2749279975,24.47014784875,28.8972196625,31.09892377,27.45505856375,27.229463325,28.92487050224033,29.552462739925,28.608908430394997,28.4748818679564,27.586506393925,28.985181777375004
2019,23.65868183625,28.31897355875,29.27384408625,29.27384408625,29.27384408625,30.74763056625,29.52453341,24.98922331,31.875304915,24.98922331,29.52453341,31.451182795,28.31897355875,27.665369625,29.42744397830549,30.064540226200002,29.072267062279998,28.931394287801346,28.148660669387496,29.441637237187503
2020,24.95871523875,29.565241933750002,30.00898174,30.00898174,30.00898174,30.74253336875,29.7689562475,26.3741573975,31.97276789125,26.3741573975,29.7689562475,31.6201149425,29.565241933750002,27.89795837875,29.88604287960217,30.304562078074998,29.802745912437505,29.621097684176522,28.6941023960125,29.963245638925002
2021,23.6847427025,28.620525153750002,29.106638825,29.106638825,29.106638825,30.80256144375,29.35263440875,25.101610023750002,31.98313171875,25.101610023750002,29.35263440875,31.09747119875,28.620525153750002,27.661639785,29.27566928696011,29.861079493325,28.979680553172507,28.830620575762673,28.083891302075003,29.288423800087504
2022,24.59654953875,28.58604646625,28.962646890000002,28.962646890000002,28.962646890000002,30.264222349999997,29.58462269625,25.642104455000002,31.34832469375,25.642104455000002,29.58462269625,30.880339862499998,28.58604646625,27.332127494999998,29.31932682589532,29.9120094186625,28.943447600202504,28.826001865797572,28.266322926375,29.268734937075003
2023,24.96320756625,29.38679243375,29.5377611375,29.5377611375,29.5377611375,30.95690284125,29.83827572875,26.15370295875,32.0864314525,26.15370295875,29.83827572875,31.65467262125,29.38679243375,27.6551180875,29.778245682423425,30.34146170315,29.509263061062498,29.365793064565125,28.626554781075,29.7905914079375
2024,24.602554472857143,28.912719452857143,29.79915415,29.79915415,29.79915415,32.08539681714286,30.491682602857143,25.49069149285714,32.470682551428574,25.49069149285714,30.491682602857143,32.421170704285714,28.912719452857143,27.91850649428571,30.22926712314387,31.028125773899998,29.706035480442857,29.589640195230842,28.873522094942857,30.188619511571428
