Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1983,24.90578341090909,29.831636070000002,29.61706535181818,29.61706535181818,29.61706535181818,29.73113242818182,29.602136365454545,26.04947520181818,31.853252559999998,26.04947520181818,29.602136365454545,29.9367569,29.831636070000002,27.004326596363637,29.44426628318205,29.694427002036363,29.470581593994545,29.23543453744688,28.35459639681818,29.433636693318178
1984,24.14907472909091,28.797774208181817,28.778868744545456,28.778868744545456,28.778868744545456,29.037108066363636,28.515291531818182,25.34580712636364,31.086423297272724,25.34580712636364,28.515291531818182,29.059326524545455,28.797774208181817,26.522736035454546,28.498523984692426,28.69842390483636,28.569200207009093,28.3546904164116,27.473765873954545,28.529776044400002
1985,23.237594633636363,28.448668279090906,28.23053064090909,28.23053064090909,28.23053064090909,29.40762328363636,29.312545370909092,25.097716438181816,31.15445452181818,25.097716438181816,29.312545370909092,29.448951305454546,28.448668279090906,26.62315456,28.727767144745602,29.28743064550909,28.341573953638182,28.196333528933753,27.82307862550909,28.57405330440909
1986,23.385388912727272,29.06607669090909,28.52745489181818,28.52745489181818,28.52745489181818,29.193208075454546,28.84829803090909,25.290488566363635,31.150536929999998,25.290488566363635,28.84829803090909,29.257388643636364,29.06607669090909,26.903836197272724,28.608973951592098,28.95201469841818,28.528103141218182,28.319842921616004,27.689551544090907,28.56390893848182
1987,24.667433475454548,29.775615304545454,29.288162897272727,29.288162897272727,29.288162897272727,30.049724184545457,29.118985696363634,26.517087304545452,31.646565562727275,26.517087304545452,29.118985696363634,29.625322985454545,29.775615304545454,27.506731478181816,29.116318367219883,29.311564959981816,29.203781686910908,29.005318271576712,28.275927333754545,29.141121630827275
1988,24.07957157818182,29.63176647272727,29.006973188181817,29.006973188181817,29.006973188181817,29.740766551818183,28.798469580000003,25.754989603636364,30.966718310909094,25.754989603636364,28.798469580000003,29.280487073636365,29.63176647272727,27.042102897272727,28.78064806526376,28.98802198820909,28.906241823456362,28.663709445145667,27.82910821424546,28.806027258127273
1989,23.803942885454546,28.645437769090908,28.514560813636365,28.514560813636365,28.514560813636365,29.18299475090909,28.76138307636364,25.59710224,30.9608254,25.59710224,28.76138307636364,28.812172647272725,28.645437769090908,26.43438137181818,28.499889099294943,28.784567833800004,28.432480585487276,28.25544041115576,27.628698671027273,28.449279817263637
1990,24.22363985545455,29.139869665454544,28.87876413909091,28.87876413909091,28.87876413909091,29.70528489818182,29.467542493636362,25.86254014727273,31.53628748181818,25.86254014727273,29.467542493636362,29.524073454545455,29.139869665454544,26.735479682727274,29.070722859769234,29.46061307686364,28.88738068684909,28.714882274794213,28.148236254181818,28.976832630609092
1991,23.85129451090909,28.826036220000002,28.535673788181818,28.535673788181818,28.535673788181818,29.799731028181817,29.25387049,25.050283479999997,31.18436506,25.050283479999997,29.25387049,29.348825533636365,28.826036220000002,26.491432255454548,28.8009111428074,29.26726908109091,28.55605668935091,28.37301099623317,27.78664011544545,28.690886100400004
1992,24.350985270000002,28.688051996363637,28.73280289727273,28.73280289727273,28.73280289727273,29.377149578181818,28.986989472727274,25.252987373636362,31.14488080909091,25.252987373636362,28.986989472727274,29.036891574545454,28.688051996363637,26.57744839545455,28.699520565879165,29.007623409981818,28.59709353254364,28.40969392846269,27.708657564190908,28.645072605827274
1993,24.315567732727274,29.485135036363637,28.961298155454543,28.961298155454543,28.961298155454543,29.715945098181816,29.137000108181816,25.25657716363636,31.46827211909091,25.25657716363636,29.137000108181816,29.98453277909091,29.485135036363637,26.792256784545454,28.997119362367762,29.373077858145457,28.929628284096367,28.700025350153986,27.8603987121,28.986146206054546
1994,23.828324255454547,29.275442498181818,28.926999962727276,28.926999962727276,28.926999962727276,29.555822638181816,29.093565159090907,25.265548807272726,30.672030365454546,25.265548807272726,29.093565159090907,29.363761105454547,29.275442498181818,26.879746230909088,28.856100529839274,29.17885568264545,28.83218283022182,28.59293038440845,27.828007737836366,28.81992573995455
1995,24.411295210909092,29.302476905454547,29.041304720909093,29.041304720909093,29.041304720909093,30.51424632090909,29.819557797272726,25.63896383272727,31.236414638181817,25.63896383272727,29.819557797272726,29.417748220909093,29.302476905454547,26.914533583636363,29.273859577832475,29.71409153001818,29.04448846636364,28.86038492395097,28.32254283313636,29.13578964654545
1996,24.372027506363636,30.10722939727273,29.38435568181818,29.38435568181818,29.38435568181818,30.46872473454545,29.86758413,25.78927191727273,31.82973034090909,25.78927191727273,29.86758413,29.619891032727274,30.10722939727273,26.995327467272727,29.46147644194798,29.812735585063635,29.389547830787276,29.147605741228023,28.428507677881818,29.36738000143636
1997,24.982993296363635,30.050646890909093,29.47090560090909,29.47090560090909,29.47090560090909,29.601940301818182,29.836983023636364,26.457667697272726,31.716941319090907,26.457667697272726,29.836983023636364,30.032585708181816,30.050646890909093,27.71684771909091,29.55342525884685,29.8498164861,29.485721817958183,29.27875713048063,28.68367508981818,29.49425503761818
1998,25.10635106909091,29.603863147272726,29.635907460909092,29.635907460909092,29.635907460909092,30.118491951818182,29.791748525454544,25.967400502727273,31.565925925454543,25.967400502727273,29.791748525454544,30.35919704,29.603863147272726,27.52070489818182,29.59325015671897,29.9438647958,29.50020608511273,29.295099213330374,28.52017827920909,29.56983701657273
1999,23.871483035454546,28.294400786363635,28.324051110000003,28.324051110000003,28.324051110000003,29.423132085454544,28.97479026454545,25.111740288181817,30.324205369090908,25.111740288181817,28.97479026454545,29.190131290909093,28.294400786363635,26.689805626363636,28.561091974459487,29.01648168111818,28.30267131765455,28.14857518350481,27.6566591709,28.464061691736365
2000,24.276376444545452,30.24931828272727,29.0356489,29.0356489,29.0356489,29.96847853363636,29.82327932181818,26.047697430000003,31.011758655454546,26.047697430000003,29.82327932181818,30.58322025727273,30.24931828272727,26.998372399999997,29.459068278399627,29.974718683081818,29.27342576076364,29.04720132894489,28.453269411809092,29.370549074027277
2001,24.87523739818182,30.840964679090913,29.032101195454548,29.032101195454548,29.032101195454548,27.07127296181818,30.432489429999997,27.67192880090909,31.860047157272728,27.67192880090909,30.432489429999997,31.26726039818182,30.840964679090913,28.648478913636367,29.903495789508934,30.355485889881816,29.58352668647273,29.41576765035207,29.41171526259091,29.748667242136364
2002,24.422126798181818,30.216251791818184,29.418019365454544,29.418019365454544,29.418019365454544,26.98767939181818,21.19840089181818,25.80614280636364,30.74808868181818,25.80614280636364,21.19840089181818,30.830214551818184,30.216251791818184,27.719862310909093,25.664170108273666,24.446888125236367,28.10394076317818,27.590602069785305,24.01050598999091,27.08816720362728
2003,24.37257505909091,29.051874421818184,28.636989505454547,28.636989505454547,28.636989505454547,26.452286564545453,23.9748608,25.950200550909088,30.759270672727272,25.950200550909088,23.9748608,30.25200754909091,29.051874421818184,27.61807746,26.573169653783367,25.972520755472726,27.89977821048727,27.578609782843394,25.412874708363635,27.408355408509095
2004,24.64554858909091,29.00985243909091,28.801344488181822,28.801344488181822,28.801344488181822,29.159790897272728,28.989645920909087,25.913536927272727,30.863260030000003,25.913536927272727,28.989645920909087,29.978704678181817,29.00985243909091,27.51416766,28.890137724525047,29.23582122284545,28.77717930673455,28.612699526349456,28.027706623118178,28.88659592171819
2005,25.12955173909091,29.123429792727276,28.97000040909091,28.97000040909091,28.97000040909091,29.499711640909087,29.534211185454545,26.695050827272727,31.00021628181818,26.695050827272727,29.534211185454545,30.001684122727273,29.123429792727276,28.265845335454546,29.247299228264144,29.615156800518182,29.022922832140004,28.911218467307226,28.628067006354545,29.178811317081816
2006,24.715007681818182,29.05022020272727,28.87520416818182,28.87520416818182,28.87520416818182,29.35980509,29.11610410818182,26.40741739909091,31.30016717818182,26.40741739909091,29.11610410818182,29.91348312909091,29.05022020272727,27.721246463636362,28.99431645379604,29.31561692591818,28.869163208907274,28.73363482034207,28.249624732118182,28.979360940172732
2007,24.695648651818182,13.145454545454545,29.358126990000002,29.358126990000002,29.358126990000002,16.096969697272726,13.963636363636363,26.329905994545456,31.303594017272726,26.329905994545456,13.963636363636363,30.31977796454545,13.145454545454545,28.027569472727272,21.563789538907255,19.104341201463633,24.328721737567275,24.614969856199753,19.96919320739091,24.09534002027273
2008,25.26929821,10.459978355454545,29.261528890909094,29.261528890909094,29.261528890909094,9.962473118181817,10.028162267272727,26.93771152818182,31.04366897909091,26.93771152818182,10.028162267272727,30.302501058181818,10.459978355454545,28.13188068090909,19.588248685066795,16.246807613472726,23.26029988883273,23.572749559095193,17.964243786900003,22.755360897290913
2009,24.232428431818178,28.39355683727273,28.38067308909091,28.38067308909091,28.38067308909091,29.179825137272726,28.48905826,25.621109015454547,30.57887096727273,25.621109015454547,28.48905826,29.778103616363637,28.39355683727273,27.259729785454546,28.473064462950894,28.846262501472726,28.33575210240182,28.199896261066243,27.625705745372727,28.49328015287273
2010,25.488209748181816,29.178912162727272,29.20399525181818,29.20399525181818,29.20399525181818,29.154925289090908,28.98079657909091,26.613174137272726,31.254221476363636,26.613174137272726,28.98079657909091,30.47331797181818,29.178912162727272,28.159130009090912,29.126500252357395,29.377766570236364,29.10043867709273,28.957904660734364,28.31990991981818,29.197458428018184
2011,24.758017736363637,28.72888950727273,28.570743610909094,28.570743610909094,28.570743610909094,29.218165717272726,28.666369221818183,25.46558656,30.832203603636366,25.46558656,28.666369221818183,30.271184191818183,28.72888950727273,27.241556345454548,28.6903515182274,29.09494321739091,28.54585779923455,28.3887905348888,27.70474173038182,28.724052613718186
2012,24.774907810000002,29.01320490818182,28.737045803636363,28.737045803636363,28.737045803636363,29.67533095090909,29.093931016363637,26.04448261454545,30.342859068181816,26.04448261454545,29.093931016363637,30.056223262727272,29.01320490818182,27.363867934545453,28.933599041580877,29.34797496126364,28.769126230165455,28.617758993715437,28.08816268257273,28.90875331884545
2013,24.885006284545454,29.092694456363635,28.69582321,28.69582321,28.69582321,29.756986790909092,28.92182124,26.086878950000003,30.777568775454544,26.086878950000003,28.92182124,30.45604578818182,29.092694456363635,27.43605039727273,28.913429952526595,29.341927428300004,28.757606473741816,28.615022084963044,28.03058192868182,28.931303964309095
2014,24.488721547272725,0.0,29.06852814,29.06852814,29.06852814,29.68122421636364,29.328748946363635,25.90331378090909,31.15825513181818,25.90331378090909,29.328748946363635,30.720297444545455,0.0,27.453655912727275,28.19218438660055,29.682171338727272,24.677414748114547,26.383056098033848,27.633837395354547,28.062995932554546
2015,24.732060464545455,29.169380487272726,28.923081327272726,28.923081327272726,28.923081327272726,30.467520787272726,29.32586278272727,26.03620164909091,31.163691215454545,26.03620164909091,29.32586278272727,30.676660382727274,29.169380487272726,27.236744868181816,29.201214422132864,29.707894775672727,28.97538361826,28.832550792993406,28.217133583281818,29.186499194027274
2016,24.907743283636364,28.396214649090908,29.37211278454545,29.37211278454545,29.37211278454545,30.23737989909091,28.96026763636364,25.952306115454544,30.958297434545454,25.952306115454544,28.96026763636364,30.73290356272727,28.396214649090908,27.429443566363638,29.137072052696407,29.50476406260909,29.055739166507273,28.917750679944366,28.034531466400004,29.233190644072728
2017,25.326010333636365,28.825816226363635,29.50473886181818,29.50473886181818,29.50473886181818,30.444990626363634,29.111050131818182,26.693915653636363,31.385187124545453,26.693915653636363,29.111050131818182,30.827163802727274,28.825816226363635,27.66759879909091,29.318611383479748,29.643736303018184,29.26670262220182,29.146755947275334,28.345654485990913,29.415825052354545
2018,23.83566122,27.75868188818182,29.048481201818184,29.048481201818184,29.048481201818184,30.163476839999998,28.623130203636364,25.318660800909093,31.173943724545452,25.318660800909093,28.623130203636364,30.646223051818183,27.75868188818182,27.38608826909091,28.821686518279513,29.246845273754545,28.681599485709093,28.55666053291705,27.673914935336363,28.92751915317273
2019,24.70168063181818,28.678817804545453,29.24311828,29.24311828,29.24311828,30.05266582727273,29.12623586090909,25.89049085272727,31.67282125363636,25.89049085272727,29.12623586090909,30.803284457272728,28.678817804545453,27.783260020909093,29.204971273842702,29.608096753127274,29.05352127527273,28.917956711973137,28.168951573336365,29.26370142895455
2020,25.920219098181818,29.50358748727273,29.85888799181818,29.85888799181818,29.85888799181818,30.053142547272728,29.242681767272725,27.146405771818184,31.43855260090909,27.146405771818184,29.242681767272725,30.847063066363635,29.50358748727273,27.867909123636366,29.52710166929244,29.729377112318176,29.61692989204727,29.458240071980452,28.577161468909093,29.64851413069091
2021,24.898962434545457,28.94619815727273,29.19219871545455,29.19219871545455,29.19219871545455,30.00690685636364,28.947517106363637,26.06304775909091,31.87382209,26.06304775909091,28.947517106363637,30.534465857272725,28.94619815727273,27.810635386363632,29.097853067335578,29.422498575636364,29.02961281686182,28.885893320982287,28.12474303870909,29.173297856545457
2022,25.554313643636362,28.53897221,28.84889470727273,28.84889470727273,28.84889470727273,29.517391425454544,28.894574082727274,26.460513894545453,30.726552856363636,26.460513894545453,28.894574082727274,30.163619606363635,28.53897221,27.23149839272727,28.90236597897684,29.24646374167273,28.759671079416364,28.657064659187327,28.064001522336365,28.929939582627277
2023,25.926399246363633,29.39977866181818,29.527472420000002,29.527472420000002,29.527472420000002,30.30249825363636,29.403359865454544,26.905254156363636,31.85585044090909,26.905254156363636,29.403359865454544,31.084923196363636,29.39977866181818,27.679010613636365,29.53460678124271,29.88514575474545,29.440859782167273,29.31464785530114,28.572113741390908,29.600568433327275
2024,24.602554472857143,28.912719452857143,29.79915415,29.79915415,29.79915415,32.08539681714286,30.491682602857143,25.49069149285714,32.470682551428574,25.49069149285714,30.491682602857143,32.421170704285714,28.912719452857143,27.91850649428571,30.22926712314387,31.028125773899998,29.706035480442857,29.589640195230842,28.873522094942857,30.188619511571428
