Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1983,21.971313366666664,28.276666666666667,28.349978493333335,28.349978493333335,28.349978493333335,29.855,29.520454546666667,24.45902123,28.477821586666664,24.45902123,29.520454546666667,29.26323408,28.276666666666667,26.227228666666665,28.732356645308013,29.405993594,28.36498634466667,28.144642133772624,27.684274212300004,28.537023467333338
1984,20.165962179999998,26.294922753333335,27.10923495,27.10923495,27.10923495,29.885532959999995,27.18082923,22.574267706666664,27.254209616666667,22.574267706666664,27.18082923,28.074119390000003,26.294922753333335,25.60123347,26.978379662419528,27.562138337,26.8095579719,26.599313629059132,25.815283872366667,26.968740494133332
1985,19.339247313333335,26.495109213333333,27.328661476666667,27.328661476666667,27.328661476666667,29.565536233333333,28.81776960666667,22.254473223333335,28.2349553,22.254473223333335,28.81776960666667,29.12154377666667,26.495109213333333,25.76812645,27.907883566670897,28.84923265896667,27.272787525573335,27.072914319826253,26.639044123633337,27.685956511200004
1986,18.87219662,26.488790123333334,26.57818740333333,26.57818740333333,26.57818740333333,29.08419081,28.17313587,22.42872504,27.610895063333334,22.42872504,28.17313587,27.835798486666665,26.488790123333334,25.35119474,27.212790519055186,28.047767912566666,26.668865643346667,26.47283235765975,26.225980804366664,26.96112702483333
1987,20.453564316666668,27.6308547,28.010246116666668,28.010246116666668,28.010246116666668,30.488702470000003,28.170040643333333,23.37172839666667,28.577737953333337,23.37172839666667,28.170040643333333,28.809701316666665,27.6308547,26.261887693333335,27.89639558772533,28.459487849666665,27.773150734926666,27.52103532473939,26.70204223476667,27.864997761999998
1988,20.516314423333334,27.493675213333333,27.699621096666664,27.699621096666664,27.699621096666664,29.949081456666665,28.00074691333333,24.126612903333335,27.69097542,24.126612903333335,28.00074691333333,28.53592881,27.493675213333333,26.22139043333333,27.695338777074358,28.2333749111,27.568449936273332,27.353548553494896,26.7527169703,27.646536020466666
1989,20.27223502,27.08870711666667,27.553998973333336,27.553998973333336,27.553998973333336,28.845809523333333,28.04604027666667,23.046351766666664,27.73020481333333,23.046351766666664,28.04604027666667,28.1255675,27.08870711666667,25.13452381,27.526537504197833,28.0843857591,27.34636181476667,27.084680314808733,26.3242579399,27.425355170733337
1990,20.922235023333332,27.795185186666668,28.03202765,28.03202765,28.03202765,29.635730476666666,28.94647550666667,24.618202763333333,28.422619046666664,24.618202763333333,28.94647550666667,28.59231951,27.795185186666668,25.62611367,28.252851676366408,28.8444249343,27.983868730293334,27.77582794753807,27.28712566003334,28.086867724399994
1991,20.24485407,26.61451544,27.526881720000002,27.526881720000002,27.526881720000002,30.083678956666663,28.638141583333333,22.58602150333333,27.41436252,22.58602150333333,28.638141583333333,28.79016897,26.61451544,25.694124423333335,27.8644745425774,28.6962050806,27.373359846046668,27.165752729159724,26.621105882400002,27.685254116166668
1992,21.413422323333332,26.70585056666667,27.490730443333334,27.490730443333334,27.490730443333334,29.83242857,29.200327586666663,23.25510885,27.502380953333333,23.25510885,29.200327586666663,28.411753803333337,26.70585056666667,25.561253243333336,28.100769986156767,28.938534371233327,27.47023621014667,27.311174110615458,27.053084680633336,27.812102822200004
1993,20.82019969,27.537834063333335,27.68809523666667,27.68809523666667,27.68809523666667,29.80222222333333,27.95189566,22.843049156666666,28.30295698666667,22.843049156666666,27.95189566,28.963440860000002,27.537834063333335,25.57473118333333,27.68383800338888,28.299973528400006,27.519837927913336,27.25149136507607,26.341131774533334,27.65391040376667
1994,20.21267281,27.37474106333333,27.671927803333332,27.671927803333332,27.671927803333332,29.638418803333334,28.099,22.578302613333335,27.217380953333333,22.578302613333335,28.099,28.35281874333333,27.37474106333333,25.447388633333333,27.61567551852827,28.22919548223333,27.455322590293335,27.157482996852735,26.30793735086667,27.528190000733332
1995,20.84919355,27.071257239999998,27.473242756666668,27.473242756666668,27.473242756666668,30.544488536666666,28.561558113333334,23.013620073333332,27.475419979999998,23.013620073333332,28.561558113333334,28.212711216666666,27.071257239999998,25.610099846666667,27.790013653867902,28.528023293166665,27.388715576073334,27.180742294526375,26.6791993716,27.600940984466668
1996,20.70152021,28.547380953333334,28.469187986666668,28.469187986666668,28.469187986666668,31.765346956666665,29.97375479,23.030033369999998,29.14931405333333,23.030033369999998,29.97375479,29.230144606666666,28.547380953333334,25.763737483333333,28.939056234441615,29.805073765966668,28.471475310846667,28.18587891467555,27.53894468016667,28.675454186133337
1997,22.425384023333333,29.097777776666664,28.999270356666667,28.999270356666667,28.999270356666667,30.54504863,29.576709403333336,24.83044803,28.6791133,24.83044803,29.576709403333336,29.61053251333333,29.097777776666664,27.20695084666667,29.066916028147162,29.60861919163333,28.912052516293333,28.646515897574698,28.008538523000002,28.95924356756667
1998,23.154147466666668,28.300222223333332,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.300222223333332,26.986419753333333,28.972987003848292,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
1999,19.39282130333333,25.732749616666666,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666666,21.665017923333334,26.43423707,21.665017923333334,27.968429116666666,27.854365079999997,25.732749616666666,25.57614183,27.129416466646397,27.945306153499995,26.618441652839998,26.411814409370827,25.96675512116667,26.932434298566672
2000,21.59228772666667,29.439189096666667,29.446848436666667,29.446848436666667,29.446848436666667,30.950308643333333,29.385013263333335,24.290357143333335,28.87948797,24.290357143333335,29.385013263333335,30.571428573333332,29.439189096666667,26.622855023333333,29.20840464708909,29.779244924033335,29.215658260113333,28.86678331827414,27.7187702078,29.219298098366668
2001,21.293433179999997,30.337055556666666,28.359061729999997,28.359061729999997,28.359061729999997,30.566573426666668,30.52373575333333,26.40359517,29.352274556666668,26.40359517,30.52373575333333,31.077564103333334,30.337055556666666,27.561869313333332,29.60448965965878,30.53488265983333,29.054210336126665,28.860482569625294,28.93547998666666,29.3349750218
2002,21.39228110666667,29.013043480000004,28.538365803333335,28.538365803333335,28.538365803333335,30.755036076666666,30.307099566666665,23.55221371,27.371756453333333,23.55221371,30.307099566666665,30.064841270000002,29.013043480000004,26.933090399999998,29.235417896238012,30.1672871573,28.709470877760005,28.41611852385939,28.018246384733338,28.958627126200003
2003,20.565821813333333,27.103333333333335,27.534273506666665,27.534273506666665,27.534273506666665,29.94534313666667,28.98224553333333,23.272967223333335,27.881621356666667,23.272967223333335,28.98224553333333,29.993356376666668,27.103333333333335,26.349598053333334,28.242800364350945,29.205930778766664,27.616475631066667,27.445738825524074,27.091442125933334,28.062165710433334
2004,21.654430846666667,27.1549255,27.47193177666667,27.47193177666667,27.47193177666667,29.169912303333334,28.548809523333333,23.280645163333332,27.59180571,23.280645163333332,28.548809523333333,29.768087559999998,27.1549255,26.556581386666664,28.00735448608129,28.8262825345,27.50667372402,27.32708067964965,26.898081189066666,27.8851723761
2005,21.302227343333332,27.315589063333334,27.612875066666664,27.612875066666664,27.612875066666664,29.53147842,28.560999999999996,23.34678443333333,27.922997953333333,23.34678443333333,28.560999999999996,29.615279060000002,27.315589063333334,27.347633613333333,28.060307569853773,28.825910974199996,27.609595356293333,27.42700370828887,27.055519658833326,27.949280402666663
2006,20.748003073333333,27.19145299,27.51149641666667,27.51149641666667,27.51149641666667,29.297197593333333,28.514329500000002,23.686767023333335,27.454959676666665,23.686767023333335,28.514329500000002,28.71427685333333,27.19145299,26.40991705,27.862680298735857,28.551118438933337,27.484952277200005,27.29199657799599,26.932312807633334,27.70825327596667
2007,22.18433179666667,16.966666666666665,28.54708882,28.54708882,28.54708882,17.3,18.900000000000002,25.026459293333332,28.509077879999996,25.026459293333332,18.900000000000002,30.023041473333336,16.966666666666665,27.266052223333332,23.52433280006507,22.163585697533335,25.134117922853335,25.231767148538836,22.122564502633335,25.114195966666664
2008,23.071190209999997,0.0,28.485529099999997,28.485529099999997,28.485529099999997,0.0,0.0,25.406307103333333,28.16968254,25.406307103333333,0.0,30.056580543333336,0.0,27.543635589999997,14.123951323259108,9.223276881833334,19.51884340565333,20.016514028749757,11.917972734100001,18.8109174923
2009,19.879800306666667,25.036597543333333,25.829493083333332,25.829493083333332,25.829493083333332,29.057115050000004,27.13632872333333,21.745041813333334,26.92123656,21.745041813333334,27.13632872333333,29.188530463333336,25.036597543333333,25.534600613333335,26.646601124493078,27.686216199533334,25.90495279188667,25.818167532698304,25.5238702185,26.532845148666667
2010,22.77250384,28.628699436666665,29.06812596,29.06812596,29.06812596,30.80583717,28.43412954333333,25.212480799999998,29.40798771,25.212480799999998,28.43412954333333,30.974423963333333,28.628699436666665,27.882258063333335,28.78186307154498,29.24954539093333,28.803849052599997,28.592200534117303,27.630004531033332,28.934796415433333
2011,21.677534563333335,26.558333333333334,26.95326420666667,26.95326420666667,26.95326420666667,29.15176651,27.572493596666664,22.75195852666667,27.512058373333332,22.75195852666667,27.572493596666664,29.109790066666665,26.558333333333334,25.85936252,27.284624814509165,28.014420325566668,26.896800264586666,26.726479360433387,26.1224212226,27.237161672733333
2012,21.457063403333333,26.838561363333337,27.314938553333334,27.314938553333334,27.314938553333334,29.734779383333333,28.21513057,23.66374808,26.482239523333334,23.66374808,28.21513057,28.72608522333333,26.838561363333337,26.043752316666666,27.658193103260164,28.380036641133334,27.271235753913334,27.103506663214844,26.701751384666668,27.530946153633337
2013,21.968356376666666,27.561098313333332,27.853609833333334,27.853609833333334,27.853609833333334,30.410969859999998,27.682296466666667,23.649769583333335,27.549078339999998,23.649769583333335,27.682296466666667,30.14888633,27.561098313333332,26.313287250000002,27.823074574629707,28.4729431381,27.69109436845333,27.47373788643853,26.531970297166666,27.912530074166664
2014,20.304953916666665,0.0,27.45560676,27.45560676,27.45560676,28.86492816333333,28.354723503333332,23.294623653333332,26.943356373333334,23.294623653333332,28.354723503333332,29.906682030000002,0.0,26.403763440000002,26.92482947652486,28.719378409999997,23.397206969293332,24.927758110480863,26.210689220033338,26.713270146433334
2015,20.59665898333333,26.68353245666667,27.530837173333335,27.530837173333335,27.530837173333335,30.259495310000002,28.15052768,22.627112136666668,27.118157253333333,22.627112136666668,28.15052768,29.812019966666668,26.68353245666667,25.64516129,27.786146197956654,28.65525737906667,27.371761460880002,27.16141897915638,26.3831950709,27.732032882800002
2016,22.582944010000002,26.966550486666666,28.765862069999997,28.765862069999997,28.765862069999997,30.790230413333333,27.4960351,24.32728958,27.455728586666666,24.32728958,27.4960351,29.95164998,26.966550486666666,26.53394541,27.989901428062904,28.383780157000004,28.117733322699998,27.912971339186495,26.648758522733335,28.20836710296667
2017,21.469815666666666,26.9327957,28.440207373333333,28.440207373333333,28.440207373333333,30.82712067,28.05721966,23.607296466666668,28.70195852666667,23.607296466666668,28.05721966,30.605299536666667,26.9327957,26.249654376666665,28.20811737327828,28.88341295256667,28.018387190346665,27.82651642548453,26.727281190000003,28.317177973099998
2018,20.14577573,25.86900921666667,27.879070656666666,27.879070656666666,27.879070656666666,30.028149,27.530184333333334,22.993548386666664,27.962173583333335,22.993548386666664,27.530184333333334,29.84834869333333,25.86900921666667,26.3328341,27.60761547135699,28.280536482733336,27.371754452666668,27.201477666808103,26.251062212366666,27.6993893997
2019,21.967165899999998,26.586789553333332,28.143548386666666,28.143548386666666,28.143548386666666,30.029416283333333,27.20499232,23.973771123333336,27.41267281,23.973771123333336,27.20499232,29.67526881666667,26.586789553333332,26.88198925,27.605014816082793,28.048340245966667,27.6223745005,27.445189815573368,26.428569125533333,27.786424731166665
2020,23.45635892,28.606451610000004,29.611012239999997,29.611012239999997,29.611012239999997,30.367185759999998,28.425101963333333,25.49388209,28.62035595,25.49388209,28.425101963333333,30.664034113333333,28.606451610000004,27.55602521333333,28.882023208739614,29.172514645233335,29.102784799599995,28.85161661456915,27.645148682600002,29.084220987466665
2021,20.924116740000002,27.45111367,28.616090630000002,28.616090630000002,28.616090630000002,30.844393240000002,28.21989247333333,23.81063748,28.85806451666667,23.81063748,28.21989247333333,30.61658986,27.45111367,26.862903223333333,28.361586500962016,29.0003087554,28.234149001333336,28.01313495549651,26.968791858133333,28.46692511483333
2022,22.60983103,27.295622116666664,28.30157450333333,28.30157450333333,28.30157450333333,29.93771121333333,28.913402456666663,24.102457756666666,28.722235023333337,24.102457756666666,28.913402456666663,30.391013826666665,27.295622116666664,26.67703533,28.56995315978397,29.307554147366666,28.14506743560667,27.990671494216652,27.358427802666668,28.514698541566666
2023,22.136904763333334,27.804493086666668,28.415821813333334,28.415821813333334,28.415821813333334,30.906221196666667,28.324039936666665,24.342204303333332,28.90456989333333,24.342204303333332,28.324039936666665,30.507334873333335,27.804493086666668,26.25203533,28.382710968287167,29.030301459033332,28.21217296500667,28.0170236992868,27.060648233033334,28.4490111372
2024,23.343455693333336,27.433815346666666,29.30296626,29.30296626,29.30296626,31.592324806666667,29.23511309,24.60140897333333,29.035001856666668,24.60140897333333,29.23511309,31.171449756666664,27.433815346666666,27.18780126,29.174096169992296,29.86470114986666,28.86725858384667,28.715816730084455,27.789818688133334,29.21771561036667
