Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1983,21.815034564999998,27.64,27.12496774,27.12496774,27.12496774,28.2725,28.3625,24.017564104999998,26.668399045,24.017564104999998,28.3625,27.746774195,27.64,25.213423645,27.554420921929882,28.12891661315,27.26289011147,27.042422008275548,26.718263637600003,27.342878741050004
1984,20.177975529999998,26.155287355,26.788045975000003,26.788045975000003,26.788045975000003,28.338825755,26.078386700000003,23.027530589999998,25.83454023,23.027530589999998,26.078386700000003,26.656340375,26.155287355,25.36518354,26.163182834687827,26.401081018550006,26.36126624429,26.1160152029365,25.25234643135,26.242507288900004
1985,19.25887097,25.65192308,26.691379310000002,26.691379310000002,26.691379310000002,28.36630435,27.73602941,21.9437788,27.067432949999997,21.9437788,27.73602941,27.941993085,25.65192308,25.04412516,26.993333520954334,27.76265781915,26.51670892386,26.31896701444099,25.81699029725,26.824427733950003
1986,18.590552995,25.299851850000003,25.399539169999997,25.399539169999997,25.399539169999997,27.83164336,27.099358975,21.72857143,26.35300926,21.72857143,27.099358975,26.592407405,25.299851850000003,24.513888885,26.108857715632332,26.914568957300002,25.528620888059997,25.371098299554816,25.273119659800003,25.841268869350003
1987,19.914217445,27.064615385,27.28311111,27.28311111,27.28311111,29.72870588,27.086542445,22.607592595,27.563381125,22.607592595,27.086542445,27.774551975,27.064615385,25.744444445,26.974636369328508,27.428868753499998,26.99288186288,26.717623362681287,25.813453684699997,26.99222235035
1988,19.772858730000003,25.605897435,25.97776498,25.97776498,25.97776498,28.097306395,26.499037035,22.668951614999997,25.742914745,22.668951614999997,26.499037035,26.853893215,25.605897435,25.27708565,26.10610512503725,26.652370918299997,25.875855987370002,25.708426835489732,25.3338124626,26.02501783095
1989,20.345449305000002,26.292738095,26.909331795,26.909331795,26.909331795,27.828714284999997,27.193253965,23.075979265,26.47595238,23.075979265,27.193253965,27.172222220000002,26.292738095,24.742108295,26.766472658980888,27.209088317749995,26.662219175310003,26.4311391872012,25.758062717600005,26.690621467350002
1990,20.02206221,26.39277778,26.948041475,26.948041475,26.948041475,27.85167264,27.527777775,23.601497695,26.48392857,23.601497695,27.527777775,26.964285715,26.39277778,24.631105990000002,26.915798852472303,27.3715542739,26.76685731361,26.550598768874522,26.03328216245,26.780988931
1991,20.496313365,26.128224775,26.890322580000003,26.890322580000003,26.890322580000003,29.098099079999997,27.83947044,22.680645159999997,26.336059910000003,22.680645159999997,27.83947044,27.67718894,26.128224775,25.266993085000003,27.12982289920123,27.8174689118,26.74345267285,26.553421694127376,26.10114269505,26.963703755400005
1992,21.895939935,25.87974359,26.534482760000003,26.534482760000003,26.534482760000003,29.204,28.18325,22.5455665,26.70357143,22.5455665,28.18325,27.548275865,25.87974359,24.67413793,27.178041747752832,27.98682543185,26.546158020190003,26.416212474781776,26.1557795907,26.90953056295
1993,20.72707373,26.813647645000003,27.17569124,27.17569124,27.17569124,28.665,26.879510155,22.690380185000002,26.756048385,22.690380185000002,26.879510155,27.71935484,26.813647645000003,25.22016129,26.81034489956156,27.21437158205,26.858710405180002,26.583145893443383,25.6215769892,26.8445995311
1994,20.173847925,26.0896978,26.25144009,26.25144009,26.25144009,28.12596154,26.4485,21.98197005,25.224404765,21.98197005,26.4485,26.695357145,26.0896978,24.567857145,26.117362073069298,26.59903838405,26.04950353535,25.78795458943207,25.051463127150004,26.066560491249998
1995,21.314112905,27.13269231,27.208251230000002,27.208251230000002,27.208251230000002,29.318518519999998,27.29061303,23.752688175,25.975198935,23.752688175,27.29061303,26.740034565000002,27.13269231,25.307085255,26.9359066669931,27.26970103515,26.98847682263,26.74483581741883,26.095750729000002,26.87210903585
1996,20.73453838,28.774404765,28.439265849999998,28.439265849999998,28.439265849999998,31.446296295000003,29.5795977,23.361179085,28.48848721,23.361179085,29.5795977,28.462958845,28.774404765,25.479477195,28.6515991467965,29.344019990950002,28.39413432253,28.07582263421828,27.351167222850002,28.420703376749998
1997,22.567108294999997,28.994999999999997,28.829550695000002,28.829550695000002,28.829550695000002,30.108952255,29.020833335,24.940833335,28.33866995,24.940833335,29.020833335,29.12547619,28.994999999999997,26.800748849999998,28.688333637642597,29.10080422555,28.685510093269997,28.40986507794204,27.661533405,28.63443197755
1998,23.161866359999998,27.597,28.517383510000002,28.517383510000002,28.517383510000002,29.49294872,27.918965515,24.146831795,27.74904421,24.146831795,27.918965515,29.166013825,27.597,26.341296295,28.014084092388938,28.361071664499995,28.080579477110003,27.83934128836656,26.7894010243,28.10196864685
1999,19.387619049999998,25.044285715,25.836904765,25.836904765,25.836904765,27.617724865,26.59597701,21.623333334999998,24.48845238,21.623333334999998,26.59597701,26.141547619999997,25.044285715,24.95130952,25.91738166400383,26.4981301991,25.624831297150003,25.419494552402487,25.04783053185,25.762936394849998
2000,21.16423804,28.64045031,28.41860599,28.41860599,28.41860599,29.45138889,28.08096817,24.070535715,27.367619050000002,24.070535715,28.08096817,29.673809525,28.64045031,26.371379310000002,28.1174499176156,28.58166202115,28.22843354726,27.900154931499024,26.859685093400003,28.186006989750002
2001,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.495127439999997,26.547985349999998,27.68396739,26.547985349999998,29.495127439999997,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.178524286890166,28.200346012649998,28.493874700750002
2002,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.850649349999998,23.56998723,26.180134680000002,23.56998723,29.850649349999998,28.828928570000002,28.302173915,26.6146356,28.443808300699743,29.426001947599996,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
2003,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.364304717750002,27.0053070726
2004,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455000002,27.471362435,22.72419355,26.416740824999998,22.72419355,27.471362435,28.824711985,26.495721585,25.934872079999998,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.995622412350002
2005,20.948502304999998,25.985383595000002,26.395119049999998,26.395119049999998,26.395119049999998,28.24237892,27.023642855,22.35404762,25.90869048,22.35404762,27.023642855,28.039047619999998,25.985383595000002,26.360160095,26.660156936557488,27.312906781849996,26.314481051590004,26.14025694776366,25.754298289050002,26.5901264089
2006,20.365552995,25.90051282,26.272083334999998,26.272083334999998,26.272083334999998,27.714761905000003,26.826666664999998,22.844666665,25.574375,22.844666665,26.826666664999998,27.25206044,25.90051282,25.719714285000002,26.412386844069296,26.953025823349996,26.174226191699994,25.993983874341787,25.634534544199997,26.32772470475
2007,22.416820275,25.45,27.592633229999997,27.592633229999997,27.592633229999997,25.950000000000003,28.35,24.786463134999998,27.10015528,24.786463134999998,28.35,28.841013825,25.45,26.478110594999997,27.769994633052367,28.28331145005,27.30454802592,27.23602903103758,27.05924310695,27.65045955835
2008,23.143882089999998,0.0,27.60607143,27.60607143,27.60607143,0.0,0.0,25.002564105,26.28452381,25.002564105,0.0,28.58831909,0.0,26.924074075,13.631192169758597,8.8034440583,18.90359815391,19.397145329915727,11.666790988949998,18.1535342667
2009,19.88421659,24.21296083,24.928110595,24.928110595,24.928110595,27.366317735000003,25.601267280000002,21.55143369,25.322177420000003,21.55143369,25.601267280000002,27.687634405,24.21296083,24.78738479,25.402462593887112,26.188372687450002,24.913822737700002,24.824831918793073,24.470176296650003,25.3749935308
2010,22.58940092,27.60138249,28.031221199999997,28.031221199999997,28.031221199999997,29.642626725,26.83345238,24.6687212,27.84423963,24.6687212,26.83345238,29.576152075,27.60138249,27.133064515,27.47083997927906,27.75954389365,27.683117128779998,27.480996625467967,26.4579799153,27.70847957055
2011,22.39855991,25.798790325,26.24441244,26.24441244,26.24441244,27.43410138,26.22707373,22.915034565,25.722926270000002,22.915034565,26.22707373,27.563018435,25.798790325,25.43404378,26.20290852266371,26.634521887850003,26.07280760251,25.91396079642301,25.312477534000003,26.232960252349997
2012,21.087208009999998,25.762680754999998,26.19660138,26.19660138,26.19660138,27.989265850000002,26.85011521,22.913364055000002,24.792714125,22.913364055000002,26.85011521,27.068160095,25.762680754999998,25.16724138,26.369597871602245,26.93376463985,26.10614072874,25.937174714096457,25.56941739995,26.264064392850003
2013,22.094470049999998,26.42229263,26.72073733,26.72073733,26.72073733,28.4578341,26.073444700000003,23.56658986,25.396198155,23.56658986,26.073444700000003,28.373329495,26.42229263,25.679608295,26.428114490955913,26.830316820550003,26.497033988219997,26.306153360447265,25.4605305295,26.577235600450003
2014,20.304205070000002,0.0,26.741474655,26.741474655,26.741474655,27.583930705,27.37563364,23.22580645,25.721486175000003,23.22580645,27.37563364,28.79873272,0.0,26.00564516,26.087802367679636,27.7058566948,22.75763836857,24.25911915161906,25.564495988250002,25.91147469725
2015,20.39176267,26.21048387,26.79141705,26.79141705,26.79141705,29.005242965,27.21653226,22.310023045,25.992050695000003,22.310023045,27.21653226,28.79706221,26.21048387,25.25,26.947430304249224,27.693480477199998,26.646548504200002,26.429473486728885,25.69371544985,26.9183836612
2016,23.51151279,26.793159064999998,28.333793104999998,28.333793104999998,28.333793104999998,29.258678955,26.297385985,25.01028921,26.430367075,25.01028921,26.297385985,28.7419911,26.793159064999998,26.09769231,27.154649965780873,27.20839926915,27.61246869438,27.40772149825688,26.06794047375,27.47768882735
2017,21.45956221,25.50887097,27.234504610000002,27.234504610000002,27.234504610000002,29.282616490000002,26.342281104999998,23.00126728,26.504550695,23.00126728,26.342281104999998,28.83536866,25.50887097,25.41157834,26.717606140430686,27.195506527149995,26.696267883630004,26.529092582910206,25.442163721649997,26.8928798642
2018,19.728341014999998,24.343836405,26.102476955,26.102476955,26.102476955,28.419642855,25.848502305,22.043548385,25.764228115,22.043548385,25.848502305,27.969297235,24.343836405,25.266993085,25.931037874201436,26.5482079495,25.68852845416,25.56455287794717,24.8427223497,26.011406680800004
2019,22.065264980000002,26.326958525000002,27.918548385,27.918548385,27.918548385,29.274769585,25.955875575,24.04936636,26.446428570000002,24.04936636,25.955875575,28.846774195000002,26.326958525000002,26.57137097,26.831785637273118,26.9954942392,27.20564562083,26.9972985199543,25.71025691235,27.162040321800003
2020,23.621635155,28.188709675,28.910066745,28.910066745,28.910066745,29.133036705,27.13926585,25.55856507,27.353114570000002,25.55856507,27.13926585,29.500889880000003,28.188709675,26.93403782,27.892339444432544,27.955546162500003,28.36250945684,28.104825814136678,26.827497218250002,28.179799222950003
2021,20.932949305,27.22989631,28.23703917,28.23703917,28.23703917,29.90691244,27.162096775,24.191762670000003,27.46451613,24.191762670000003,27.162096775,29.616820275000002,27.22989631,26.641129030000002,27.610775781772414,28.0049631336,27.77040414655,27.53471853410836,26.4218974647,27.808468317350002
2022,23.750230415,27.38052995,28.09107143,28.09107143,28.09107143,28.617857145,27.86203917,24.819815665,27.80593318,24.819815665,27.86203917,29.45748848,27.38052995,26.45264977,27.922064121304093,28.319992511599995,27.848249539199998,27.680014125175443,26.91589976865,27.9852091017
2023,21.795679725,26.793836405,27.605990785,27.605990785,27.605990785,29.67062212,27.29735023,23.671370969999998,27.392338709999997,23.671370969999998,27.29735023,29.37713134,26.793836405,25.815149769999998,27.426351371135603,27.9782102542,27.324952996489998,27.13607929951753,26.215875576499997,27.515790899850003
2024,24.307119025,27.312013345,29.152836485,29.152836485,29.152836485,30.332035595,28.018798665,25.279532815,27.6605673,25.279532815,28.018798665,30.121690765,27.312013345,26.949443825,28.434418419818908,28.751358174999996,28.537262068369998,28.365842577367005,27.24101835355,28.6242024467
