Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Rice,202293.0,2000,0.5556666666666666,0.714,0.7040000000000001,0.7516666666666666,0.758,0.7306666666666667,0.8036666666666666,0.6846666666666666,0.6726666666666666,0.6196666666666667,0.8093333333333333,0.7586666666666666,0.6483333333333333,0.6893333333333334,0.7609985198666667,0.7850366666666666,0.7380593333333334,0.7357657156546668,0.7357266666666668,0.7539299999999999,3.433,3.973,3.966,4.158,4.261,4.0,4.698,3.85,3.807,3.503,4.792,4.099,3.736,4.117,4.359772229905999,4.47594,4.1643300000000005,4.1587071507500015,4.288670000000001,4.26198,0.827,4.6240000000000006,4.917,6.428,3.465,1.154,1.249,6.082000000000001,4.97,3.23,3.3,4.909,3.991,2.91,3.285314452048001,2.45992,4.549602,4.22524572029,2.7520999999999995,4.15741,21.16423804,28.64045031,28.41860599,28.41860599,28.41860599,29.45138889,28.08096817,24.070535715,27.36761905,24.070535715,28.08096817,29.673809525,28.64045031,26.37137931,28.1174499176156,28.58166202115,28.22843354726,27.900154931499024,26.859685093400003,28.18600698975
Sorghum,143750.0,2000,0.5556666666666666,0.714,0.7040000000000001,0.7516666666666666,0.758,0.7306666666666667,0.8036666666666666,0.6846666666666666,0.6726666666666666,0.6196666666666667,0.8093333333333333,0.7586666666666666,0.6483333333333333,0.6893333333333334,0.7609985198666667,0.7850366666666666,0.7380593333333334,0.7357657156546668,0.7357266666666668,0.7539299999999999,3.433,3.973,3.966,4.158,4.261,4.0,4.698,3.85,3.807,3.503,4.792,4.099,3.736,4.117,4.359772229905999,4.47594,4.1643300000000005,4.1587071507500015,4.288670000000001,4.26198,0.827,4.6240000000000006,4.917,6.428,3.465,1.154,1.249,6.082000000000001,4.97,3.23,3.3,4.909,3.991,2.91,3.285314452048001,2.45992,4.549602,4.22524572029,2.7520999999999995,4.15741,21.16423804,28.64045031,28.41860599,28.41860599,28.41860599,29.45138889,28.08096817,24.070535715,27.36761905,24.070535715,28.08096817,29.673809525,28.64045031,26.37137931,28.1174499176156,28.58166202115,28.22843354726,27.900154931499024,26.859685093400003,28.18600698975
Peanut,887356.0,2001,0.5936666666666667,0.666,0.655,0.655,0.6816666666666666,0.5866666666666666,0.5733333333333334,0.6173333333333333,0.594,0.5356666666666666,0.6106666666666666,0.5753333333333334,0.64,0.6046666666666667,0.6128533345539999,0.5801733333333333,0.6413726666666667,0.629290477388,0.5847066666666667,0.6183366666666666,3.313,3.617,3.626,3.591,3.776,3.68,3.48,3.462,3.326,3.006,3.691,3.259,3.585,3.526,3.5537355624680003,3.4473700000000003,3.598782,3.555081435474,3.44018,3.5277000000000003,0.0,0.35,0.434,1.382,1.056,0.133,0.671,1.802,0.752,0.788,0.31,0.781,0.863,0.132,0.6502877791559999,0.70201,0.8775300000000001,0.93090571499,0.5286800000000001,0.8542800000000002,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.49512744,26.54798535,27.68396739,26.54798535,29.49512744,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.17852428689017,28.20034601265,28.49387470075
Corn,108546.0,2001,0.5936666666666667,0.666,0.655,0.655,0.6816666666666666,0.5866666666666666,0.5733333333333334,0.6173333333333333,0.594,0.5356666666666666,0.6106666666666666,0.5753333333333334,0.64,0.6046666666666667,0.6128533345539999,0.5801733333333333,0.6413726666666667,0.629290477388,0.5847066666666667,0.6183366666666666,3.313,3.617,3.626,3.591,3.776,3.68,3.48,3.462,3.326,3.006,3.691,3.259,3.585,3.526,3.5537355624680003,3.4473700000000003,3.598782,3.555081435474,3.44018,3.5277000000000003,0.0,0.35,0.434,1.382,1.056,0.133,0.671,1.802,0.752,0.788,0.31,0.781,0.863,0.132,0.6502877791559999,0.70201,0.8775300000000001,0.93090571499,0.5286800000000001,0.8542800000000002,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.49512744,26.54798535,27.68396739,26.54798535,29.49512744,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.17852428689017,28.20034601265,28.49387470075
Millet,556655.0,2001,0.5936666666666667,0.666,0.655,0.655,0.6816666666666666,0.5866666666666666,0.5733333333333334,0.6173333333333333,0.594,0.5356666666666666,0.6106666666666666,0.5753333333333334,0.64,0.6046666666666667,0.6128533345539999,0.5801733333333333,0.6413726666666667,0.629290477388,0.5847066666666667,0.6183366666666666,3.313,3.617,3.626,3.591,3.776,3.68,3.48,3.462,3.326,3.006,3.691,3.259,3.585,3.526,3.5537355624680003,3.4473700000000003,3.598782,3.555081435474,3.44018,3.5277000000000003,0.0,0.35,0.434,1.382,1.056,0.133,0.671,1.802,0.752,0.788,0.31,0.781,0.863,0.132,0.6502877791559999,0.70201,0.8775300000000001,0.93090571499,0.5286800000000001,0.8542800000000002,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.49512744,26.54798535,27.68396739,26.54798535,29.49512744,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.17852428689017,28.20034601265,28.49387470075
Rice,206989.0,2001,0.5936666666666667,0.666,0.655,0.655,0.6816666666666666,0.5866666666666666,0.5733333333333334,0.6173333333333333,0.594,0.5356666666666666,0.6106666666666666,0.5753333333333334,0.64,0.6046666666666667,0.6128533345539999,0.5801733333333333,0.6413726666666667,0.629290477388,0.5847066666666667,0.6183366666666666,3.313,3.617,3.626,3.591,3.776,3.68,3.48,3.462,3.326,3.006,3.691,3.259,3.585,3.526,3.5537355624680003,3.4473700000000003,3.598782,3.555081435474,3.44018,3.5277000000000003,0.0,0.35,0.434,1.382,1.056,0.133,0.671,1.802,0.752,0.788,0.31,0.781,0.863,0.132,0.6502877791559999,0.70201,0.8775300000000001,0.93090571499,0.5286800000000001,0.8542800000000002,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.49512744,26.54798535,27.68396739,26.54798535,29.49512744,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.17852428689017,28.20034601265,28.49387470075
Sorghum,149649.0,2001,0.5936666666666667,0.666,0.655,0.655,0.6816666666666666,0.5866666666666666,0.5733333333333334,0.6173333333333333,0.594,0.5356666666666666,0.6106666666666666,0.5753333333333334,0.64,0.6046666666666667,0.6128533345539999,0.5801733333333333,0.6413726666666667,0.629290477388,0.5847066666666667,0.6183366666666666,3.313,3.617,3.626,3.591,3.776,3.68,3.48,3.462,3.326,3.006,3.691,3.259,3.585,3.526,3.5537355624680003,3.4473700000000003,3.598782,3.555081435474,3.44018,3.5277000000000003,0.0,0.35,0.434,1.382,1.056,0.133,0.671,1.802,0.752,0.788,0.31,0.781,0.863,0.132,0.6502877791559999,0.70201,0.8775300000000001,0.93090571499,0.5286800000000001,0.8542800000000002,21.29982719,29.599333335,27.788592595,27.788592595,27.788592595,29.21576923,29.49512744,26.54798535,27.68396739,26.54798535,29.49512744,29.74313187,29.599333335,26.5735732,28.71745069976808,29.4379749642,28.373247594220004,28.17852428689017,28.20034601265,28.49387470075
Peanut,260723.0,2002,0.6256666666666667,0.4433333333333333,0.473,0.367,0.4093333333333333,0.55,0.447,0.476,0.4036666666666667,0.5396666666666667,0.522,0.493,0.5419999999999999,0.5753333333333334,0.4741862973013333,0.4610533333333333,0.4457253333333333,0.4476590486646666,0.5098,0.45174,3.159,2.293,2.502,1.998,2.215,3.069,2.446,2.59,2.235,2.8440000000000003,3.125,2.57,2.735,3.28,2.612265560934,2.49646,2.4021639999999995,2.4058042914300004,2.8458100000000006,2.46732,30.364,55.562,35.833,40.929,37.077,5.746,6.72,71.679,29.649999999999995,71.343,6.09,11.305,50.885000000000005,4.958,20.296810080248,9.81553,35.327242,33.655444343918,23.51594,25.561960000000003,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.85064935,23.56998723,26.18013468,23.56998723,29.85064935,28.82892857,28.302173915,26.6146356,28.443808300699743,29.4260019476,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
Corn,80372.0,2002,0.6256666666666667,0.4433333333333333,0.473,0.367,0.4093333333333333,0.55,0.447,0.476,0.4036666666666667,0.5396666666666667,0.522,0.493,0.5419999999999999,0.5753333333333334,0.4741862973013333,0.4610533333333333,0.4457253333333333,0.4476590486646666,0.5098,0.45174,3.159,2.293,2.502,1.998,2.215,3.069,2.446,2.59,2.235,2.8440000000000003,3.125,2.57,2.735,3.28,2.612265560934,2.49646,2.4021639999999995,2.4058042914300004,2.8458100000000006,2.46732,30.364,55.562,35.833,40.929,37.077,5.746,6.72,71.679,29.649999999999995,71.343,6.09,11.305,50.885000000000005,4.958,20.296810080248,9.81553,35.327242,33.655444343918,23.51594,25.561960000000003,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.85064935,23.56998723,26.18013468,23.56998723,29.85064935,28.82892857,28.302173915,26.6146356,28.443808300699743,29.4260019476,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
Millet,414820.0,2002,0.6256666666666667,0.4433333333333333,0.473,0.367,0.4093333333333333,0.55,0.447,0.476,0.4036666666666667,0.5396666666666667,0.522,0.493,0.5419999999999999,0.5753333333333334,0.4741862973013333,0.4610533333333333,0.4457253333333333,0.4476590486646666,0.5098,0.45174,3.159,2.293,2.502,1.998,2.215,3.069,2.446,2.59,2.235,2.8440000000000003,3.125,2.57,2.735,3.28,2.612265560934,2.49646,2.4021639999999995,2.4058042914300004,2.8458100000000006,2.46732,30.364,55.562,35.833,40.929,37.077,5.746,6.72,71.679,29.649999999999995,71.343,6.09,11.305,50.885000000000005,4.958,20.296810080248,9.81553,35.327242,33.655444343918,23.51594,25.561960000000003,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.85064935,23.56998723,26.18013468,23.56998723,29.85064935,28.82892857,28.302173915,26.6146356,28.443808300699743,29.4260019476,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
Rice,172395.0,2002,0.6256666666666667,0.4433333333333333,0.473,0.367,0.4093333333333333,0.55,0.447,0.476,0.4036666666666667,0.5396666666666667,0.522,0.493,0.5419999999999999,0.5753333333333334,0.4741862973013333,0.4610533333333333,0.4457253333333333,0.4476590486646666,0.5098,0.45174,3.159,2.293,2.502,1.998,2.215,3.069,2.446,2.59,2.235,2.8440000000000003,3.125,2.57,2.735,3.28,2.612265560934,2.49646,2.4021639999999995,2.4058042914300004,2.8458100000000006,2.46732,30.364,55.562,35.833,40.929,37.077,5.746,6.72,71.679,29.649999999999995,71.343,6.09,11.305,50.885000000000005,4.958,20.296810080248,9.81553,35.327242,33.655444343918,23.51594,25.561960000000003,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.85064935,23.56998723,26.18013468,23.56998723,29.85064935,28.82892857,28.302173915,26.6146356,28.443808300699743,29.4260019476,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
Sorghum,116929.0,2002,0.6256666666666667,0.4433333333333333,0.473,0.367,0.4093333333333333,0.55,0.447,0.476,0.4036666666666667,0.5396666666666667,0.522,0.493,0.5419999999999999,0.5753333333333334,0.4741862973013333,0.4610533333333333,0.4457253333333333,0.4476590486646666,0.5098,0.45174,3.159,2.293,2.502,1.998,2.215,3.069,2.446,2.59,2.235,2.8440000000000003,3.125,2.57,2.735,3.28,2.612265560934,2.49646,2.4021639999999995,2.4058042914300004,2.8458100000000006,2.46732,30.364,55.562,35.833,40.929,37.077,5.746,6.72,71.679,29.649999999999995,71.343,6.09,11.305,50.885000000000005,4.958,20.296810080248,9.81553,35.327242,33.655444343918,23.51594,25.561960000000003,21.82874424,28.302173915,27.23482143,27.23482143,27.23482143,29.64619048,29.85064935,23.56998723,26.18013468,23.56998723,29.85064935,28.82892857,28.302173915,26.6146356,28.443808300699743,29.4260019476,27.70919265851,27.499536839197862,27.649704521800004,28.0409605784
Peanut,440709.0,2003,0.4593333333333333,0.4563333333333333,0.4893333333333333,0.4679999999999999,0.474,0.5053333333333333,0.4663333333333333,0.511,0.4923333333333333,0.4806666666666666,0.3733333333333333,0.5056666666666667,0.525,0.395,0.457150000954,0.4777366666666666,0.473232,0.479670477094,0.4370533333333333,0.4645533333333334,2.362,2.607,2.733,2.617,2.639,2.924,2.538,3.009,2.808,2.953,1.986,2.858,3.026,2.388,2.532264449932,2.6406,2.65138,2.6942371480080003,2.48933,2.59165,0.0,0.5,0.086,1.497,2.041,8.423,3.192,0.957,1.046,0.471,0.113,0.777,0.334,0.0,1.461144447384,2.77506,1.1268200000000002,1.509472860158,1.15032,1.47565,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.36430471775,27.0053070726
Corn,400907.0,2003,0.4593333333333333,0.4563333333333333,0.4893333333333333,0.4679999999999999,0.474,0.5053333333333333,0.4663333333333333,0.511,0.4923333333333333,0.4806666666666666,0.3733333333333333,0.5056666666666667,0.525,0.395,0.457150000954,0.4777366666666666,0.473232,0.479670477094,0.4370533333333333,0.4645533333333334,2.362,2.607,2.733,2.617,2.639,2.924,2.538,3.009,2.808,2.953,1.986,2.858,3.026,2.388,2.532264449932,2.6406,2.65138,2.6942371480080003,2.48933,2.59165,0.0,0.5,0.086,1.497,2.041,8.423,3.192,0.957,1.046,0.471,0.113,0.777,0.334,0.0,1.461144447384,2.77506,1.1268200000000002,1.509472860158,1.15032,1.47565,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.36430471775,27.0053070726
Millet,628426.0,2003,0.4593333333333333,0.4563333333333333,0.4893333333333333,0.4679999999999999,0.474,0.5053333333333333,0.4663333333333333,0.511,0.4923333333333333,0.4806666666666666,0.3733333333333333,0.5056666666666667,0.525,0.395,0.457150000954,0.4777366666666666,0.473232,0.479670477094,0.4370533333333333,0.4645533333333334,2.362,2.607,2.733,2.617,2.639,2.924,2.538,3.009,2.808,2.953,1.986,2.858,3.026,2.388,2.532264449932,2.6406,2.65138,2.6942371480080003,2.48933,2.59165,0.0,0.5,0.086,1.497,2.041,8.423,3.192,0.957,1.046,0.471,0.113,0.777,0.334,0.0,1.461144447384,2.77506,1.1268200000000002,1.509472860158,1.15032,1.47565,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.36430471775,27.0053070726
Rice,231805.0,2003,0.4593333333333333,0.4563333333333333,0.4893333333333333,0.4679999999999999,0.474,0.5053333333333333,0.4663333333333333,0.511,0.4923333333333333,0.4806666666666666,0.3733333333333333,0.5056666666666667,0.525,0.395,0.457150000954,0.4777366666666666,0.473232,0.479670477094,0.4370533333333333,0.4645533333333334,2.362,2.607,2.733,2.617,2.639,2.924,2.538,3.009,2.808,2.953,1.986,2.858,3.026,2.388,2.532264449932,2.6406,2.65138,2.6942371480080003,2.48933,2.59165,0.0,0.5,0.086,1.497,2.041,8.423,3.192,0.957,1.046,0.471,0.113,0.777,0.334,0.0,1.461144447384,2.77506,1.1268200000000002,1.509472860158,1.15032,1.47565,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.36430471775,27.0053070726
Sorghum,189787.0,2003,0.4593333333333333,0.4563333333333333,0.4893333333333333,0.4679999999999999,0.474,0.5053333333333333,0.4663333333333333,0.511,0.4923333333333333,0.4806666666666666,0.3733333333333333,0.5056666666666667,0.525,0.395,0.457150000954,0.4777366666666666,0.473232,0.479670477094,0.4370533333333333,0.4645533333333334,2.362,2.607,2.733,2.617,2.639,2.924,2.538,3.009,2.808,2.953,1.986,2.858,3.026,2.388,2.532264449932,2.6406,2.65138,2.6942371480080003,2.48933,2.59165,0.0,0.5,0.086,1.497,2.041,8.423,3.192,0.957,1.046,0.471,0.113,0.777,0.334,0.0,1.461144447384,2.77506,1.1268200000000002,1.509472860158,1.15032,1.47565,20.066474655,26.06392857,26.373076925,26.373076925,26.373076925,28.005514705,28.340034965,22.600191575,26.18671775,22.600191575,28.340034965,28.480357145,26.06392857,25.55988095,27.28614941815998,28.237026812,26.56031729387,26.40910289007793,26.36430471775,27.0053070726
Peanut,602621.0,2004,0.3603333333333333,0.597,0.604,0.6313333333333334,0.5950000000000001,0.5806666666666667,0.6666666666666666,0.5743333333333333,0.6243333333333333,0.6246666666666667,0.6776666666666666,0.6376666666666667,0.5503333333333335,0.6073333333333334,0.6323681492926666,0.6518833333333334,0.6150613333333333,0.6130919059253335,0.6415666666666666,0.6285566666666667,2.103,3.284,3.302,3.603,3.38,3.677,4.031,3.278,3.723,3.733,4.058,3.83,3.085,3.703,3.725213340042,3.93187,3.515228,3.5420385783660007,3.84926,3.68963,0.0,7.448,4.059,6.529,4.183,6.625,15.688,7.64,6.627000000000001,4.454,9.292,13.106,1.926,2.415,9.271648898592,13.86176,6.784012000000001,7.501144296246001,8.506469999999998,8.77073,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455,27.471362435,22.72419355,26.416740825,22.72419355,27.471362435,28.824711985,26.495721585,25.93487208,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.99562241235
Corn,400555.0,2004,0.3603333333333333,0.597,0.604,0.6313333333333334,0.5950000000000001,0.5806666666666667,0.6666666666666666,0.5743333333333333,0.6243333333333333,0.6246666666666667,0.6776666666666666,0.6376666666666667,0.5503333333333335,0.6073333333333334,0.6323681492926666,0.6518833333333334,0.6150613333333333,0.6130919059253335,0.6415666666666666,0.6285566666666667,2.103,3.284,3.302,3.603,3.38,3.677,4.031,3.278,3.723,3.733,4.058,3.83,3.085,3.703,3.725213340042,3.93187,3.515228,3.5420385783660007,3.84926,3.68963,0.0,7.448,4.059,6.529,4.183,6.625,15.688,7.64,6.627000000000001,4.454,9.292,13.106,1.926,2.415,9.271648898592,13.86176,6.784012000000001,7.501144296246001,8.506469999999998,8.77073,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455,27.471362435,22.72419355,26.416740825,22.72419355,27.471362435,28.824711985,26.495721585,25.93487208,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.99562241235
Millet,323752.0,2004,0.3603333333333333,0.597,0.604,0.6313333333333334,0.5950000000000001,0.5806666666666667,0.6666666666666666,0.5743333333333333,0.6243333333333333,0.6246666666666667,0.6776666666666666,0.6376666666666667,0.5503333333333335,0.6073333333333334,0.6323681492926666,0.6518833333333334,0.6150613333333333,0.6130919059253335,0.6415666666666666,0.6285566666666667,2.103,3.284,3.302,3.603,3.38,3.677,4.031,3.278,3.723,3.733,4.058,3.83,3.085,3.703,3.725213340042,3.93187,3.515228,3.5420385783660007,3.84926,3.68963,0.0,7.448,4.059,6.529,4.183,6.625,15.688,7.64,6.627000000000001,4.454,9.292,13.106,1.926,2.415,9.271648898592,13.86176,6.784012000000001,7.501144296246001,8.506469999999998,8.77073,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455,27.471362435,22.72419355,26.416740825,22.72419355,27.471362435,28.824711985,26.495721585,25.93487208,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.99562241235
Rice,201744.0,2004,0.3603333333333333,0.597,0.604,0.6313333333333334,0.5950000000000001,0.5806666666666667,0.6666666666666666,0.5743333333333333,0.6243333333333333,0.6246666666666667,0.6776666666666666,0.6376666666666667,0.5503333333333335,0.6073333333333334,0.6323681492926666,0.6518833333333334,0.6150613333333333,0.6130919059253335,0.6415666666666666,0.6285566666666667,2.103,3.284,3.302,3.603,3.38,3.677,4.031,3.278,3.723,3.733,4.058,3.83,3.085,3.703,3.725213340042,3.93187,3.515228,3.5420385783660007,3.84926,3.68963,0.0,7.448,4.059,6.529,4.183,6.625,15.688,7.64,6.627000000000001,4.454,9.292,13.106,1.926,2.415,9.271648898592,13.86176,6.784012000000001,7.501144296246001,8.506469999999998,8.77073,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455,27.471362435,22.72419355,26.416740825,22.72419355,27.471362435,28.824711985,26.495721585,25.93487208,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.99562241235
Sorghum,126492.0,2004,0.3603333333333333,0.597,0.604,0.6313333333333334,0.5950000000000001,0.5806666666666667,0.6666666666666666,0.5743333333333333,0.6243333333333333,0.6246666666666667,0.6776666666666666,0.6376666666666667,0.5503333333333335,0.6073333333333334,0.6323681492926666,0.6518833333333334,0.6150613333333333,0.6130919059253335,0.6415666666666666,0.6285566666666667,2.103,3.284,3.302,3.603,3.38,3.677,4.031,3.278,3.723,3.733,4.058,3.83,3.085,3.703,3.725213340042,3.93187,3.515228,3.5420385783660007,3.84926,3.68963,0.0,7.448,4.059,6.529,4.183,6.625,15.688,7.64,6.627000000000001,4.454,9.292,13.106,1.926,2.415,9.271648898592,13.86176,6.784012000000001,7.501144296246001,8.506469999999998,8.77073,21.573581755,26.495721585,26.65467186,26.65467186,26.65467186,28.040868455,27.471362435,22.72419355,26.416740825,22.72419355,27.471362435,28.824711985,26.495721585,25.93487208,27.07617265888012,27.7948687492,26.678012097480003,26.495305925373525,26.0393661332,26.99562241235
Peanut,703373.0,2005,0.623,0.586,0.6683333333333333,0.7046666666666667,0.665,0.64,0.7433333333333333,0.6463333333333333,0.5950000000000001,0.549,0.742,0.6709999999999999,0.5413333333333333,0.6859999999999999,0.6937292604973334,0.71632,0.6706893333333332,0.6740695250726667,0.6801466666666667,0.6890933333333333,3.055,3.111,3.462,3.641,3.526,3.41,4.108,3.528,3.395,3.123,4.029,3.541,2.853,3.752,3.733686673304,3.89441,3.5440500000000004,3.58333857825,3.73901,3.67024,5.703,9.028,8.135,14.543,13.857,60.826,7.093999999999999,10.1,14.35,9.411,5.626,10.716,5.082,2.721,9.650191140392,11.64882,10.416412,11.147278602190005,7.351060000000001,11.42977,20.948502305,25.985383595,26.39511905,26.39511905,26.39511905,28.24237892,27.023642855,22.35404762,25.90869048,22.35404762,27.023642855,28.03904762,25.985383595,26.360160095,26.660156936557488,27.31290678185,26.314481051590004,26.14025694776366,25.75429828905,26.5901264089
Corn,399958.0,2005,0.623,0.586,0.6683333333333333,0.7046666666666667,0.665,0.64,0.7433333333333333,0.6463333333333333,0.5950000000000001,0.549,0.742,0.6709999999999999,0.5413333333333333,0.6859999999999999,0.6937292604973334,0.71632,0.6706893333333332,0.6740695250726667,0.6801466666666667,0.6890933333333333,3.055,3.111,3.462,3.641,3.526,3.41,4.108,3.528,3.395,3.123,4.029,3.541,2.853,3.752,3.733686673304,3.89441,3.5440500000000004,3.58333857825,3.73901,3.67024,5.703,9.028,8.135,14.543,13.857,60.826,7.093999999999999,10.1,14.35,9.411,5.626,10.716,5.082,2.721,9.650191140392,11.64882,10.416412,11.147278602190005,7.351060000000001,11.42977,20.948502305,25.985383595,26.39511905,26.39511905,26.39511905,28.24237892,27.023642855,22.35404762,25.90869048,22.35404762,27.023642855,28.03904762,25.985383595,26.360160095,26.660156936557488,27.31290678185,26.314481051590004,26.14025694776366,25.75429828905,26.5901264089
Millet,608551.0,2005,0.623,0.586,0.6683333333333333,0.7046666666666667,0.665,0.64,0.7433333333333333,0.6463333333333333,0.5950000000000001,0.549,0.742,0.6709999999999999,0.5413333333333333,0.6859999999999999,0.6937292604973334,0.71632,0.6706893333333332,0.6740695250726667,0.6801466666666667,0.6890933333333333,3.055,3.111,3.462,3.641,3.526,3.41,4.108,3.528,3.395,3.123,4.029,3.541,2.853,3.752,3.733686673304,3.89441,3.5440500000000004,3.58333857825,3.73901,3.67024,5.703,9.028,8.135,14.543,13.857,60.826,7.093999999999999,10.1,14.35,9.411,5.626,10.716,5.082,2.721,9.650191140392,11.64882,10.416412,11.147278602190005,7.351060000000001,11.42977,20.948502305,25.985383595,26.39511905,26.39511905,26.39511905,28.24237892,27.023642855,22.35404762,25.90869048,22.35404762,27.023642855,28.03904762,25.985383595,26.360160095,26.660156936557488,27.31290678185,26.314481051590004,26.14025694776366,25.75429828905,26.5901264089
Rice,279080.0,2005,0.623,0.586,0.6683333333333333,0.7046666666666667,0.665,0.64,0.7433333333333333,0.6463333333333333,0.5950000000000001,0.549,0.742,0.6709999999999999,0.5413333333333333,0.6859999999999999,0.6937292604973334,0.71632,0.6706893333333332,0.6740695250726667,0.6801466666666667,0.6890933333333333,3.055,3.111,3.462,3.641,3.526,3.41,4.108,3.528,3.395,3.123,4.029,3.541,2.853,3.752,3.733686673304,3.89441,3.5440500000000004,3.58333857825,3.73901,3.67024,5.703,9.028,8.135,14.543,13.857,60.826,7.093999999999999,10.1,14.35,9.411,5.626,10.716,5.082,2.721,9.650191140392,11.64882,10.416412,11.147278602190005,7.351060000000001,11.42977,20.948502305,25.985383595,26.39511905,26.39511905,26.39511905,28.24237892,27.023642855,22.35404762,25.90869048,22.35404762,27.023642855,28.03904762,25.985383595,26.360160095,26.660156936557488,27.31290678185,26.314481051590004,26.14025694776366,25.75429828905,26.5901264089
