Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,544825.0,1997,0.5083333333333333,0.4283333333333333,0.4946666666666666,0.435,0.4763333333333333,0.5196666666666667,0.5973333333333333,0.4403333333333333,0.3859999999999999,0.4706666666666666,0.6749999999999999,0.5443333333333333,0.4316666666666666,0.5796666666666667,0.5562140750073333,0.5708733333333332,0.491212,0.4926133343526666,0.5729700000000001,0.5205700000000001,11.139,11.075,12.812,11.623,12.797,17.06,16.223,11.032,11.435,11.03,15.998,15.56,10.841,13.912,14.545011135366002,15.84096,12.861532,13.070908597614002,14.28597,13.794760000000002,304.56600000000003,356.565,485.632,483.007,606.768,1022.272,787.634,248.172,288.269,180.07,907.844,499.697,334.952,906.706,663.611939805462,713.89012,530.7763859999999,534.913316847512,670.6095399999999,595.98369,24.4416752,30.03359829,29.347952723333336,29.347952723333336,29.347952723333336,29.720762284444447,30.10880300555556,26.274640446666663,31.859726367777775,26.274640446666663,30.10880300555556,30.29316031,30.03359829,27.73392499,29.66368251838481,30.085958871466676,29.4621643762,29.26289503386376,28.781436653144446,29.553454982666672
Corn,80281.0,1997,0.5083333333333333,0.4283333333333333,0.4946666666666666,0.435,0.4763333333333333,0.5196666666666667,0.5973333333333333,0.4403333333333333,0.3859999999999999,0.4706666666666666,0.6749999999999999,0.5443333333333333,0.4316666666666666,0.5796666666666667,0.5562140750073333,0.5708733333333332,0.491212,0.4926133343526666,0.5729700000000001,0.5205700000000001,11.139,11.075,12.812,11.623,12.797,17.06,16.223,11.032,11.435,11.03,15.998,15.56,10.841,13.912,14.545011135366002,15.84096,12.861532,13.070908597614002,14.28597,13.794760000000002,304.56600000000003,356.565,485.632,483.007,606.768,1022.272,787.634,248.172,288.269,180.07,907.844,499.697,334.952,906.706,663.611939805462,713.89012,530.7763859999999,534.913316847512,670.6095399999999,595.98369,24.4416752,30.03359829,29.347952723333336,29.347952723333336,29.347952723333336,29.720762284444447,30.10880300555556,26.274640446666663,31.859726367777775,26.274640446666663,30.10880300555556,30.29316031,30.03359829,27.73392499,29.66368251838481,30.085958871466676,29.4621643762,29.26289503386376,28.781436653144446,29.553454982666672
Millet,426481.0,1997,0.5083333333333333,0.4283333333333333,0.4946666666666666,0.435,0.4763333333333333,0.5196666666666667,0.5973333333333333,0.4403333333333333,0.3859999999999999,0.4706666666666666,0.6749999999999999,0.5443333333333333,0.4316666666666666,0.5796666666666667,0.5562140750073333,0.5708733333333332,0.491212,0.4926133343526666,0.5729700000000001,0.5205700000000001,11.139,11.075,12.812,11.623,12.797,17.06,16.223,11.032,11.435,11.03,15.998,15.56,10.841,13.912,14.545011135366002,15.84096,12.861532,13.070908597614002,14.28597,13.794760000000002,304.56600000000003,356.565,485.632,483.007,606.768,1022.272,787.634,248.172,288.269,180.07,907.844,499.697,334.952,906.706,663.611939805462,713.89012,530.7763859999999,534.913316847512,670.6095399999999,595.98369,24.4416752,30.03359829,29.347952723333336,29.347952723333336,29.347952723333336,29.720762284444447,30.10880300555556,26.274640446666663,31.859726367777775,26.274640446666663,30.10880300555556,30.29316031,30.03359829,27.73392499,29.66368251838481,30.085958871466676,29.4621643762,29.26289503386376,28.781436653144446,29.553454982666672
Rice,173702.0,1997,0.5083333333333333,0.4283333333333333,0.4946666666666666,0.435,0.4763333333333333,0.5196666666666667,0.5973333333333333,0.4403333333333333,0.3859999999999999,0.4706666666666666,0.6749999999999999,0.5443333333333333,0.4316666666666666,0.5796666666666667,0.5562140750073333,0.5708733333333332,0.491212,0.4926133343526666,0.5729700000000001,0.5205700000000001,11.139,11.075,12.812,11.623,12.797,17.06,16.223,11.032,11.435,11.03,15.998,15.56,10.841,13.912,14.545011135366002,15.84096,12.861532,13.070908597614002,14.28597,13.794760000000002,304.56600000000003,356.565,485.632,483.007,606.768,1022.272,787.634,248.172,288.269,180.07,907.844,499.697,334.952,906.706,663.611939805462,713.89012,530.7763859999999,534.913316847512,670.6095399999999,595.98369,24.4416752,30.03359829,29.347952723333336,29.347952723333336,29.347952723333336,29.720762284444447,30.10880300555556,26.274640446666663,31.859726367777775,26.274640446666663,30.10880300555556,30.29316031,30.03359829,27.73392499,29.66368251838481,30.085958871466676,29.4621643762,29.26289503386376,28.781436653144446,29.553454982666672
Sorghum,118297.0,1997,0.5083333333333333,0.4283333333333333,0.4946666666666666,0.435,0.4763333333333333,0.5196666666666667,0.5973333333333333,0.4403333333333333,0.3859999999999999,0.4706666666666666,0.6749999999999999,0.5443333333333333,0.4316666666666666,0.5796666666666667,0.5562140750073333,0.5708733333333332,0.491212,0.4926133343526666,0.5729700000000001,0.5205700000000001,11.139,11.075,12.812,11.623,12.797,17.06,16.223,11.032,11.435,11.03,15.998,15.56,10.841,13.912,14.545011135366002,15.84096,12.861532,13.070908597614002,14.28597,13.794760000000002,304.56600000000003,356.565,485.632,483.007,606.768,1022.272,787.634,248.172,288.269,180.07,907.844,499.697,334.952,906.706,663.611939805462,713.89012,530.7763859999999,534.913316847512,670.6095399999999,595.98369,24.4416752,30.03359829,29.347952723333336,29.347952723333336,29.347952723333336,29.720762284444447,30.10880300555556,26.274640446666663,31.859726367777775,26.274640446666663,30.10880300555556,30.29316031,30.03359829,27.73392499,29.66368251838481,30.085958871466676,29.4621643762,29.26289503386376,28.781436653144446,29.553454982666672
Peanut,579067.0,1998,0.5076666666666667,0.4599999999999999,0.4746666666666666,0.4583333333333333,0.4953333333333333,0.611,0.579,0.4973333333333333,0.4973333333333333,0.5286666666666666,0.5896666666666667,0.5733333333333334,0.4583333333333333,0.513,0.5446062973033333,0.57274,0.497052,0.5055314296306667,0.5524666666666667,0.5255866666666668,11.838,11.609,12.01,13.295,12.509,15.276,13.727,13.611,13.467,13.947,13.536,13.98,11.517,13.604,13.257573359592,13.8475,12.791734000000002,13.035591455222,13.626389999999995,13.3656,374.702,360.369,404.953,457.431,473.278,976.016,715.7620000000001,347.434,365.892,276.212,776.271,572.019,368.616,789.827,602.1198009592221,680.7051899999999,485.1610380000001,501.177948262654,621.46955,561.79582,24.589482847777777,29.536943846666663,29.59269215444445,29.59269215444445,29.59269215444445,30.51028646,30.03851274888889,25.55449308777777,31.81719500888889,25.55449308777777,30.03851274888889,30.718086704444445,29.536943846666663,27.48694278555556,29.723528214116435,30.20996342477778,29.505264801891112,29.300636922344594,28.55034103707778,29.6657438691
Corn,44339.0,1998,0.5076666666666667,0.4599999999999999,0.4746666666666666,0.4583333333333333,0.4953333333333333,0.611,0.579,0.4973333333333333,0.4973333333333333,0.5286666666666666,0.5896666666666667,0.5733333333333334,0.4583333333333333,0.513,0.5446062973033333,0.57274,0.497052,0.5055314296306667,0.5524666666666667,0.5255866666666668,11.838,11.609,12.01,13.295,12.509,15.276,13.727,13.611,13.467,13.947,13.536,13.98,11.517,13.604,13.257573359592,13.8475,12.791734000000002,13.035591455222,13.626389999999995,13.3656,374.702,360.369,404.953,457.431,473.278,976.016,715.7620000000001,347.434,365.892,276.212,776.271,572.019,368.616,789.827,602.1198009592221,680.7051899999999,485.1610380000001,501.177948262654,621.46955,561.79582,24.589482847777777,29.536943846666663,29.59269215444445,29.59269215444445,29.59269215444445,30.51028646,30.03851274888889,25.55449308777777,31.81719500888889,25.55449308777777,30.03851274888889,30.718086704444445,29.536943846666663,27.48694278555556,29.723528214116435,30.20996342477778,29.505264801891112,29.300636922344594,28.55034103707778,29.6657438691
Millet,441418.0,1998,0.5076666666666667,0.4599999999999999,0.4746666666666666,0.4583333333333333,0.4953333333333333,0.611,0.579,0.4973333333333333,0.4973333333333333,0.5286666666666666,0.5896666666666667,0.5733333333333334,0.4583333333333333,0.513,0.5446062973033333,0.57274,0.497052,0.5055314296306667,0.5524666666666667,0.5255866666666668,11.838,11.609,12.01,13.295,12.509,15.276,13.727,13.611,13.467,13.947,13.536,13.98,11.517,13.604,13.257573359592,13.8475,12.791734000000002,13.035591455222,13.626389999999995,13.3656,374.702,360.369,404.953,457.431,473.278,976.016,715.7620000000001,347.434,365.892,276.212,776.271,572.019,368.616,789.827,602.1198009592221,680.7051899999999,485.1610380000001,501.177948262654,621.46955,561.79582,24.589482847777777,29.536943846666663,29.59269215444445,29.59269215444445,29.59269215444445,30.51028646,30.03851274888889,25.55449308777777,31.81719500888889,25.55449308777777,30.03851274888889,30.718086704444445,29.536943846666663,27.48694278555556,29.723528214116435,30.20996342477778,29.505264801891112,29.300636922344594,28.55034103707778,29.6657438691
Rice,123519.0,1998,0.5076666666666667,0.4599999999999999,0.4746666666666666,0.4583333333333333,0.4953333333333333,0.611,0.579,0.4973333333333333,0.4973333333333333,0.5286666666666666,0.5896666666666667,0.5733333333333334,0.4583333333333333,0.513,0.5446062973033333,0.57274,0.497052,0.5055314296306667,0.5524666666666667,0.5255866666666668,11.838,11.609,12.01,13.295,12.509,15.276,13.727,13.611,13.467,13.947,13.536,13.98,11.517,13.604,13.257573359592,13.8475,12.791734000000002,13.035591455222,13.626389999999995,13.3656,374.702,360.369,404.953,457.431,473.278,976.016,715.7620000000001,347.434,365.892,276.212,776.271,572.019,368.616,789.827,602.1198009592221,680.7051899999999,485.1610380000001,501.177948262654,621.46955,561.79582,24.589482847777777,29.536943846666663,29.59269215444445,29.59269215444445,29.59269215444445,30.51028646,30.03851274888889,25.55449308777777,31.81719500888889,25.55449308777777,30.03851274888889,30.718086704444445,29.536943846666663,27.48694278555556,29.723528214116435,30.20996342477778,29.505264801891112,29.300636922344594,28.55034103707778,29.6657438691
Sorghum,119574.0,1998,0.5076666666666667,0.4599999999999999,0.4746666666666666,0.4583333333333333,0.4953333333333333,0.611,0.579,0.4973333333333333,0.4973333333333333,0.5286666666666666,0.5896666666666667,0.5733333333333334,0.4583333333333333,0.513,0.5446062973033333,0.57274,0.497052,0.5055314296306667,0.5524666666666667,0.5255866666666668,11.838,11.609,12.01,13.295,12.509,15.276,13.727,13.611,13.467,13.947,13.536,13.98,11.517,13.604,13.257573359592,13.8475,12.791734000000002,13.035591455222,13.626389999999995,13.3656,374.702,360.369,404.953,457.431,473.278,976.016,715.7620000000001,347.434,365.892,276.212,776.271,572.019,368.616,789.827,602.1198009592221,680.7051899999999,485.1610380000001,501.177948262654,621.46955,561.79582,24.589482847777777,29.536943846666663,29.59269215444445,29.59269215444445,29.59269215444445,30.51028646,30.03851274888889,25.55449308777777,31.81719500888889,25.55449308777777,30.03851274888889,30.718086704444445,29.536943846666663,27.48694278555556,29.723528214116435,30.20996342477778,29.505264801891112,29.300636922344594,28.55034103707778,29.6657438691
Peanut,1014250.0,1999,0.5506666666666667,0.6963333333333334,0.6150000000000001,0.6953333333333332,0.5606666666666666,0.5516666666666666,0.508,0.669,0.676,0.5866666666666666,0.5646666666666667,0.605,0.565,0.4956666666666667,0.5678914827006666,0.5453300000000001,0.6155613333333334,0.6035723821300001,0.5485466666666666,0.6030366666666667,15.333,16.139,17.059,17.202,17.528,18.174,17.313,17.154,18.105,16.711,17.715,18.204,16.072,16.51,17.4437255892,17.588029999999996,17.168896000000004,17.211241462482,17.13098,17.42032,407.043,444.189,563.934,583.558,652.624,912.383,776.786,313.756,384.934,198.044,1018.033,594.133,415.474,1182.538,724.344661075982,730.76802,605.568634,598.869805584904,749.7365100000001,669.82442,23.37074927666667,27.997683265555555,28.120076804444444,28.120076804444444,28.120076804444444,29.54526990333333,29.02688040888889,24.688089294444445,30.27899726777778,24.688089294444445,29.02688040888889,29.226430307777772,27.997683265555555,26.563454188888887,28.49719823719755,29.053463037011117,28.12928053684,27.98417516250128,27.550161457566663,28.365449935677777
Corn,66132.0,1999,0.5506666666666667,0.6963333333333334,0.6150000000000001,0.6953333333333332,0.5606666666666666,0.5516666666666666,0.508,0.669,0.676,0.5866666666666666,0.5646666666666667,0.605,0.565,0.4956666666666667,0.5678914827006666,0.5453300000000001,0.6155613333333334,0.6035723821300001,0.5485466666666666,0.6030366666666667,15.333,16.139,17.059,17.202,17.528,18.174,17.313,17.154,18.105,16.711,17.715,18.204,16.072,16.51,17.4437255892,17.588029999999996,17.168896000000004,17.211241462482,17.13098,17.42032,407.043,444.189,563.934,583.558,652.624,912.383,776.786,313.756,384.934,198.044,1018.033,594.133,415.474,1182.538,724.344661075982,730.76802,605.568634,598.869805584904,749.7365100000001,669.82442,23.37074927666667,27.997683265555555,28.120076804444444,28.120076804444444,28.120076804444444,29.54526990333333,29.02688040888889,24.688089294444445,30.27899726777778,24.688089294444445,29.02688040888889,29.226430307777772,27.997683265555555,26.563454188888887,28.49719823719755,29.053463037011117,28.12928053684,27.98417516250128,27.550161457566663,28.365449935677777
Millet,675000.0,1999,0.5506666666666667,0.6963333333333334,0.6150000000000001,0.6953333333333332,0.5606666666666666,0.5516666666666666,0.508,0.669,0.676,0.5866666666666666,0.5646666666666667,0.605,0.565,0.4956666666666667,0.5678914827006666,0.5453300000000001,0.6155613333333334,0.6035723821300001,0.5485466666666666,0.6030366666666667,15.333,16.139,17.059,17.202,17.528,18.174,17.313,17.154,18.105,16.711,17.715,18.204,16.072,16.51,17.4437255892,17.588029999999996,17.168896000000004,17.211241462482,17.13098,17.42032,407.043,444.189,563.934,583.558,652.624,912.383,776.786,313.756,384.934,198.044,1018.033,594.133,415.474,1182.538,724.344661075982,730.76802,605.568634,598.869805584904,749.7365100000001,669.82442,23.37074927666667,27.997683265555555,28.120076804444444,28.120076804444444,28.120076804444444,29.54526990333333,29.02688040888889,24.688089294444445,30.27899726777778,24.688089294444445,29.02688040888889,29.226430307777772,27.997683265555555,26.563454188888887,28.49719823719755,29.053463037011117,28.12928053684,27.98417516250128,27.550161457566663,28.365449935677777
