Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,544825.0,1997,0.313,0.2876666666666667,0.4346666666666667,0.336,0.441,0.5583333333333332,0.5670000000000001,0.2339999999999999,0.3959999999999999,0.3316666666666666,0.607,0.6013333333333334,0.2796666666666667,0.552,0.5142092599899999,0.5626533333333333,0.414592,0.4212171437273334,0.5049433333333333,0.4697966666666667,9.614,9.79,11.328,10.318,11.368,15.501,14.431,9.711,10.277,9.618,13.973,13.927,9.546,12.173,12.876368910344002,14.12834,11.387896,11.593068594556,12.56706,12.233050000000002,189.903,257.497,334.163,362.174,440.83,807.841,632.4680000000001,173.91899999999998,199.896,111.395,692.21,351.297,222.631,631.5930000000001,499.3403351015221,557.8639700000001,389.446696,396.27156082581,502.7821500000001,445.81129,24.02855126625,30.1732147425,29.4647801475,29.4647801475,29.4647801475,30.06430584625,30.32934782625,26.00438716875,32.06760883,26.00438716875,30.32934782625,30.67730534875,30.1732147425,27.8464989475,29.84513375875044,30.34856062735,29.594482931130003,29.379199585536124,28.86349516225,29.7258669324125
Corn,80281.0,1997,0.313,0.2876666666666667,0.4346666666666667,0.336,0.441,0.5583333333333332,0.5670000000000001,0.2339999999999999,0.3959999999999999,0.3316666666666666,0.607,0.6013333333333334,0.2796666666666667,0.552,0.5142092599899999,0.5626533333333333,0.414592,0.4212171437273334,0.5049433333333333,0.4697966666666667,9.614,9.79,11.328,10.318,11.368,15.501,14.431,9.711,10.277,9.618,13.973,13.927,9.546,12.173,12.876368910344002,14.12834,11.387896,11.593068594556,12.56706,12.233050000000002,189.903,257.497,334.163,362.174,440.83,807.841,632.4680000000001,173.91899999999998,199.896,111.395,692.21,351.297,222.631,631.5930000000001,499.3403351015221,557.8639700000001,389.446696,396.27156082581,502.7821500000001,445.81129,24.02855126625,30.1732147425,29.4647801475,29.4647801475,29.4647801475,30.06430584625,30.32934782625,26.00438716875,32.06760883,26.00438716875,30.32934782625,30.67730534875,30.1732147425,27.8464989475,29.84513375875044,30.34856062735,29.594482931130003,29.379199585536124,28.86349516225,29.7258669324125
Millet,426481.0,1997,0.313,0.2876666666666667,0.4346666666666667,0.336,0.441,0.5583333333333332,0.5670000000000001,0.2339999999999999,0.3959999999999999,0.3316666666666666,0.607,0.6013333333333334,0.2796666666666667,0.552,0.5142092599899999,0.5626533333333333,0.414592,0.4212171437273334,0.5049433333333333,0.4697966666666667,9.614,9.79,11.328,10.318,11.368,15.501,14.431,9.711,10.277,9.618,13.973,13.927,9.546,12.173,12.876368910344002,14.12834,11.387896,11.593068594556,12.56706,12.233050000000002,189.903,257.497,334.163,362.174,440.83,807.841,632.4680000000001,173.91899999999998,199.896,111.395,692.21,351.297,222.631,631.5930000000001,499.3403351015221,557.8639700000001,389.446696,396.27156082581,502.7821500000001,445.81129,24.02855126625,30.1732147425,29.4647801475,29.4647801475,29.4647801475,30.06430584625,30.32934782625,26.00438716875,32.06760883,26.00438716875,30.32934782625,30.67730534875,30.1732147425,27.8464989475,29.84513375875044,30.34856062735,29.594482931130003,29.379199585536124,28.86349516225,29.7258669324125
Rice,173702.0,1997,0.313,0.2876666666666667,0.4346666666666667,0.336,0.441,0.5583333333333332,0.5670000000000001,0.2339999999999999,0.3959999999999999,0.3316666666666666,0.607,0.6013333333333334,0.2796666666666667,0.552,0.5142092599899999,0.5626533333333333,0.414592,0.4212171437273334,0.5049433333333333,0.4697966666666667,9.614,9.79,11.328,10.318,11.368,15.501,14.431,9.711,10.277,9.618,13.973,13.927,9.546,12.173,12.876368910344002,14.12834,11.387896,11.593068594556,12.56706,12.233050000000002,189.903,257.497,334.163,362.174,440.83,807.841,632.4680000000001,173.91899999999998,199.896,111.395,692.21,351.297,222.631,631.5930000000001,499.3403351015221,557.8639700000001,389.446696,396.27156082581,502.7821500000001,445.81129,24.02855126625,30.1732147425,29.4647801475,29.4647801475,29.4647801475,30.06430584625,30.32934782625,26.00438716875,32.06760883,26.00438716875,30.32934782625,30.67730534875,30.1732147425,27.8464989475,29.84513375875044,30.34856062735,29.594482931130003,29.379199585536124,28.86349516225,29.7258669324125
Sorghum,118297.0,1997,0.313,0.2876666666666667,0.4346666666666667,0.336,0.441,0.5583333333333332,0.5670000000000001,0.2339999999999999,0.3959999999999999,0.3316666666666666,0.607,0.6013333333333334,0.2796666666666667,0.552,0.5142092599899999,0.5626533333333333,0.414592,0.4212171437273334,0.5049433333333333,0.4697966666666667,9.614,9.79,11.328,10.318,11.368,15.501,14.431,9.711,10.277,9.618,13.973,13.927,9.546,12.173,12.876368910344002,14.12834,11.387896,11.593068594556,12.56706,12.233050000000002,189.903,257.497,334.163,362.174,440.83,807.841,632.4680000000001,173.91899999999998,199.896,111.395,692.21,351.297,222.631,631.5930000000001,499.3403351015221,557.8639700000001,389.446696,396.27156082581,502.7821500000001,445.81129,24.02855126625,30.1732147425,29.4647801475,29.4647801475,29.4647801475,30.06430584625,30.32934782625,26.00438716875,32.06760883,26.00438716875,30.32934782625,30.67730534875,30.1732147425,27.8464989475,29.84513375875044,30.34856062735,29.594482931130003,29.379199585536124,28.86349516225,29.7258669324125
Peanut,579067.0,1998,0.3596666666666666,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.473,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667,10.315,10.229,10.586,11.92,11.023,13.443,11.99,12.119,11.975,12.361,11.767,12.26,10.142,12.065,11.623754467681998,12.12928,11.300578,11.51899716633,11.96899,11.78884,225.979,206.063,248.19600000000003,299.577,305.136,709.558,489.27,190.637,231.929,140.278,508.974,391.068,223.805,521.4639999999999,397.6658072776201,466.80783,311.242426,325.3917835840701,403.96128,371.45184,24.2202515375,29.63364516125,29.74552867375,29.74552867375,29.74552867375,30.96458950875,30.3345768425,25.16797139,32.056844385,25.16797139,30.3345768425,31.19326420875,29.63364516125,27.5498939675,29.957571947690905,30.551706553912503,29.663443936627505,29.44268596820436,28.6399846724375,29.885188864175
Corn,44339.0,1998,0.3596666666666666,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.473,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667,10.315,10.229,10.586,11.92,11.023,13.443,11.99,12.119,11.975,12.361,11.767,12.26,10.142,12.065,11.623754467681998,12.12928,11.300578,11.51899716633,11.96899,11.78884,225.979,206.063,248.19600000000003,299.577,305.136,709.558,489.27,190.637,231.929,140.278,508.974,391.068,223.805,521.4639999999999,397.6658072776201,466.80783,311.242426,325.3917835840701,403.96128,371.45184,24.2202515375,29.63364516125,29.74552867375,29.74552867375,29.74552867375,30.96458950875,30.3345768425,25.16797139,32.056844385,25.16797139,30.3345768425,31.19326420875,29.63364516125,27.5498939675,29.957571947690905,30.551706553912503,29.663443936627505,29.44268596820436,28.6399846724375,29.885188864175
Millet,441418.0,1998,0.3596666666666666,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.473,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667,10.315,10.229,10.586,11.92,11.023,13.443,11.99,12.119,11.975,12.361,11.767,12.26,10.142,12.065,11.623754467681998,12.12928,11.300578,11.51899716633,11.96899,11.78884,225.979,206.063,248.19600000000003,299.577,305.136,709.558,489.27,190.637,231.929,140.278,508.974,391.068,223.805,521.4639999999999,397.6658072776201,466.80783,311.242426,325.3917835840701,403.96128,371.45184,24.2202515375,29.63364516125,29.74552867375,29.74552867375,29.74552867375,30.96458950875,30.3345768425,25.16797139,32.056844385,25.16797139,30.3345768425,31.19326420875,29.63364516125,27.5498939675,29.957571947690905,30.551706553912503,29.663443936627505,29.44268596820436,28.6399846724375,29.885188864175
Rice,123519.0,1998,0.3596666666666666,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.473,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667,10.315,10.229,10.586,11.92,11.023,13.443,11.99,12.119,11.975,12.361,11.767,12.26,10.142,12.065,11.623754467681998,12.12928,11.300578,11.51899716633,11.96899,11.78884,225.979,206.063,248.19600000000003,299.577,305.136,709.558,489.27,190.637,231.929,140.278,508.974,391.068,223.805,521.4639999999999,397.6658072776201,466.80783,311.242426,325.3917835840701,403.96128,371.45184,24.2202515375,29.63364516125,29.74552867375,29.74552867375,29.74552867375,30.96458950875,30.3345768425,25.16797139,32.056844385,25.16797139,30.3345768425,31.19326420875,29.63364516125,27.5498939675,29.957571947690905,30.551706553912503,29.663443936627505,29.44268596820436,28.6399846724375,29.885188864175
Sorghum,119574.0,1998,0.3596666666666666,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.473,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667,10.315,10.229,10.586,11.92,11.023,13.443,11.99,12.119,11.975,12.361,11.767,12.26,10.142,12.065,11.623754467681998,12.12928,11.300578,11.51899716633,11.96899,11.78884,225.979,206.063,248.19600000000003,299.577,305.136,709.558,489.27,190.637,231.929,140.278,508.974,391.068,223.805,521.4639999999999,397.6658072776201,466.80783,311.242426,325.3917835840701,403.96128,371.45184,24.2202515375,29.63364516125,29.74552867375,29.74552867375,29.74552867375,30.96458950875,30.3345768425,25.16797139,32.056844385,25.16797139,30.3345768425,31.19326420875,29.63364516125,27.5498939675,29.957571947690905,30.551706553912503,29.663443936627505,29.44268596820436,28.6399846724375,29.885188864175
Peanut,1014250.0,1999,0.5973333333333334,0.7993333333333333,0.7913333333333333,0.8086666666666668,0.7966666666666667,0.726,0.7206666666666667,0.8146666666666667,0.8016666666666666,0.6376666666666667,0.6893333333333334,0.7959999999999999,0.7236666666666668,0.638,0.744191112566,0.7446666666666666,0.7778413333333334,0.7711757156826667,0.6858333333333333,0.7615133333333335,13.681,14.05,15.214,15.116,15.846,16.519,15.789,15.147,16.076999999999998,14.951,16.021,16.389,14.377,15.023,15.740051141097998,15.95204,15.322212,15.400524316092,15.48534,15.61121,290.296,336.71500000000003,437.187,496.229,538.721,703.457,634.691,244.918,280.367,159.43,840.778,480.334,302.426,959.931,588.3359275052819,594.40578,490.676242,485.212256734564,611.3311300000001,548.7349600000001,22.8787596025,27.94507885875,28.10966973875,28.10966973875,28.10966973875,29.83061614125,29.156870895,24.16203149125,30.3605385925,24.16203149125,29.156870895,29.4605376675,27.94507885875,26.511041135,28.55950657931219,29.210380233525,28.122592731637496,27.961850514873557,27.4881028793625,28.4108899756125
Corn,66132.0,1999,0.5973333333333334,0.7993333333333333,0.7913333333333333,0.8086666666666668,0.7966666666666667,0.726,0.7206666666666667,0.8146666666666667,0.8016666666666666,0.6376666666666667,0.6893333333333334,0.7959999999999999,0.7236666666666668,0.638,0.744191112566,0.7446666666666666,0.7778413333333334,0.7711757156826667,0.6858333333333333,0.7615133333333335,13.681,14.05,15.214,15.116,15.846,16.519,15.789,15.147,16.076999999999998,14.951,16.021,16.389,14.377,15.023,15.740051141097998,15.95204,15.322212,15.400524316092,15.48534,15.61121,290.296,336.71500000000003,437.187,496.229,538.721,703.457,634.691,244.918,280.367,159.43,840.778,480.334,302.426,959.931,588.3359275052819,594.40578,490.676242,485.212256734564,611.3311300000001,548.7349600000001,22.8787596025,27.94507885875,28.10966973875,28.10966973875,28.10966973875,29.83061614125,29.156870895,24.16203149125,30.3605385925,24.16203149125,29.156870895,29.4605376675,27.94507885875,26.511041135,28.55950657931219,29.210380233525,28.122592731637496,27.961850514873557,27.4881028793625,28.4108899756125
Millet,675000.0,1999,0.5973333333333334,0.7993333333333333,0.7913333333333333,0.8086666666666668,0.7966666666666667,0.726,0.7206666666666667,0.8146666666666667,0.8016666666666666,0.6376666666666667,0.6893333333333334,0.7959999999999999,0.7236666666666668,0.638,0.744191112566,0.7446666666666666,0.7778413333333334,0.7711757156826667,0.6858333333333333,0.7615133333333335,13.681,14.05,15.214,15.116,15.846,16.519,15.789,15.147,16.076999999999998,14.951,16.021,16.389,14.377,15.023,15.740051141097998,15.95204,15.322212,15.400524316092,15.48534,15.61121,290.296,336.71500000000003,437.187,496.229,538.721,703.457,634.691,244.918,280.367,159.43,840.778,480.334,302.426,959.931,588.3359275052819,594.40578,490.676242,485.212256734564,611.3311300000001,548.7349600000001,22.8787596025,27.94507885875,28.10966973875,28.10966973875,28.10966973875,29.83061614125,29.156870895,24.16203149125,30.3605385925,24.16203149125,29.156870895,29.4605376675,27.94507885875,26.511041135,28.55950657931219,29.210380233525,28.122592731637496,27.961850514873557,27.4881028793625,28.4108899756125
