Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Sorghum,143750.0,2000,0.5886666666666667,0.6103333333333333,0.618,0.6343333333333333,0.6623333333333333,0.6026666666666666,0.7623333333333333,0.5986666666666666,0.5963333333333333,0.548,0.7879999999999999,0.6076666666666667,0.597,0.6829999999999999,0.692258890102,0.7069433333333334,0.6500506666666667,0.650470001262,0.69383,0.6667299999999999,1.766,1.831,1.854,1.903,1.987,1.808,2.287,1.7959999999999998,1.789,1.644,2.364,1.823,1.791,2.049,2.076776670306,2.12083,1.950152,1.951410003786,2.08149,2.00019,0.213,0.292,0.259,4.212,2.378,0.7889999999999999,1.109,0.426,2.087,0.681,3.3,3.741,0.002,2.91,2.058305558136,1.93755,2.0283,1.963047145792,1.88384,2.7412,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Peanut,887356.0,2001,0.5106666666666667,0.5396666666666666,0.5536666666666666,0.5419999999999999,0.5770000000000001,0.64,0.5866666666666666,0.5366666666666666,0.5146666666666667,0.4663333333333333,0.6196666666666667,0.511,0.555,0.5706666666666667,0.5717251862686668,0.56895,0.5582213333333333,0.5557366677700001,0.56202,0.5575633333333334,1.532,1.619,1.661,1.626,1.731,1.92,1.7599999999999998,1.61,1.544,1.399,1.859,1.533,1.665,1.712,1.715175558806,1.7068500000000002,1.674664,1.66721000331,1.68606,1.67269,0.0,0.201,0.109,0.486,0.401,0.0,0.012,0.1,0.671,0.012,0.0,0.262,0.0,0.11,0.14008888924,0.10125,0.232896,0.2252400002839999,0.04578,0.24087,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
Corn,108546.0,2001,0.5106666666666667,0.5396666666666666,0.5536666666666666,0.5419999999999999,0.5770000000000001,0.64,0.5866666666666666,0.5366666666666666,0.5146666666666667,0.4663333333333333,0.6196666666666667,0.511,0.555,0.5706666666666667,0.5717251862686668,0.56895,0.5582213333333333,0.5557366677700001,0.56202,0.5575633333333334,1.532,1.619,1.661,1.626,1.731,1.92,1.7599999999999998,1.61,1.544,1.399,1.859,1.533,1.665,1.712,1.715175558806,1.7068500000000002,1.674664,1.66721000331,1.68606,1.67269,0.0,0.201,0.109,0.486,0.401,0.0,0.012,0.1,0.671,0.012,0.0,0.262,0.0,0.11,0.14008888924,0.10125,0.232896,0.2252400002839999,0.04578,0.24087,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
Millet,556655.0,2001,0.5106666666666667,0.5396666666666666,0.5536666666666666,0.5419999999999999,0.5770000000000001,0.64,0.5866666666666666,0.5366666666666666,0.5146666666666667,0.4663333333333333,0.6196666666666667,0.511,0.555,0.5706666666666667,0.5717251862686668,0.56895,0.5582213333333333,0.5557366677700001,0.56202,0.5575633333333334,1.532,1.619,1.661,1.626,1.731,1.92,1.7599999999999998,1.61,1.544,1.399,1.859,1.533,1.665,1.712,1.715175558806,1.7068500000000002,1.674664,1.66721000331,1.68606,1.67269,0.0,0.201,0.109,0.486,0.401,0.0,0.012,0.1,0.671,0.012,0.0,0.262,0.0,0.11,0.14008888924,0.10125,0.232896,0.2252400002839999,0.04578,0.24087,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
Rice,206989.0,2001,0.5106666666666667,0.5396666666666666,0.5536666666666666,0.5419999999999999,0.5770000000000001,0.64,0.5866666666666666,0.5366666666666666,0.5146666666666667,0.4663333333333333,0.6196666666666667,0.511,0.555,0.5706666666666667,0.5717251862686668,0.56895,0.5582213333333333,0.5557366677700001,0.56202,0.5575633333333334,1.532,1.619,1.661,1.626,1.731,1.92,1.7599999999999998,1.61,1.544,1.399,1.859,1.533,1.665,1.712,1.715175558806,1.7068500000000002,1.674664,1.66721000331,1.68606,1.67269,0.0,0.201,0.109,0.486,0.401,0.0,0.012,0.1,0.671,0.012,0.0,0.262,0.0,0.11,0.14008888924,0.10125,0.232896,0.2252400002839999,0.04578,0.24087,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
Sorghum,149649.0,2001,0.5106666666666667,0.5396666666666666,0.5536666666666666,0.5419999999999999,0.5770000000000001,0.64,0.5866666666666666,0.5366666666666666,0.5146666666666667,0.4663333333333333,0.6196666666666667,0.511,0.555,0.5706666666666667,0.5717251862686668,0.56895,0.5582213333333333,0.5557366677700001,0.56202,0.5575633333333334,1.532,1.619,1.661,1.626,1.731,1.92,1.7599999999999998,1.61,1.544,1.399,1.859,1.533,1.665,1.712,1.715175558806,1.7068500000000002,1.674664,1.66721000331,1.68606,1.67269,0.0,0.201,0.109,0.486,0.401,0.0,0.012,0.1,0.671,0.012,0.0,0.262,0.0,0.11,0.14008888924,0.10125,0.232896,0.2252400002839999,0.04578,0.24087,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
Peanut,260723.0,2002,0.4273333333333333,0.321,0.361,0.299,0.329,0.473,0.3683333333333333,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.3636666666666666,0.3696666666666666,0.518,0.3965688896766666,0.3711,0.354996,0.3542757151453333,0.4388033333333334,0.3707,1.282,0.963,1.083,0.897,0.987,1.419,1.105,1.162,1.024,1.225,1.5590000000000002,1.091,1.109,1.554,1.1897066690299998,1.1133,1.064988,1.062827145436,1.31641,1.1121,30.296,55.059,35.78,39.374,36.84,5.746,6.719,70.011,27.117999999999995,69.982,6.045999999999999,9.588,50.484,4.867,19.875495633986,9.3051,34.656718,32.916764342604004,23.10335,24.70029,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935,27.127363144104915,28.191071429900003,26.14384762694,26.05532333145669,26.7149065214,26.6388852662
Corn,80372.0,2002,0.4273333333333333,0.321,0.361,0.299,0.329,0.473,0.3683333333333333,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.3636666666666666,0.3696666666666666,0.518,0.3965688896766666,0.3711,0.354996,0.3542757151453333,0.4388033333333334,0.3707,1.282,0.963,1.083,0.897,0.987,1.419,1.105,1.162,1.024,1.225,1.5590000000000002,1.091,1.109,1.554,1.1897066690299998,1.1133,1.064988,1.062827145436,1.31641,1.1121,30.296,55.059,35.78,39.374,36.84,5.746,6.719,70.011,27.117999999999995,69.982,6.045999999999999,9.588,50.484,4.867,19.875495633986,9.3051,34.656718,32.916764342604004,23.10335,24.70029,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935,27.127363144104915,28.191071429900003,26.14384762694,26.05532333145669,26.7149065214,26.6388852662
Millet,414820.0,2002,0.4273333333333333,0.321,0.361,0.299,0.329,0.473,0.3683333333333333,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.3636666666666666,0.3696666666666666,0.518,0.3965688896766666,0.3711,0.354996,0.3542757151453333,0.4388033333333334,0.3707,1.282,0.963,1.083,0.897,0.987,1.419,1.105,1.162,1.024,1.225,1.5590000000000002,1.091,1.109,1.554,1.1897066690299998,1.1133,1.064988,1.062827145436,1.31641,1.1121,30.296,55.059,35.78,39.374,36.84,5.746,6.719,70.011,27.117999999999995,69.982,6.045999999999999,9.588,50.484,4.867,19.875495633986,9.3051,34.656718,32.916764342604004,23.10335,24.70029,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935,27.127363144104915,28.191071429900003,26.14384762694,26.05532333145669,26.7149065214,26.6388852662
Rice,172395.0,2002,0.4273333333333333,0.321,0.361,0.299,0.329,0.473,0.3683333333333333,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.3636666666666666,0.3696666666666666,0.518,0.3965688896766666,0.3711,0.354996,0.3542757151453333,0.4388033333333334,0.3707,1.282,0.963,1.083,0.897,0.987,1.419,1.105,1.162,1.024,1.225,1.5590000000000002,1.091,1.109,1.554,1.1897066690299998,1.1133,1.064988,1.062827145436,1.31641,1.1121,30.296,55.059,35.78,39.374,36.84,5.746,6.719,70.011,27.117999999999995,69.982,6.045999999999999,9.588,50.484,4.867,19.875495633986,9.3051,34.656718,32.916764342604004,23.10335,24.70029,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935,27.127363144104915,28.191071429900003,26.14384762694,26.05532333145669,26.7149065214,26.6388852662
Sorghum,116929.0,2002,0.4273333333333333,0.321,0.361,0.299,0.329,0.473,0.3683333333333333,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.3636666666666666,0.3696666666666666,0.518,0.3965688896766666,0.3711,0.354996,0.3542757151453333,0.4388033333333334,0.3707,1.282,0.963,1.083,0.897,0.987,1.419,1.105,1.162,1.024,1.225,1.5590000000000002,1.091,1.109,1.554,1.1897066690299998,1.1133,1.064988,1.062827145436,1.31641,1.1121,30.296,55.059,35.78,39.374,36.84,5.746,6.719,70.011,27.117999999999995,69.982,6.045999999999999,9.588,50.484,4.867,19.875495633986,9.3051,34.656718,32.916764342604004,23.10335,24.70029,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935,27.127363144104915,28.191071429900003,26.14384762694,26.05532333145669,26.7149065214,26.6388852662
Peanut,440709.0,2003,0.328,0.4126666666666667,0.4216666666666666,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.3796666666666666,0.492,0.4436666666666666,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.3869381490233333,0.4024633333333333,0.4105613333333333,0.418408572242,0.3927233333333333,0.39933,0.984,1.238,1.265,1.213,1.217,1.408,1.139,1.476,1.331,1.511,0.866,1.341,1.451,1.203,1.16081444707,1.20739,1.231684,1.255225716726,1.1781700000000002,1.19799,0.0,0.0,0.086,0.25,1.724,8.423,0.321,0.0,0.018,0.077,0.0,0.0269999999999999,0.0,0.0,0.520865557504,0.7408899999999999,0.393156,0.5150942881480001,0.20889,0.47946,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333,26.65820562971569,27.2438434044,26.23646715902,26.063175394826445,26.0606915189,26.4148191912
Corn,400907.0,2003,0.328,0.4126666666666667,0.4216666666666666,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.3796666666666666,0.492,0.4436666666666666,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.3869381490233333,0.4024633333333333,0.4105613333333333,0.418408572242,0.3927233333333333,0.39933,0.984,1.238,1.265,1.213,1.217,1.408,1.139,1.476,1.331,1.511,0.866,1.341,1.451,1.203,1.16081444707,1.20739,1.231684,1.255225716726,1.1781700000000002,1.19799,0.0,0.0,0.086,0.25,1.724,8.423,0.321,0.0,0.018,0.077,0.0,0.0269999999999999,0.0,0.0,0.520865557504,0.7408899999999999,0.393156,0.5150942881480001,0.20889,0.47946,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333,26.65820562971569,27.2438434044,26.23646715902,26.063175394826445,26.0606915189,26.4148191912
Millet,628426.0,2003,0.328,0.4126666666666667,0.4216666666666666,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.3796666666666666,0.492,0.4436666666666666,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.3869381490233333,0.4024633333333333,0.4105613333333333,0.418408572242,0.3927233333333333,0.39933,0.984,1.238,1.265,1.213,1.217,1.408,1.139,1.476,1.331,1.511,0.866,1.341,1.451,1.203,1.16081444707,1.20739,1.231684,1.255225716726,1.1781700000000002,1.19799,0.0,0.0,0.086,0.25,1.724,8.423,0.321,0.0,0.018,0.077,0.0,0.0269999999999999,0.0,0.0,0.520865557504,0.7408899999999999,0.393156,0.5150942881480001,0.20889,0.47946,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333,26.65820562971569,27.2438434044,26.23646715902,26.063175394826445,26.0606915189,26.4148191912
Rice,231805.0,2003,0.328,0.4126666666666667,0.4216666666666666,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.3796666666666666,0.492,0.4436666666666666,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.3869381490233333,0.4024633333333333,0.4105613333333333,0.418408572242,0.3927233333333333,0.39933,0.984,1.238,1.265,1.213,1.217,1.408,1.139,1.476,1.331,1.511,0.866,1.341,1.451,1.203,1.16081444707,1.20739,1.231684,1.255225716726,1.1781700000000002,1.19799,0.0,0.0,0.086,0.25,1.724,8.423,0.321,0.0,0.018,0.077,0.0,0.0269999999999999,0.0,0.0,0.520865557504,0.7408899999999999,0.393156,0.5150942881480001,0.20889,0.47946,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333,26.65820562971569,27.2438434044,26.23646715902,26.063175394826445,26.0606915189,26.4148191912
Sorghum,189787.0,2003,0.328,0.4126666666666667,0.4216666666666666,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.3796666666666666,0.492,0.4436666666666666,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.3869381490233333,0.4024633333333333,0.4105613333333333,0.418408572242,0.3927233333333333,0.39933,0.984,1.238,1.265,1.213,1.217,1.408,1.139,1.476,1.331,1.511,0.866,1.341,1.451,1.203,1.16081444707,1.20739,1.231684,1.255225716726,1.1781700000000002,1.19799,0.0,0.0,0.086,0.25,1.724,8.423,0.321,0.0,0.018,0.077,0.0,0.0269999999999999,0.0,0.0,0.520865557504,0.7408899999999999,0.393156,0.5150942881480001,0.20889,0.47946,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333,26.65820562971569,27.2438434044,26.23646715902,26.063175394826445,26.0606915189,26.4148191912
Peanut,602621.0,2004,0.3406666666666667,0.4976666666666666,0.4966666666666666,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001,1.022,1.493,1.49,1.709,1.595,1.935,2.031,1.5550000000000002,1.85,1.859,2.025,1.917,1.434,1.881,1.828108892164,1.97622,1.670044,1.7027628605900005,1.92456,1.80396,0.0,5.457,3.356,5.737,3.97,6.514,15.678,5.123,5.9270000000000005,3.337,7.219,12.88,1.909,2.415,8.571358896982,13.729940000000004,5.990596,6.8893342945340015,7.667080000000001,8.08885,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968,25.899179026568493,26.3555914901,25.786100874420004,25.56808730093607,25.0618703325,25.8896162407
Corn,400555.0,2004,0.3406666666666667,0.4976666666666666,0.4966666666666666,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001,1.022,1.493,1.49,1.709,1.595,1.935,2.031,1.5550000000000002,1.85,1.859,2.025,1.917,1.434,1.881,1.828108892164,1.97622,1.670044,1.7027628605900005,1.92456,1.80396,0.0,5.457,3.356,5.737,3.97,6.514,15.678,5.123,5.9270000000000005,3.337,7.219,12.88,1.909,2.415,8.571358896982,13.729940000000004,5.990596,6.8893342945340015,7.667080000000001,8.08885,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968,25.899179026568493,26.3555914901,25.786100874420004,25.56808730093607,25.0618703325,25.8896162407
Millet,323752.0,2004,0.3406666666666667,0.4976666666666666,0.4966666666666666,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001,1.022,1.493,1.49,1.709,1.595,1.935,2.031,1.5550000000000002,1.85,1.859,2.025,1.917,1.434,1.881,1.828108892164,1.97622,1.670044,1.7027628605900005,1.92456,1.80396,0.0,5.457,3.356,5.737,3.97,6.514,15.678,5.123,5.9270000000000005,3.337,7.219,12.88,1.909,2.415,8.571358896982,13.729940000000004,5.990596,6.8893342945340015,7.667080000000001,8.08885,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968,25.899179026568493,26.3555914901,25.786100874420004,25.56808730093607,25.0618703325,25.8896162407
Rice,201744.0,2004,0.3406666666666667,0.4976666666666666,0.4966666666666666,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001,1.022,1.493,1.49,1.709,1.595,1.935,2.031,1.5550000000000002,1.85,1.859,2.025,1.917,1.434,1.881,1.828108892164,1.97622,1.670044,1.7027628605900005,1.92456,1.80396,0.0,5.457,3.356,5.737,3.97,6.514,15.678,5.123,5.9270000000000005,3.337,7.219,12.88,1.909,2.415,8.571358896982,13.729940000000004,5.990596,6.8893342945340015,7.667080000000001,8.08885,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968,25.899179026568493,26.3555914901,25.786100874420004,25.56808730093607,25.0618703325,25.8896162407
Sorghum,126492.0,2004,0.3406666666666667,0.4976666666666666,0.4966666666666666,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001,1.022,1.493,1.49,1.709,1.595,1.935,2.031,1.5550000000000002,1.85,1.859,2.025,1.917,1.434,1.881,1.828108892164,1.97622,1.670044,1.7027628605900005,1.92456,1.80396,0.0,5.457,3.356,5.737,3.97,6.514,15.678,5.123,5.9270000000000005,3.337,7.219,12.88,1.909,2.415,8.571358896982,13.729940000000004,5.990596,6.8893342945340015,7.667080000000001,8.08885,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968,25.899179026568493,26.3555914901,25.786100874420004,25.56808730093607,25.0618703325,25.8896162407
Peanut,703373.0,2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.4966666666666666,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001,1.186,1.353,1.457,1.527,1.531,1.49,1.878,1.589,1.61,1.476,1.803,1.528,1.229,1.694,1.652498891812,1.74545,1.5319820000000002,1.561130003032,1.69857,1.60296,0.0,3.756,3.231,7.504,7.626,0.6819999999999999,1.74,2.698,2.456,2.22,0.772,3.883,0.498,0.274,2.9848900044640003,2.54965,4.4105240000000006,4.19277714576,1.51838,4.127670000000001,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448,25.411013895040856,25.479394443,25.76187581458,25.54382736167444,24.589422334,25.6288771846
Corn,399958.0,2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.4966666666666666,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001,1.186,1.353,1.457,1.527,1.531,1.49,1.878,1.589,1.61,1.476,1.803,1.528,1.229,1.694,1.652498891812,1.74545,1.5319820000000002,1.561130003032,1.69857,1.60296,0.0,3.756,3.231,7.504,7.626,0.6819999999999999,1.74,2.698,2.456,2.22,0.772,3.883,0.498,0.274,2.9848900044640003,2.54965,4.4105240000000006,4.19277714576,1.51838,4.127670000000001,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448,25.411013895040856,25.479394443,25.76187581458,25.54382736167444,24.589422334,25.6288771846
Millet,608551.0,2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.4966666666666666,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001,1.186,1.353,1.457,1.527,1.531,1.49,1.878,1.589,1.61,1.476,1.803,1.528,1.229,1.694,1.652498891812,1.74545,1.5319820000000002,1.561130003032,1.69857,1.60296,0.0,3.756,3.231,7.504,7.626,0.6819999999999999,1.74,2.698,2.456,2.22,0.772,3.883,0.498,0.274,2.9848900044640003,2.54965,4.4105240000000006,4.19277714576,1.51838,4.127670000000001,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448,25.411013895040856,25.479394443,25.76187581458,25.54382736167444,24.589422334,25.6288771846
Rice,279080.0,2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.4966666666666666,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001,1.186,1.353,1.457,1.527,1.531,1.49,1.878,1.589,1.61,1.476,1.803,1.528,1.229,1.694,1.652498891812,1.74545,1.5319820000000002,1.561130003032,1.69857,1.60296,0.0,3.756,3.231,7.504,7.626,0.6819999999999999,1.74,2.698,2.456,2.22,0.772,3.883,0.498,0.274,2.9848900044640003,2.54965,4.4105240000000006,4.19277714576,1.51838,4.127670000000001,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448,25.411013895040856,25.479394443,25.76187581458,25.54382736167444,24.589422334,25.6288771846
Sorghum,143989.0,2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.4966666666666666,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001,1.186,1.353,1.457,1.527,1.531,1.49,1.878,1.589,1.61,1.476,1.803,1.528,1.229,1.694,1.652498891812,1.74545,1.5319820000000002,1.561130003032,1.69857,1.60296,0.0,3.756,3.231,7.504,7.626,0.6819999999999999,1.74,2.698,2.456,2.22,0.772,3.883,0.498,0.274,2.9848900044640003,2.54965,4.4105240000000006,4.19277714576,1.51838,4.127670000000001,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448,25.411013895040856,25.479394443,25.76187581458,25.54382736167444,24.589422334,25.6288771846
