Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Sorghum,143750.0,2000,0.52,0.513,0.515,0.5526666666666666,0.5163333333333333,0.3886666666666666,0.559,0.5083333333333334,0.4416666666666666,0.4793333333333333,0.6026666666666666,0.4603333333333333,0.539,0.6230000000000001,0.5358440750886666,0.5238066666666668,0.532332,0.5277104772100001,0.55628,0.5315033333333333,8.376,8.919,8.984,9.69,9.786,9.057,10.647,8.645,8.467,7.898,10.849,9.509,8.484,9.783,9.944015573182,10.21266,9.524262,9.524204303814,9.78895,9.79207,2.028,5.934,6.071000000000001,10.965,5.039,38.85,5.212999999999999,8.46,8.312,4.291,13.375,10.49,5.476,7.328,8.466136687032,8.91795,7.935488000000001,7.897007165748,7.88401,9.44419,21.657326660000003,30.187929044,29.915909062000004,29.915909062000004,29.915909062000004,32.170303762,30.98670154,23.99568797,31.51331597,23.99568797,30.98670154,31.855857144,30.187929044,26.7787194,30.315019024720627,31.21075902564,29.921496303004,29.58868510250857,28.589892026,30.16871467626001
Peanut,887356.0,2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.4556666666666666,0.4916666666666667,0.325,0.3496666666666666,0.4966666666666666,0.445,0.4416666666666666,0.4523333333333333,0.3573333333333333,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.3578499999999999,0.4671839999999999,0.4518223818706666,0.4339533333333333,0.4303833333333333,7.983,8.63,8.72,8.214,9.032,7.528,7.361,8.341,7.809,7.276,8.254999999999999,7.077,8.693,8.556000000000001,8.03563112734,7.368320000000001,8.372734,8.198611444582,7.84117,7.98027,0.102,0.672,1.939,1.667,1.867,24.956,1.363,2.227,1.181,1.321,0.723,1.248,1.203,0.7579999999999999,1.7398011186859996,2.76367,1.584176,1.947218579918,1.3312800000000002,1.83657,21.717436252,31.184170176,28.962992594000003,28.962992594000003,28.962992594000003,25.639944056,32.056241451999995,26.07402411,31.855174258,26.07402411,32.056241451999995,32.768361992,31.184170176,28.632200952,30.683558494809805,31.66369881176,29.853170421576003,29.591872443325485,29.859805599579992,30.28915913866
Corn,108546.0,2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.4556666666666666,0.4916666666666667,0.325,0.3496666666666666,0.4966666666666666,0.445,0.4416666666666666,0.4523333333333333,0.3573333333333333,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.3578499999999999,0.4671839999999999,0.4518223818706666,0.4339533333333333,0.4303833333333333,7.983,8.63,8.72,8.214,9.032,7.528,7.361,8.341,7.809,7.276,8.254999999999999,7.077,8.693,8.556000000000001,8.03563112734,7.368320000000001,8.372734,8.198611444582,7.84117,7.98027,0.102,0.672,1.939,1.667,1.867,24.956,1.363,2.227,1.181,1.321,0.723,1.248,1.203,0.7579999999999999,1.7398011186859996,2.76367,1.584176,1.947218579918,1.3312800000000002,1.83657,21.717436252,31.184170176,28.962992594000003,28.962992594000003,28.962992594000003,25.639944056,32.056241451999995,26.07402411,31.855174258,26.07402411,32.056241451999995,32.768361992,31.184170176,28.632200952,30.683558494809805,31.66369881176,29.853170421576003,29.591872443325485,29.859805599579992,30.28915913866
Millet,556655.0,2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.4556666666666666,0.4916666666666667,0.325,0.3496666666666666,0.4966666666666666,0.445,0.4416666666666666,0.4523333333333333,0.3573333333333333,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.3578499999999999,0.4671839999999999,0.4518223818706666,0.4339533333333333,0.4303833333333333,7.983,8.63,8.72,8.214,9.032,7.528,7.361,8.341,7.809,7.276,8.254999999999999,7.077,8.693,8.556000000000001,8.03563112734,7.368320000000001,8.372734,8.198611444582,7.84117,7.98027,0.102,0.672,1.939,1.667,1.867,24.956,1.363,2.227,1.181,1.321,0.723,1.248,1.203,0.7579999999999999,1.7398011186859996,2.76367,1.584176,1.947218579918,1.3312800000000002,1.83657,21.717436252,31.184170176,28.962992594000003,28.962992594000003,28.962992594000003,25.639944056,32.056241451999995,26.07402411,31.855174258,26.07402411,32.056241451999995,32.768361992,31.184170176,28.632200952,30.683558494809805,31.66369881176,29.853170421576003,29.591872443325485,29.859805599579992,30.28915913866
Rice,206989.0,2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.4556666666666666,0.4916666666666667,0.325,0.3496666666666666,0.4966666666666666,0.445,0.4416666666666666,0.4523333333333333,0.3573333333333333,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.3578499999999999,0.4671839999999999,0.4518223818706666,0.4339533333333333,0.4303833333333333,7.983,8.63,8.72,8.214,9.032,7.528,7.361,8.341,7.809,7.276,8.254999999999999,7.077,8.693,8.556000000000001,8.03563112734,7.368320000000001,8.372734,8.198611444582,7.84117,7.98027,0.102,0.672,1.939,1.667,1.867,24.956,1.363,2.227,1.181,1.321,0.723,1.248,1.203,0.7579999999999999,1.7398011186859996,2.76367,1.584176,1.947218579918,1.3312800000000002,1.83657,21.717436252,31.184170176,28.962992594000003,28.962992594000003,28.962992594000003,25.639944056,32.056241451999995,26.07402411,31.855174258,26.07402411,32.056241451999995,32.768361992,31.184170176,28.632200952,30.683558494809805,31.66369881176,29.853170421576003,29.591872443325485,29.859805599579992,30.28915913866
Sorghum,149649.0,2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.4556666666666666,0.4916666666666667,0.325,0.3496666666666666,0.4966666666666666,0.445,0.4416666666666666,0.4523333333333333,0.3573333333333333,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.3578499999999999,0.4671839999999999,0.4518223818706666,0.4339533333333333,0.4303833333333333,7.983,8.63,8.72,8.214,9.032,7.528,7.361,8.341,7.809,7.276,8.254999999999999,7.077,8.693,8.556000000000001,8.03563112734,7.368320000000001,8.372734,8.198611444582,7.84117,7.98027,0.102,0.672,1.939,1.667,1.867,24.956,1.363,2.227,1.181,1.321,0.723,1.248,1.203,0.7579999999999999,1.7398011186859996,2.76367,1.584176,1.947218579918,1.3312800000000002,1.83657,21.717436252,31.184170176,28.962992594000003,28.962992594000003,28.962992594000003,25.639944056,32.056241451999995,26.07402411,31.855174258,26.07402411,32.056241451999995,32.768361992,31.184170176,28.632200952,30.683558494809805,31.66369881176,29.853170421576003,29.591872443325485,29.859805599579992,30.28915913866
Peanut,260723.0,2002,0.466,0.376,0.3736666666666666,0.3,0.364,0.3,0.2476666666666666,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.344,0.441,0.5136666666666666,0.3504462970606666,0.2804566666666667,0.3535133333333333,0.3397228579273333,0.3753066666666667,0.33936,8.138,5.82,6.196,4.771,5.736,6.801,5.439,6.278,5.148,6.688000000000001,7.4,6.012,7.1850000000000005,7.883,6.222048901936001,5.65315,5.883626,5.818528585108,6.672020000000002,5.87405,30.398,56.25,36.003,42.347,39.921,22.897,7.316,73.369,34.303,72.694,9.917,15.28,52.015,6.071,22.751918975632,12.34547,37.003026,35.46281292358,25.446440000000003,28.06574,21.403863288,29.970282228,29.355546956,29.355546956,29.355546956,31.867021646,24.18425974,23.571366322,29.80708896,23.571366322,24.18425974,31.67699593,29.970282228,27.333775058,27.02182360412457,26.82868673482,28.444839959968,27.946565363890763,24.99825507962,27.95524626918
Corn,80372.0,2002,0.466,0.376,0.3736666666666666,0.3,0.364,0.3,0.2476666666666666,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.344,0.441,0.5136666666666666,0.3504462970606666,0.2804566666666667,0.3535133333333333,0.3397228579273333,0.3753066666666667,0.33936,8.138,5.82,6.196,4.771,5.736,6.801,5.439,6.278,5.148,6.688000000000001,7.4,6.012,7.1850000000000005,7.883,6.222048901936001,5.65315,5.883626,5.818528585108,6.672020000000002,5.87405,30.398,56.25,36.003,42.347,39.921,22.897,7.316,73.369,34.303,72.694,9.917,15.28,52.015,6.071,22.751918975632,12.34547,37.003026,35.46281292358,25.446440000000003,28.06574,21.403863288,29.970282228,29.355546956,29.355546956,29.355546956,31.867021646,24.18425974,23.571366322,29.80708896,23.571366322,24.18425974,31.67699593,29.970282228,27.333775058,27.02182360412457,26.82868673482,28.444839959968,27.946565363890763,24.99825507962,27.95524626918
Millet,414820.0,2002,0.466,0.376,0.3736666666666666,0.3,0.364,0.3,0.2476666666666666,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.344,0.441,0.5136666666666666,0.3504462970606666,0.2804566666666667,0.3535133333333333,0.3397228579273333,0.3753066666666667,0.33936,8.138,5.82,6.196,4.771,5.736,6.801,5.439,6.278,5.148,6.688000000000001,7.4,6.012,7.1850000000000005,7.883,6.222048901936001,5.65315,5.883626,5.818528585108,6.672020000000002,5.87405,30.398,56.25,36.003,42.347,39.921,22.897,7.316,73.369,34.303,72.694,9.917,15.28,52.015,6.071,22.751918975632,12.34547,37.003026,35.46281292358,25.446440000000003,28.06574,21.403863288,29.970282228,29.355546956,29.355546956,29.355546956,31.867021646,24.18425974,23.571366322,29.80708896,23.571366322,24.18425974,31.67699593,29.970282228,27.333775058,27.02182360412457,26.82868673482,28.444839959968,27.946565363890763,24.99825507962,27.95524626918
Rice,172395.0,2002,0.466,0.376,0.3736666666666666,0.3,0.364,0.3,0.2476666666666666,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.344,0.441,0.5136666666666666,0.3504462970606666,0.2804566666666667,0.3535133333333333,0.3397228579273333,0.3753066666666667,0.33936,8.138,5.82,6.196,4.771,5.736,6.801,5.439,6.278,5.148,6.688000000000001,7.4,6.012,7.1850000000000005,7.883,6.222048901936001,5.65315,5.883626,5.818528585108,6.672020000000002,5.87405,30.398,56.25,36.003,42.347,39.921,22.897,7.316,73.369,34.303,72.694,9.917,15.28,52.015,6.071,22.751918975632,12.34547,37.003026,35.46281292358,25.446440000000003,28.06574,21.403863288,29.970282228,29.355546956,29.355546956,29.355546956,31.867021646,24.18425974,23.571366322,29.80708896,23.571366322,24.18425974,31.67699593,29.970282228,27.333775058,27.02182360412457,26.82868673482,28.444839959968,27.946565363890763,24.99825507962,27.95524626918
Sorghum,116929.0,2002,0.466,0.376,0.3736666666666666,0.3,0.364,0.3,0.2476666666666666,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.344,0.441,0.5136666666666666,0.3504462970606666,0.2804566666666667,0.3535133333333333,0.3397228579273333,0.3753066666666667,0.33936,8.138,5.82,6.196,4.771,5.736,6.801,5.439,6.278,5.148,6.688000000000001,7.4,6.012,7.1850000000000005,7.883,6.222048901936001,5.65315,5.883626,5.818528585108,6.672020000000002,5.87405,30.398,56.25,36.003,42.347,39.921,22.897,7.316,73.369,34.303,72.694,9.917,15.28,52.015,6.071,22.751918975632,12.34547,37.003026,35.46281292358,25.446440000000003,28.06574,21.403863288,29.970282228,29.355546956,29.355546956,29.355546956,31.867021646,24.18425974,23.571366322,29.80708896,23.571366322,24.18425974,31.67699593,29.970282228,27.333775058,27.02182360412457,26.82868673482,28.444839959968,27.946565363890763,24.99825507962,27.95524626918
Peanut,440709.0,2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.4869999999999999,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.3796666666666666,0.399950371318,0.3216533333333333,0.495354,0.4770409532186667,0.37396,0.4312833333333333,5.244,6.966,7.36,7.073,7.552,6.616,5.621,7.603,7.353,7.872,4.963,6.716,7.313000000000001,6.055,6.31258112491,6.03978,6.92868,6.899727155734001,6.15702,6.5474000000000006,0.068,0.568,0.1079999999999999,2.631,2.577,26.465,4.53,1.516,1.7020000000000002,1.174,1.1700000000000002,2.075,0.372,1.183,2.660063341262,5.08427,1.823894,2.55012286638,2.34398,2.815,21.301105992,28.4962,28.505897438,28.505897438,28.505897438,24.573872548,30.668680654000003,23.72367777,30.767835248,23.72367777,30.668680654000003,31.890475364,28.4962,27.15596396,29.566991357683207,30.47867385218,28.784437765676,28.525244120444956,28.259547875440003,29.29068206158
Corn,400907.0,2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.4869999999999999,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.3796666666666666,0.399950371318,0.3216533333333333,0.495354,0.4770409532186667,0.37396,0.4312833333333333,5.244,6.966,7.36,7.073,7.552,6.616,5.621,7.603,7.353,7.872,4.963,6.716,7.313000000000001,6.055,6.31258112491,6.03978,6.92868,6.899727155734001,6.15702,6.5474000000000006,0.068,0.568,0.1079999999999999,2.631,2.577,26.465,4.53,1.516,1.7020000000000002,1.174,1.1700000000000002,2.075,0.372,1.183,2.660063341262,5.08427,1.823894,2.55012286638,2.34398,2.815,21.301105992,28.4962,28.505897438,28.505897438,28.505897438,24.573872548,30.668680654000003,23.72367777,30.767835248,23.72367777,30.668680654000003,31.890475364,28.4962,27.15596396,29.566991357683207,30.47867385218,28.784437765676,28.525244120444956,28.259547875440003,29.29068206158
Millet,628426.0,2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.4869999999999999,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.3796666666666666,0.399950371318,0.3216533333333333,0.495354,0.4770409532186667,0.37396,0.4312833333333333,5.244,6.966,7.36,7.073,7.552,6.616,5.621,7.603,7.353,7.872,4.963,6.716,7.313000000000001,6.055,6.31258112491,6.03978,6.92868,6.899727155734001,6.15702,6.5474000000000006,0.068,0.568,0.1079999999999999,2.631,2.577,26.465,4.53,1.516,1.7020000000000002,1.174,1.1700000000000002,2.075,0.372,1.183,2.660063341262,5.08427,1.823894,2.55012286638,2.34398,2.815,21.301105992,28.4962,28.505897438,28.505897438,28.505897438,24.573872548,30.668680654000003,23.72367777,30.767835248,23.72367777,30.668680654000003,31.890475364,28.4962,27.15596396,29.566991357683207,30.47867385218,28.784437765676,28.525244120444956,28.259547875440003,29.29068206158
Rice,231805.0,2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.4869999999999999,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.3796666666666666,0.399950371318,0.3216533333333333,0.495354,0.4770409532186667,0.37396,0.4312833333333333,5.244,6.966,7.36,7.073,7.552,6.616,5.621,7.603,7.353,7.872,4.963,6.716,7.313000000000001,6.055,6.31258112491,6.03978,6.92868,6.899727155734001,6.15702,6.5474000000000006,0.068,0.568,0.1079999999999999,2.631,2.577,26.465,4.53,1.516,1.7020000000000002,1.174,1.1700000000000002,2.075,0.372,1.183,2.660063341262,5.08427,1.823894,2.55012286638,2.34398,2.815,21.301105992,28.4962,28.505897438,28.505897438,28.505897438,24.573872548,30.668680654000003,23.72367777,30.767835248,23.72367777,30.668680654000003,31.890475364,28.4962,27.15596396,29.566991357683207,30.47867385218,28.784437765676,28.525244120444956,28.259547875440003,29.29068206158
Sorghum,189787.0,2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.4869999999999999,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.3796666666666666,0.399950371318,0.3216533333333333,0.495354,0.4770409532186667,0.37396,0.4312833333333333,5.244,6.966,7.36,7.073,7.552,6.616,5.621,7.603,7.353,7.872,4.963,6.716,7.313000000000001,6.055,6.31258112491,6.03978,6.92868,6.899727155734001,6.15702,6.5474000000000006,0.068,0.568,0.1079999999999999,2.631,2.577,26.465,4.53,1.516,1.7020000000000002,1.174,1.1700000000000002,2.075,0.372,1.183,2.660063341262,5.08427,1.823894,2.55012286638,2.34398,2.815,21.301105992,28.4962,28.505897438,28.505897438,28.505897438,24.573872548,30.668680654000003,23.72367777,30.767835248,23.72367777,30.668680654000003,31.890475364,28.4962,27.15596396,29.566991357683207,30.47867385218,28.784437765676,28.525244120444956,28.259547875440003,29.29068206158
Peanut,602621.0,2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.4773333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333,6.6610000000000005,8.555,8.56,9.267,9.013,8.414,9.283,8.495,9.19,9.515,9.352,9.347,8.237,8.837,9.076958906038,9.24405,8.933703999999999,8.943171445864,9.20902,9.12733,0.0,9.249,6.084,15.987,9.744,42.106,44.884,9.659,11.132,5.127,23.164,26.588,2.919,6.202,23.08058668941801,38.12987,14.863324,17.76212145628,21.36462,21.3419,21.676723024,28.002933796,28.40485799,28.40485799,28.40485799,31.051114048,29.975814448,23.380602152,30.450588802,23.380602152,29.975814448,31.386408092,28.002933796,27.028206896,29.24578713181746,30.29872344752,28.506728498344,28.336342202821708,27.84732786656,29.0662861305
Corn,400555.0,2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.4773333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333,6.6610000000000005,8.555,8.56,9.267,9.013,8.414,9.283,8.495,9.19,9.515,9.352,9.347,8.237,8.837,9.076958906038,9.24405,8.933703999999999,8.943171445864,9.20902,9.12733,0.0,9.249,6.084,15.987,9.744,42.106,44.884,9.659,11.132,5.127,23.164,26.588,2.919,6.202,23.08058668941801,38.12987,14.863324,17.76212145628,21.36462,21.3419,21.676723024,28.002933796,28.40485799,28.40485799,28.40485799,31.051114048,29.975814448,23.380602152,30.450588802,23.380602152,29.975814448,31.386408092,28.002933796,27.028206896,29.24578713181746,30.29872344752,28.506728498344,28.336342202821708,27.84732786656,29.0662861305
Millet,323752.0,2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.4773333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333,6.6610000000000005,8.555,8.56,9.267,9.013,8.414,9.283,8.495,9.19,9.515,9.352,9.347,8.237,8.837,9.076958906038,9.24405,8.933703999999999,8.943171445864,9.20902,9.12733,0.0,9.249,6.084,15.987,9.744,42.106,44.884,9.659,11.132,5.127,23.164,26.588,2.919,6.202,23.08058668941801,38.12987,14.863324,17.76212145628,21.36462,21.3419,21.676723024,28.002933796,28.40485799,28.40485799,28.40485799,31.051114048,29.975814448,23.380602152,30.450588802,23.380602152,29.975814448,31.386408092,28.002933796,27.028206896,29.24578713181746,30.29872344752,28.506728498344,28.336342202821708,27.84732786656,29.0662861305
Rice,201744.0,2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.4773333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333,6.6610000000000005,8.555,8.56,9.267,9.013,8.414,9.283,8.495,9.19,9.515,9.352,9.347,8.237,8.837,9.076958906038,9.24405,8.933703999999999,8.943171445864,9.20902,9.12733,0.0,9.249,6.084,15.987,9.744,42.106,44.884,9.659,11.132,5.127,23.164,26.588,2.919,6.202,23.08058668941801,38.12987,14.863324,17.76212145628,21.36462,21.3419,21.676723024,28.002933796,28.40485799,28.40485799,28.40485799,31.051114048,29.975814448,23.380602152,30.450588802,23.380602152,29.975814448,31.386408092,28.002933796,27.028206896,29.24578713181746,30.29872344752,28.506728498344,28.336342202821708,27.84732786656,29.0662861305
Sorghum,126492.0,2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.4773333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333,6.6610000000000005,8.555,8.56,9.267,9.013,8.414,9.283,8.495,9.19,9.515,9.352,9.347,8.237,8.837,9.076958906038,9.24405,8.933703999999999,8.943171445864,9.20902,9.12733,0.0,9.249,6.084,15.987,9.744,42.106,44.884,9.659,11.132,5.127,23.164,26.588,2.919,6.202,23.08058668941801,38.12987,14.863324,17.76212145628,21.36462,21.3419,21.676723024,28.002933796,28.40485799,28.40485799,28.40485799,31.051114048,29.975814448,23.380602152,30.450588802,23.380602152,29.975814448,31.386408092,28.002933796,27.028206896,29.24578713181746,30.29872344752,28.506728498344,28.336342202821708,27.84732786656,29.0662861305
Peanut,703373.0,2005,0.3663333333333333,0.3779999999999999,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.4813333333333333,0.3966666666666666,0.6496666666666667,0.6196666666666667,0.3936666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.4934406666666666,0.5082223819413334,0.5595633333333334,0.55214,6.989,7.096,7.908,8.621,8.007,9.598,10.047,8.141,8.058,7.119,9.565,9.22,6.662,8.444,8.947836682384,9.71679,8.326696,8.490375730534,8.824160000000001,8.840430000000001,5.737,13.176,11.607,26.061,21.132,111.172,38.475,13.372,23.741,10.549,18.753,40.315,5.418,7.946,26.815735603816,42.30547000000001,20.8042,24.226541483164,21.38595,28.21743,22.355013826,28.656020106,28.77572504,28.77572504,28.77572504,30.995183348,30.152737932,24.19807066,30.909798772,24.19807066,30.152737932,31.123834102,28.656020106,28.240580168,29.48735431569655,30.36343792594,28.875735230488,28.70652269013354,28.35370325712,29.32052633682
Corn,399958.0,2005,0.3663333333333333,0.3779999999999999,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.4813333333333333,0.3966666666666666,0.6496666666666667,0.6196666666666667,0.3936666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.4934406666666666,0.5082223819413334,0.5595633333333334,0.55214,6.989,7.096,7.908,8.621,8.007,9.598,10.047,8.141,8.058,7.119,9.565,9.22,6.662,8.444,8.947836682384,9.71679,8.326696,8.490375730534,8.824160000000001,8.840430000000001,5.737,13.176,11.607,26.061,21.132,111.172,38.475,13.372,23.741,10.549,18.753,40.315,5.418,7.946,26.815735603816,42.30547000000001,20.8042,24.226541483164,21.38595,28.21743,22.355013826,28.656020106,28.77572504,28.77572504,28.77572504,30.995183348,30.152737932,24.19807066,30.909798772,24.19807066,30.152737932,31.123834102,28.656020106,28.240580168,29.48735431569655,30.36343792594,28.875735230488,28.70652269013354,28.35370325712,29.32052633682
Millet,608551.0,2005,0.3663333333333333,0.3779999999999999,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.4813333333333333,0.3966666666666666,0.6496666666666667,0.6196666666666667,0.3936666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.4934406666666666,0.5082223819413334,0.5595633333333334,0.55214,6.989,7.096,7.908,8.621,8.007,9.598,10.047,8.141,8.058,7.119,9.565,9.22,6.662,8.444,8.947836682384,9.71679,8.326696,8.490375730534,8.824160000000001,8.840430000000001,5.737,13.176,11.607,26.061,21.132,111.172,38.475,13.372,23.741,10.549,18.753,40.315,5.418,7.946,26.815735603816,42.30547000000001,20.8042,24.226541483164,21.38595,28.21743,22.355013826,28.656020106,28.77572504,28.77572504,28.77572504,30.995183348,30.152737932,24.19807066,30.909798772,24.19807066,30.152737932,31.123834102,28.656020106,28.240580168,29.48735431569655,30.36343792594,28.875735230488,28.70652269013354,28.35370325712,29.32052633682
Rice,279080.0,2005,0.3663333333333333,0.3779999999999999,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.4813333333333333,0.3966666666666666,0.6496666666666667,0.6196666666666667,0.3936666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.4934406666666666,0.5082223819413334,0.5595633333333334,0.55214,6.989,7.096,7.908,8.621,8.007,9.598,10.047,8.141,8.058,7.119,9.565,9.22,6.662,8.444,8.947836682384,9.71679,8.326696,8.490375730534,8.824160000000001,8.840430000000001,5.737,13.176,11.607,26.061,21.132,111.172,38.475,13.372,23.741,10.549,18.753,40.315,5.418,7.946,26.815735603816,42.30547000000001,20.8042,24.226541483164,21.38595,28.21743,22.355013826,28.656020106,28.77572504,28.77572504,28.77572504,30.995183348,30.152737932,24.19807066,30.909798772,24.19807066,30.152737932,31.123834102,28.656020106,28.240580168,29.48735431569655,30.36343792594,28.875735230488,28.70652269013354,28.35370325712,29.32052633682
Sorghum,143989.0,2005,0.3663333333333333,0.3779999999999999,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.4813333333333333,0.3966666666666666,0.6496666666666667,0.6196666666666667,0.3936666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.4934406666666666,0.5082223819413334,0.5595633333333334,0.55214,6.989,7.096,7.908,8.621,8.007,9.598,10.047,8.141,8.058,7.119,9.565,9.22,6.662,8.444,8.947836682384,9.71679,8.326696,8.490375730534,8.824160000000001,8.840430000000001,5.737,13.176,11.607,26.061,21.132,111.172,38.475,13.372,23.741,10.549,18.753,40.315,5.418,7.946,26.815735603816,42.30547000000001,20.8042,24.226541483164,21.38595,28.21743,22.355013826,28.656020106,28.77572504,28.77572504,28.77572504,30.995183348,30.152737932,24.19807066,30.909798772,24.19807066,30.152737932,31.123834102,28.656020106,28.240580168,29.48735431569655,30.36343792594,28.875735230488,28.70652269013354,28.35370325712,29.32052633682
