Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI
1997,0.48500000000000004,0.6709999999999999,0.7719999999999999,0.7113333333333333,0.777,0.8463333333333334,0.8876666666666667,0.5936666666666667,0.586,0.6033333333333334,0.8956666666666667,0.7949999999999999,0.5336666666666666,0.656,0.8070903716340001,0.8521766666666667,0.7429533333333334,0.73934476326,0.7689900000000001,0.7700933333333333
1998,0.482,0.37999999999999995,0.379,0.5106666666666667,0.434,0.59,0.5559999999999999,0.426,0.43,0.4716666666666667,0.5356666666666666,0.5366666666666667,0.4226666666666667,0.529,0.4984500009426666,0.5495166666666667,0.4613653333333333,0.47618666764333334,0.5183533333333333,0.5069899999999999
1999,0.5493333333333333,0.6083333333333333,0.733,0.7333333333333334,0.8426666666666667,0.898,0.851,0.6783333333333333,0.7803333333333334,0.767,0.9173333333333334,0.8903333333333334,0.634,0.7653333333333334,0.8347766680919999,0.8583500000000001,0.7650600000000001,0.771723811034,0.8237733333333334,0.8098933333333335
2000,0.3713333333333333,0.35566666666666663,0.3416666666666666,0.39066666666666666,0.4023333333333334,0.3726666666666667,0.45933333333333337,0.3746666666666667,0.36233333333333334,0.4036666666666667,0.5266666666666667,0.3933333333333333,0.36166666666666664,0.48333333333333334,0.4323088896613333,0.4343033333333333,0.3947566666666667,0.3968123817740001,0.45909,0.4186033333333333
2001,0.4613333333333333,0.357,0.411,0.4746666666666666,0.5596666666666666,0.5393333333333333,0.40700000000000003,0.30666666666666664,0.3036666666666667,0.31833333333333336,0.5373333333333333,0.41533333333333333,0.34933333333333333,0.6216666666666667,0.461506667496,0.4232366666666667,0.44592533333333334,0.43837857232533334,0.45550333333333337,0.45985333333333334
2002,0.49333333333333335,0.369,0.39199999999999996,0.3893333333333333,0.3833333333333333,0.37566666666666665,0.313,0.3136666666666667,0.31666666666666665,0.30233333333333334,0.4136666666666667,0.39633333333333337,0.48533333333333334,0.48033333333333333,0.37672518596866666,0.34312000000000004,0.38763,0.37736333411933337,0.37044,0.3820633333333333
2003,0.49366666666666664,0.488,0.4856666666666667,0.5683333333333334,0.5136666666666666,0.3983333333333334,0.4363333333333333,0.4793333333333334,0.4466666666666667,0.5576666666666666,0.41500000000000004,0.4226666666666667,0.49100000000000005,0.47733333333333333,0.45579814912600003,0.4377966666666666,0.49594400000000005,0.4931904771266667,0.4684933333333334,0.4818766666666666
2004,0.418,0.3873333333333333,0.3706666666666667,0.433,0.427,0.577,0.5603333333333333,0.43566666666666665,0.43333333333333335,0.559,0.5566666666666666,0.5906666666666667,0.4386666666666667,0.5513333333333333,0.5088125935333334,0.56118,0.44849733333333336,0.46438762004266665,0.5467633333333334,0.4998000000000001
2005,0.299,0.439,0.412,0.5213333333333333,0.47933333333333333,0.742,0.5746666666666667,0.559,0.4563333333333333,0.44533333333333336,0.608,0.634,0.345,0.4526666666666667,0.5416407416873334,0.5962533333333333,0.494484,0.505190477174,0.5264300000000001,0.5443
2006,0.367,0.32233333333333336,0.4323333333333333,0.517,0.6163333333333333,0.6296666666666667,0.6216666666666667,0.353,0.41100000000000003,0.42766666666666664,0.6573333333333333,0.574,0.3993333333333333,0.5473333333333333,0.5743614823646667,0.6053,0.5090286666666667,0.5172866676273333,0.5600633333333334,0.5562933333333333
2007,0.3216666666666667,0.42533333333333334,0.30933333333333335,0.37200000000000005,0.2906666666666667,0.3753333333333333,0.44566666666666666,0.36633333333333334,0.371,0.3446666666666667,0.3263333333333333,0.4383333333333333,0.349,0.31866666666666665,0.36758444516533334,0.4331866666666666,0.35527933333333334,0.36485523880466664,0.3649166666666667,0.37611
2008,0.5593333333333333,0.7040000000000001,0.5686666666666667,0.6826666666666666,0.5830000000000001,0.6126666666666667,0.709,0.5876666666666667,0.7133333333333334,0.5823333333333333,0.607,0.785,0.61,0.5963333333333333,0.6502414827366666,0.7186233333333334,0.6386246666666666,0.6455066679166667,0.63077,0.67102
2009,0.574,0.641,0.5546666666666668,0.5886666666666667,0.5216666666666666,0.5143333333333334,0.691,0.564,0.666,0.6016666666666667,0.6246666666666667,0.6396666666666667,0.5906666666666667,0.6556666666666667,0.615038890088,0.6600933333333333,0.5886800000000001,0.595791905984,0.6385566666666667,0.6112766666666666
2010,0.662,0.7126666666666667,0.6423333333333333,0.7076666666666668,0.7033333333333333,0.6603333333333333,0.7126666666666667,0.6933333333333334,0.777,0.7536666666666667,0.6829999999999999,0.7026666666666666,0.6960000000000001,0.6353333333333334,0.6945477791773333,0.7063866666666666,0.69194,0.6959652394906667,0.7002033333333334,0.7011566666666667
2011,0.58,0.6766666666666666,0.573,0.7103333333333334,0.6123333333333333,0.6426666666666666,0.6573333333333333,0.6789999999999999,0.7156666666666668,0.7023333333333334,0.6086666666666667,0.617,0.6076666666666667,0.601,0.6262248161293333,0.6480833333333333,0.6392033333333333,0.6455452393886667,0.6444633333333334,0.6502200000000001
2012,0.5533333333333333,0.5853333333333334,0.5846666666666667,0.6633333333333333,0.59,0.6623333333333333,0.5956666666666667,0.5866666666666666,0.7576666666666667,0.6263333333333333,0.611,0.711,0.5776666666666667,0.5690000000000001,0.6157962975366666,0.63198,0.6142573333333333,0.6174361917233333,0.6051333333333333,0.6370766666666667
2013,0.542,0.598,0.5586666666666666,0.606,0.5783333333333333,0.6463333333333333,0.722,0.5596666666666666,0.6183333333333333,0.619,0.6863333333333334,0.6436666666666667,0.5416666666666666,0.5830000000000001,0.6439577789586667,0.6902833333333334,0.602954,0.6106447631313333,0.65491,0.6334566666666667
2014,0.5613333333333334,0.6156666666666667,0.551,0.5836666666666667,0.5216666666666666,0.8156666666666667,0.7456666666666667,0.5630000000000001,0.5763333333333334,0.5686666666666667,0.612,0.6993333333333333,0.6043333333333333,0.5753333333333334,0.634097778992,0.7266066666666666,0.5932513333333334,0.6093109536166667,0.6324099999999999,0.6280600000000001
2015,0.528,0.6566666666666666,0.5266666666666667,0.5083333333333333,0.48300000000000004,0.4403333333333333,0.48900000000000005,0.613,0.597,0.6446666666666666,0.482,0.49833333333333335,0.617,0.5630000000000001,0.505185556704,0.48924999999999996,0.5280993333333334,0.5244623820700002,0.53912,0.50975
2016,0.5963333333333334,0.6673333333333332,0.577,0.6143333333333333,0.5976666666666667,0.6136666666666667,0.6276666666666667,0.6013333333333334,0.6003333333333334,0.6663333333333333,0.6213333333333333,0.6203333333333333,0.6523333333333333,0.6673333333333334,0.6160559271879998,0.6239633333333334,0.613178,0.6133661917426667,0.6395766666666667,0.61869
2017,0.5583333333333333,0.7243333333333334,0.6093333333333333,0.6376666666666667,0.5653333333333334,0.6466666666666666,0.6623333333333333,0.7093333333333334,0.7526666666666667,0.7343333333333333,0.6406666666666667,0.7036666666666666,0.6856666666666666,0.6296666666666667,0.6444285198693332,0.6693066666666666,0.6409233333333333,0.6445442870533334,0.6672266666666666,0.6512466666666666
2018,0.6346666666666666,0.7553333333333333,0.628,0.6603333333333333,0.6493333333333333,0.5576666666666666,0.582,0.6920000000000001,0.7066666666666667,0.7356666666666666,0.5793333333333334,0.6696666666666666,0.6903333333333334,0.6303333333333333,0.622876668014,0.6070199999999999,0.6511266666666666,0.646093810838,0.6311133333333334,0.6401833333333333
2019,0.513,0.589,0.47433333333333333,0.5176666666666666,0.4603333333333333,0.347,0.3873333333333333,0.527,0.4916666666666667,0.5976666666666667,0.367,0.45933333333333337,0.5506666666666667,0.436,0.43206851953399994,0.40995666666666664,0.48240733333333335,0.475813334288,0.44687666666666664,0.45965333333333336
2020,0.6153333333333334,0.7176666666666667,0.5766666666666667,0.6153333333333334,0.6036666666666667,0.5619999999999999,0.6093333333333333,0.664,0.658,0.7146666666666667,0.5896666666666667,0.681,0.665,0.5903333333333333,0.6160059272153333,0.6244566666666667,0.6216106666666668,0.6217085726993333,0.6272033333333333,0.62549
2021,0.6736666666666666,0.7413333333333334,0.6403333333333333,0.7906666666666666,0.617,0.64,0.6686666666666667,0.7636666666666666,0.7210000000000001,0.763,0.6993333333333333,0.6853333333333333,0.714,0.6526666666666666,0.6740311125466667,0.6770033333333334,0.7004906666666666,0.6993185728260001,0.6975300000000001,0.7073566666666666
2022,0.6789999999999999,0.8726666666666666,0.8716666666666667,0.8713333333333333,0.9049999999999999,0.7686666666666667,0.7786666666666666,0.793,0.883,0.831,0.8513333333333333,0.8966666666666666,0.8223333333333334,0.8013333333333333,0.8443681497753335,0.81419,0.860756,0.8462704778153334,0.8177400000000001,0.8524566666666666
2023,0.6523333333333333,0.9343333333333333,0.7106666666666667,0.771,0.6666666666666666,0.6376666666666667,0.6983333333333333,0.709,0.8673333333333333,0.7563333333333334,0.7576666666666667,0.7563333333333334,0.7523333333333334,0.7839999999999999,0.7247992607846666,0.7131033333333333,0.742212,0.7277447634446668,0.7443766666666667,0.7416966666666667
2024,0.674,0.7153333333333333,0.6376666666666666,0.5873333333333334,0.604,0.43,0.5306666666666667,0.6503333333333333,0.642,0.7506666666666666,0.684,0.5256666666666666,0.7106666666666667,0.6806666666666666,0.6035833346313334,0.5284766666666667,0.6210180000000001,0.60341238226,0.6501033333333334,0.5948566666666667
