Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI
2002,0.42733333333333334,0.321,0.361,0.299,0.329,0.47300000000000003,0.36833333333333335,0.3873333333333333,0.3413333333333333,0.4083333333333334,0.5196666666666667,0.36366666666666664,0.36966666666666664,0.518,0.39656888967666665,0.3711,0.35499600000000003,0.3542757151453333,0.4388033333333334,0.37070000000000003
2003,0.328,0.4126666666666667,0.42166666666666663,0.4043333333333334,0.4056666666666667,0.4693333333333333,0.37966666666666665,0.492,0.44366666666666665,0.5036666666666667,0.2886666666666667,0.447,0.4836666666666667,0.401,0.38693814902333334,0.4024633333333333,0.41056133333333333,0.418408572242,0.3927233333333333,0.39933
2004,0.3406666666666667,0.49766666666666665,0.49666666666666665,0.5696666666666667,0.5316666666666666,0.645,0.677,0.5183333333333334,0.6166666666666667,0.6196666666666667,0.6749999999999999,0.639,0.478,0.627,0.6093696307213332,0.65874,0.5566813333333334,0.5675876201966668,0.64152,0.6013200000000001
2005,0.3953333333333333,0.451,0.4856666666666667,0.509,0.5103333333333334,0.49666666666666665,0.626,0.5296666666666666,0.5366666666666666,0.492,0.601,0.5093333333333333,0.4096666666666667,0.5646666666666667,0.5508329639373333,0.5818166666666666,0.5106606666666667,0.5203766676773334,0.56619,0.5343200000000001
2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334
2007,0.39799999999999996,0.4183333333333333,0.413,0.4286666666666667,0.44133333333333336,0.39966666666666667,0.4343333333333333,0.47,0.47433333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.42785666666666666,0.4340113333333333,0.43541333422333334,0.45887999999999995,0.43620000000000003
2008,0.4136666666666667,0.457,0.43566666666666665,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334
2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333
2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.49866666666666665,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333
2011,0.5243333333333333,0.5316666666666667,0.5443333333333333,0.6316666666666667,0.5653333333333334,0.577,0.6506666666666666,0.6243333333333333,0.639,0.6103333333333333,0.6846666666666666,0.6303333333333333,0.5086666666666667,0.646,0.6208677789540001,0.6396999999999999,0.5934833333333334,0.6010242869179999,0.6422466666666666,0.6242966666666667
2012,0.46900000000000003,0.447,0.44566666666666666,0.5053333333333333,0.4643333333333333,0.447,0.3933333333333333,0.5573333333333333,0.5863333333333333,0.532,0.535,0.441,0.45,0.5676666666666667,0.46403629731,0.41619666666666666,0.4718273333333333,0.4689033343573334,0.49594666666666665,0.47602333333333335
2013,0.4756666666666667,0.6446666666666667,0.5783333333333333,0.5693333333333334,0.572,0.5830000000000001,0.61,0.6266666666666666,0.6236666666666667,0.5866666666666667,0.6779999999999999,0.574,0.5853333333333333,0.6433333333333334,0.6076570382233334,0.5976466666666667,0.5931580000000001,0.5877733345433332,0.6245266666666667,0.5951133333333334
2014,0.5503333333333335,0.5703333333333332,0.569,0.5619999999999999,0.552,0.5690000000000001,0.5963333333333334,0.6266666666666666,0.5493333333333333,0.578,0.71,0.5353333333333333,0.5483333333333333,0.6803333333333333,0.6000881493113333,0.57842,0.577604,0.5738919059640001,0.6308466666666667,0.5844233333333333
2015,0.45566666666666666,0.4186666666666667,0.417,0.39633333333333337,0.39799999999999996,0.49300000000000005,0.45366666666666666,0.5113333333333333,0.5143333333333334,0.5266666666666667,0.5459999999999999,0.465,0.4386666666666667,0.599,0.466768519486,0.45636000000000004,0.432914,0.43822809625333325,0.5157766666666667,0.45239333333333337
2016,0.4096666666666667,0.4423333333333333,0.44,0.46799999999999997,0.49866666666666665,0.662,0.6226666666666666,0.4673333333333333,0.48300000000000004,0.4896666666666667,0.6920000000000001,0.5336666666666666,0.461,0.6026666666666666,0.5676685195153333,0.5944966666666666,0.500324,0.507247620128,0.5939300000000001,0.53977
2017,0.49033333333333334,0.6203333333333334,0.5656666666666667,0.5986666666666666,0.5633333333333334,0.6043333333333333,0.6433333333333334,0.6869999999999999,0.6653333333333333,0.65,0.718,0.625,0.5686666666666667,0.6723333333333334,0.6319211123460001,0.6341233333333334,0.6054846666666666,0.6070942869773334,0.6636599999999999,0.62419
2018,0.49133333333333334,0.524,0.4406666666666667,0.4633333333333333,0.45366666666666666,0.4176666666666667,0.45933333333333337,0.589,0.514,0.5523333333333333,0.49933333333333335,0.4263333333333333,0.524,0.5503333333333333,0.4694166676946667,0.44912666666666673,0.47384799999999994,0.4747700010140001,0.5068600000000001,0.46872666666666674
2019,0.4713333333333333,0.5726666666666667,0.49499999999999994,0.4963333333333333,0.49300000000000005,0.5653333333333334,0.6186666666666666,0.6233333333333334,0.5576666666666666,0.5946666666666666,0.578,0.5496666666666666,0.5183333333333334,0.6133333333333333,0.5588166677806665,0.5904366666666666,0.5291746666666666,0.5394119058913334,0.5939266666666666,0.5448933333333332
2020,0.43333333333333335,0.4703333333333333,0.4243333333333334,0.436,0.4076666666666667,0.45766666666666667,0.5633333333333334,0.572,0.47533333333333333,0.5363333333333333,0.543,0.401,0.44133333333333336,0.5076666666666667,0.48599777874000005,0.5082833333333333,0.45610400000000006,0.46652381050200004,0.53226,0.46783
2021,0.4676666666666667,0.49700000000000005,0.459,0.467,0.4483333333333333,0.4056666666666667,0.5663333333333332,0.613,0.5003333333333333,0.5713333333333334,0.5883333333333333,0.408,0.4876666666666667,0.5646666666666667,0.5114648158313333,0.5111833333333333,0.4880893333333333,0.4941661915033334,0.56357,0.4928566666666666
2022,0.47700000000000004,0.5586666666666668,0.5043333333333334,0.457,0.4816666666666667,0.44366666666666665,0.5153333333333333,0.628,0.5056666666666666,0.5883333333333333,0.6263333333333333,0.412,0.5293333333333333,0.615,0.521650741808,0.48305666666666663,0.5071226666666667,0.502038096328,0.57353,0.49756666666666666
2023,0.48533333333333334,0.5416666666666666,0.5356666666666667,0.536,0.5403333333333333,0.44366666666666665,0.5726666666666667,0.6053333333333333,0.6103333333333333,0.5986666666666666,0.6623333333333333,0.5063333333333334,0.5496666666666666,0.6623333333333333,0.5718488900073333,0.5470833333333334,0.5530906666666667,0.551231905906,0.6114266666666668,0.55753
2024,0.45766666666666667,0.4833333333333334,0.451,0.38400000000000006,0.4146666666666667,0.37233333333333335,0.349,0.5259999999999999,0.448,0.48300000000000004,0.45966666666666667,0.36833333333333335,0.49800000000000005,0.532,0.414008149078,0.3587466666666667,0.4271993333333334,0.41821476282933334,0.44455999999999996,0.40520333333333336
