Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI
2001,0.5353333333333333,0.4963333333333333,0.5136666666666666,0.45566666666666666,0.4916666666666667,0.325,0.3496666666666666,0.49666666666666665,0.445,0.44166666666666665,0.4523333333333333,0.35733333333333334,0.5193333333333333,0.5183333333333334,0.4306559268666666,0.35784999999999995,0.46718399999999993,0.45182238187066665,0.4339533333333333,0.43038333333333334
2002,0.466,0.37600000000000006,0.37366666666666665,0.3,0.36400000000000005,0.3,0.24766666666666667,0.3793333333333333,0.2846666666666667,0.379,0.4263333333333333,0.34400000000000003,0.441,0.5136666666666666,0.35044629706066666,0.2804566666666667,0.35351333333333335,0.3397228579273333,0.3753066666666667,0.33936000000000005
2003,0.3746666666666667,0.5476666666666666,0.555,0.5283333333333333,0.5816666666666667,0.315,0.274,0.5433333333333333,0.48699999999999993,0.5473333333333333,0.2806666666666667,0.3913333333333333,0.5413333333333333,0.37966666666666665,0.399950371318,0.32165333333333335,0.495354,0.47704095321866674,0.37396,0.43128333333333335
2004,0.5546666666666668,0.6263333333333333,0.5933333333333334,0.6743333333333333,0.6513333333333334,0.47733333333333333,0.5606666666666666,0.5946666666666666,0.612,0.6293333333333333,0.5783333333333333,0.618,0.5903333333333333,0.5603333333333333,0.5944625937746667,0.5767666666666666,0.6207806666666666,0.61411619163,0.5839933333333334,0.6160833333333333
2005,0.36633333333333334,0.37799999999999995,0.4323333333333333,0.521,0.4283333333333333,0.648,0.6516666666666667,0.463,0.48133333333333334,0.39666666666666667,0.6496666666666667,0.6196666666666667,0.39366666666666666,0.5413333333333333,0.5596303713013334,0.63466,0.49344066666666664,0.5082223819413334,0.5595633333333334,0.55214
2006,0.4706666666666666,0.5126666666666666,0.48900000000000005,0.5986666666666666,0.5706666666666667,0.5476666666666666,0.572,0.552,0.47833333333333333,0.5463333333333333,0.6273333333333334,0.592,0.4836666666666667,0.5993333333333334,0.5713303714346667,0.5774133333333333,0.5559513333333332,0.5570100010806667,0.5803133333333333,0.5800133333333333
2007,0.32233333333333336,0.3296666666666667,0.35133333333333333,0.43966666666666665,0.33066666666666666,0.375,0.38799999999999996,0.3746666666666667,0.3983333333333334,0.34933333333333333,0.36199999999999993,0.37833333333333335,0.32266666666666666,0.38766666666666666,0.3650181488813333,0.3865533333333333,0.3712586666666666,0.3766714292926666,0.3703666666666666,0.38448333333333334
2008,0.474,0.5556666666666666,0.5386666666666667,0.5633333333333334,0.5733333333333334,0.5866666666666666,0.6193333333333334,0.5723333333333334,0.5956666666666667,0.5796666666666667,0.48333333333333334,0.5559999999999999,0.5353333333333333,0.4686666666666666,0.555688149244,0.59692,0.5555826666666668,0.5662557153553334,0.5460766666666667,0.55792
2009,0.5176666666666666,0.5656666666666667,0.5546666666666668,0.6063333333333333,0.5906666666666666,0.476,0.601,0.5816666666666667,0.606,0.5533333333333333,0.5673333333333334,0.5750000000000001,0.5676666666666667,0.5936666666666667,0.5782011122373333,0.5868266666666666,0.5813566666666667,0.5837561915846667,0.5772366666666667,0.5845999999999999
2010,0.5313333333333333,0.6476666666666667,0.6743333333333333,0.6803333333333333,0.6819999999999999,0.5836666666666667,0.6196666666666667,0.676,0.6893333333333334,0.669,0.6593333333333333,0.653,0.6366666666666666,0.6956666666666665,0.6519062975873333,0.6298933333333334,0.6648846666666667,0.6596738108026667,0.6551733333333333,0.6576533333333334
2011,0.5643333333333334,0.613,0.656,0.7886666666666667,0.7513333333333333,0.58,0.6683333333333333,0.706,0.7526666666666667,0.7080000000000001,0.6676666666666667,0.693,0.6613333333333333,0.6713333333333334,0.6839859272693333,0.6760400000000001,0.705816,0.7079966679686667,0.6782033333333335,0.7108100000000002
2012,0.4506666666666667,0.496,0.5346666666666667,0.5896666666666667,0.5713333333333334,0.614,0.5376666666666666,0.5653333333333334,0.6356666666666667,0.593,0.5656666666666667,0.624,0.5236666666666666,0.5346666666666667,0.5627662974080001,0.5670466666666666,0.5595193333333334,0.5630233344446667,0.5586433333333334,0.57538
2013,0.45599999999999996,0.597,0.6206666666666667,0.676,0.6676666666666667,0.5583333333333333,0.6596666666666667,0.624,0.7033333333333333,0.6633333333333333,0.741,0.6366666666666667,0.5433333333333333,0.6303333333333333,0.66250851973,0.6495466666666667,0.6467593333333335,0.6425666679093334,0.6709766666666666,0.6606433333333334
2014,0.5023333333333334,0.5816666666666667,0.6206666666666667,0.6583333333333333,0.6633333333333333,0.6956666666666665,0.6133333333333333,0.6213333333333333,0.648,0.6313333333333334,0.677,0.6376666666666667,0.5943333333333333,0.643,0.6395955567946667,0.6277433333333333,0.6363273333333334,0.6340461917273335,0.6388566666666666,0.6433133333333334
2015,0.4443333333333333,0.5133333333333333,0.5499999999999999,0.581,0.6273333333333334,0.5276666666666667,0.467,0.5576666666666666,0.6083333333333333,0.5703333333333332,0.5299999999999999,0.5419999999999999,0.529,0.543,0.5358740751573332,0.49732333333333334,0.5568073333333333,0.5511176201153334,0.5257499999999999,0.54803
2016,0.5573333333333333,0.648,0.6266666666666666,0.646,0.6776666666666666,0.6063333333333333,0.5976666666666667,0.6806666666666666,0.6433333333333334,0.7283333333333334,0.6483333333333333,0.5996666666666667,0.6626666666666666,0.6823333333333333,0.6327288901899999,0.60241,0.6443086666666666,0.6405909536706667,0.6563433333333334,0.6350933333333335
2017,0.5123333333333333,0.6246666666666666,0.6303333333333333,0.6843333333333333,0.6669999999999999,0.6586666666666666,0.6383333333333333,0.6483333333333333,0.7120000000000001,0.668,0.6796666666666668,0.6716666666666667,0.6463333333333333,0.626,0.6557674086920001,0.6508866666666667,0.6575206666666666,0.6556109536613334,0.6539433333333334,0.6641199999999998
2018,0.5523333333333333,0.6446666666666666,0.6166666666666667,0.6859999999999999,0.652,0.46866666666666673,0.5443333333333333,0.681,0.7050000000000001,0.7053333333333334,0.5426666666666667,0.5923333333333334,0.6646666666666667,0.5813333333333334,0.588727779042,0.5599366666666666,0.6339753333333333,0.6298933345333334,0.5934566666666667,0.6153666666666667
2019,0.48733333333333334,0.6096666666666667,0.6013333333333333,0.6566666666666666,0.658,0.458,0.5103333333333334,0.669,0.6483333333333333,0.7033333333333333,0.5559999999999999,0.5513333333333333,0.6056666666666667,0.6003333333333333,0.5730081493566667,0.5266933333333335,0.6133146666666667,0.6064538106846667,0.5870299999999999,0.5933299999999999
2020,0.5106666666666667,0.5259999999999999,0.544,0.5670000000000001,0.5813333333333334,0.5376666666666666,0.5,0.596,0.6073333333333334,0.6173333333333333,0.48333333333333334,0.5696666666666667,0.5906666666666667,0.47700000000000004,0.5323862974140001,0.5236733333333333,0.5535633333333334,0.5556385725026667,0.52427,0.5461766666666668
2021,0.5760000000000001,0.735,0.715,0.7823333333333333,0.7536666666666667,0.585,0.6446666666666666,0.7836666666666666,0.753,0.7863333333333333,0.7356666666666666,0.6356666666666667,0.7176666666666667,0.737,0.6987066681013334,0.64772,0.7327113333333333,0.7222590490213332,0.71926,0.7144833333333332
2022,0.5046666666666667,0.595,0.612,0.6316666666666667,0.652,0.6386666666666666,0.5883333333333334,0.657,0.7566666666666667,0.6523333333333333,0.7053333333333334,0.6896666666666667,0.6243333333333333,0.6486666666666667,0.6459900012686668,0.62066,0.6354853333333333,0.6316185727146668,0.6461000000000001,0.6469266666666666
2023,0.5559999999999999,0.7266666666666666,0.6716666666666667,0.8406666666666666,0.7320000000000001,0.6376666666666666,0.71,0.6556666666666667,0.8356666666666666,0.666,0.8693333333333334,0.743,0.6666666666666666,0.7856666666666667,0.7470929643786667,0.7222566666666667,0.7462453333333333,0.7336747633553333,0.7519166666666668,0.76895
2024,0.5059999999999999,0.5483333333333333,0.6136666666666667,0.6283333333333333,0.664,0.5406666666666666,0.5416666666666666,0.5803333333333333,0.662,0.62,0.6206666666666666,0.6326666666666667,0.5993333333333334,0.6206666666666667,0.6045162974753333,0.5707033333333333,0.6134086666666666,0.6070766678433334,0.5968766666666667,0.6117166666666668
