Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI
1998,0.35966666666666663,0.588,0.553,0.7056666666666667,0.5773333333333334,0.6366666666666666,0.6469999999999999,0.6973333333333334,0.6826666666666666,0.6636666666666667,0.5726666666666667,0.7050000000000001,0.47300000000000003,0.517,0.6095062974793335,0.6623733333333333,0.613676,0.6251500011486667,0.6063666666666666,0.6417466666666667
1999,0.5973333333333334,0.7993333333333333,0.7913333333333333,0.8086666666666668,0.7966666666666667,0.726,0.7206666666666667,0.8146666666666667,0.8016666666666666,0.6376666666666667,0.6893333333333334,0.7959999999999999,0.7236666666666668,0.638,0.744191112566,0.7446666666666666,0.7778413333333334,0.7711757156826667,0.6858333333333333,0.7615133333333335
2000,0.5116666666666667,0.5563333333333333,0.5273333333333333,0.5156666666666667,0.5226666666666667,0.476,0.5576666666666666,0.626,0.6613333333333333,0.5223333333333334,0.5666666666666668,0.543,0.5536666666666666,0.49899999999999994,0.5472922233160001,0.5467399999999999,0.5395540000000001,0.5416595248933332,0.5419266666666667,0.5398666666666667
2001,0.593,0.46166666666666667,0.48633333333333334,0.46466666666666673,0.5046666666666667,0.5086666666666667,0.48266666666666663,0.414,0.4613333333333333,0.39166666666666666,0.505,0.451,0.4663333333333333,0.5036666666666667,0.48572222317,0.47585333333333335,0.47647333333333336,0.4743580962166667,0.4714400000000001,0.47678
2002,0.072,0.20966666666666667,0.15966666666666665,0.14366666666666666,0.05266666666666667,0.31233333333333335,0.22366666666666668,0.256,0.3513333333333333,0.26566666666666666,0.23500000000000001,0.14133333333333334,0.15533333333333335,0.2956666666666667,0.18244851897666667,0.20280666666666666,0.15788066666666667,0.16690238145,0.24343333333333333,0.17282666666666668
2003,0.23633333333333337,0.48500000000000004,0.42,0.4086666666666667,0.42733333333333334,0.426,0.331,0.3933333333333333,0.48933333333333334,0.379,0.47300000000000003,0.5456666666666666,0.338,0.4036666666666667,0.42335703782799994,0.3966333333333334,0.41955200000000004,0.40365095320733335,0.3972833333333334,0.42857666666666666
2004,0.16166666666666665,0.385,0.42,0.5643333333333334,0.4626666666666666,0.4203333333333334,0.439,0.48700000000000004,0.616,0.49,0.43966666666666665,0.582,0.214,0.4243333333333334,0.4562685193546667,0.48014,0.4572813333333333,0.46361619131533327,0.44727,0.4919333333333333
2005,0.3993333333333333,0.7473333333333333,0.6146666666666666,0.7066666666666667,0.6083333333333333,0.4223333333333333,0.52,0.7016666666666667,0.6726666666666666,0.7206666666666667,0.5573333333333333,0.5710000000000001,0.585,0.5253333333333333,0.572310001218,0.53748,0.6306306666666667,0.6156409535366667,0.5826233333333334,0.6059533333333333
2006,0.4226666666666667,0.5456666666666666,0.48066666666666663,0.5489999999999999,0.4643333333333333,0.451,0.38433333333333336,0.5553333333333333,0.537,0.6443333333333333,0.45,0.51,0.5366666666666666,0.47700000000000004,0.45928740845600013,0.42944000000000004,0.49839066666666665,0.49138142957933334,0.48486666666666667,0.48967333333333324
2007,0.3953333333333333,0.5013333333333333,0.4346666666666667,0.4606666666666667,0.45933333333333337,0.5386666666666667,0.5163333333333333,0.532,0.5393333333333333,0.48499999999999993,0.41133333333333333,0.5453333333333333,0.43900000000000006,0.4226666666666667,0.47484666762533334,0.5205200000000001,0.4661953333333334,0.47775095332200007,0.46502666666666664,0.47969
2008,0.5906666666666666,0.7736666666666666,0.6936666666666667,0.7163333333333334,0.7093333333333334,0.5703333333333334,0.501,0.7486666666666667,0.7906666666666666,0.6506666666666666,0.6906666666666667,0.6976666666666667,0.7456666666666667,0.664,0.6499596310186666,0.5690733333333333,0.6980793333333334,0.6746057156373334,0.62769,0.6723733333333333
2009,0.6393333333333333,0.8343333333333334,0.6883333333333334,0.653,0.649,0.5436666666666666,0.5803333333333333,0.711,0.7736666666666667,0.6549999999999999,0.583,0.6696666666666666,0.7586666666666666,0.6043333333333333,0.6311822235940001,0.6048133333333332,0.6722553333333333,0.6588228584666668,0.6124399999999999,0.64202
2010,0.611,0.6806666666666666,0.6566666666666667,0.6746666666666666,0.6376666666666667,0.46166666666666667,0.5043333333333333,0.7916666666666666,0.8316666666666667,0.7693333333333333,0.5073333333333333,0.701,0.6516666666666667,0.5266666666666667,0.5930522235553334,0.56082,0.6441573333333334,0.6421595250633333,0.5835066666666667,0.62595
2011,0.5086666666666667,0.7046666666666667,0.6296666666666667,0.658,0.59,0.5543333333333333,0.43533333333333335,0.677,0.6536666666666667,0.6756666666666667,0.5296666666666666,0.527,0.651,0.5613333333333334,0.5419303716246667,0.4790133333333334,0.609064,0.5915547631013333,0.5499566666666666,0.5720466666666668
2012,0.6253333333333333,0.761,0.6643333333333333,0.596,0.6146666666666666,0.488,0.4176666666666667,0.7013333333333334,0.6913333333333332,0.6963333333333334,0.5173333333333333,0.578,0.7143333333333333,0.576,0.5527940753739999,0.47385333333333335,0.6161239999999999,0.5956976202919999,0.5518,0.5690966666666666
2013,0.5563333333333333,0.7283333333333334,0.695,0.6473333333333333,0.6333333333333333,0.5396666666666666,0.514,0.7393333333333333,0.6263333333333333,0.7653333333333334,0.589,0.5613333333333334,0.709,0.6343333333333333,0.5965633346546667,0.5359833333333334,0.648154,0.6329742869826667,0.6202566666666667,0.6069433333333333
2014,0.328,0.42766666666666664,0.401,0.38199999999999995,0.3826666666666667,0.45966666666666667,0.32,0.5193333333333333,0.512,0.476,0.395,0.427,0.37166666666666665,0.5233333333333333,0.3876918527406667,0.3596066666666667,0.39432133333333336,0.39447809613,0.4157133333333333,0.3937266666666667
2015,0.4796666666666667,0.6076666666666667,0.47866666666666663,0.4086666666666667,0.425,0.5336666666666666,0.4183333333333333,0.5633333333333334,0.501,0.5696666666666667,0.4543333333333333,0.5853333333333334,0.5413333333333333,0.5243333333333333,0.47184703808800005,0.4669466666666666,0.47231333333333336,0.4686100010486667,0.48699666666666663,0.47030999999999995
2016,0.47500000000000003,0.6283333333333333,0.414,0.3466666666666667,0.2846666666666667,0.4466666666666667,0.32866666666666666,0.6890000000000001,0.634,0.7213333333333334,0.4366666666666667,0.42533333333333334,0.6046666666666667,0.511,0.40271629742000004,0.36145333333333335,0.4189293333333333,0.416427143958,0.48784333333333335,0.40230000000000005
2017,0.623,0.7719999999999999,0.6506666666666666,0.5603333333333333,0.585,0.606,0.453,0.5873333333333334,0.5923333333333333,0.4566666666666667,0.5403333333333333,0.515,0.7723333333333334,0.536,0.5456911123346667,0.48524,0.6007846666666666,0.5745623821313334,0.50626,0.5477066666666667
2018,0.324,0.46366666666666667,0.4756666666666667,0.3353333333333333,0.46366666666666667,0.552,0.47900000000000004,0.5466666666666667,0.5526666666666666,0.6433333333333334,0.546,0.556,0.418,0.5663333333333332,0.5019111120893334,0.49596333333333337,0.4508,0.4558290486613334,0.5448533333333334,0.4663866666666667
2019,0.37399999999999994,0.37166666666666665,0.294,0.41533333333333333,0.256,0.5943333333333333,0.44566666666666666,0.5003333333333333,0.42,0.48033333333333333,0.45999999999999996,0.48633333333333334,0.33433333333333337,0.5133333333333333,0.4083196305193334,0.4614833333333333,0.37358399999999997,0.39173047710866665,0.4636,0.42312
2020,0.5966666666666667,0.6586666666666666,0.596,0.579,0.6446666666666667,0.5173333333333333,0.43100000000000005,0.7326666666666667,0.616,0.7046666666666667,0.49500000000000005,0.5619999999999999,0.6563333333333333,0.5686666666666667,0.5432855568066667,0.4791066666666667,0.59265,0.5840509535686667,0.5477266666666667,0.5589333333333333
2021,0.5026666666666667,0.5406666666666667,0.5033333333333333,0.49066666666666664,0.572,0.6343333333333333,0.4163333333333334,0.5603333333333333,0.5723333333333334,0.6356666666666667,0.4686666666666666,0.48566666666666664,0.5333333333333333,0.5536666666666666,0.4926396307460001,0.4525433333333334,0.5092406666666667,0.5075247630213334,0.5119633333333333,0.49716
2022,0.5690000000000001,0.8106666666666666,0.7926666666666667,0.7999999999999999,0.8409999999999999,0.5916666666666667,0.467,0.7826666666666666,0.7276666666666666,0.6546666666666666,0.5546666666666666,0.6866666666666666,0.7573333333333333,0.6626666666666666,0.6446548162273333,0.5506633333333333,0.7470513333333333,0.7201100013060001,0.5884033333333334,0.68638
2023,0.5466666666666666,0.7266666666666667,0.6416666666666666,0.6586666666666666,0.6403333333333333,0.5766666666666667,0.5133333333333333,0.7703333333333333,0.7679999999999999,0.8083333333333332,0.5553333333333333,0.6366666666666667,0.7213333333333334,0.5886666666666667,0.5988125939626667,0.5569233333333334,0.6468066666666668,0.640146191782,0.6163233333333333,0.6220833333333333
