Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI
2004,0.24233333333333332,0.3593333333333333,0.425,0.5043333333333333,0.49233333333333335,0.59,0.566,0.4266666666666667,0.48066666666666663,0.45333333333333337,0.5733333333333334,0.5073333333333333,0.3363333333333333,0.5383333333333333,0.5133570379106667,0.5490266666666666,0.47085933333333335,0.48033571521066665,0.5256633333333334,0.5080033333333334
2005,0.529,0.5993333333333334,0.646,0.6786666666666666,0.6913333333333332,0.586,0.62,0.45533333333333337,0.47433333333333333,0.4916666666666667,0.643,0.6536666666666666,0.5056666666666666,0.606,0.631593334428,0.6302533333333333,0.633794,0.621713334456,0.59147,0.6380800000000001
2006,0.494,0.4066666666666667,0.49766666666666665,0.5153333333333333,0.5506666666666667,0.5096666666666666,0.5653333333333334,0.37766666666666665,0.44333333333333336,0.403,0.6266666666666666,0.47633333333333333,0.4746666666666666,0.5746666666666668,0.5417255564886667,0.53771,0.510326,0.507900000988,0.5373733333333334,0.5254300000000001
2007,0.38066666666666665,0.33466666666666667,0.36833333333333335,0.4226666666666667,0.377,0.5336666666666666,0.593,0.41133333333333333,0.507,0.47266666666666673,0.5896666666666667,0.5419999999999999,0.3833333333333333,0.5533333333333333,0.5048625934813332,0.5659799999999999,0.4305213333333333,0.4488933342966667,0.5426533333333334,0.48801
2008,0.582,0.525,0.6346666666666666,0.6416666666666667,0.628,0.5730000000000001,0.662,0.48166666666666663,0.615,0.5139999999999999,0.645,0.6533333333333333,0.5523333333333333,0.6226666666666666,0.6340070381719999,0.6529666666666667,0.6168966666666666,0.61740523926,0.6115633333333333,0.6321366666666667
2009,0.537,0.43133333333333335,0.5116666666666667,0.5299999999999999,0.5123333333333333,0.6526666666666666,0.6743333333333333,0.5106666666666667,0.7063333333333333,0.5630000000000001,0.668,0.7043333333333334,0.5133333333333333,0.637,0.6171581492773331,0.6716333333333333,0.5486053333333333,0.5666200011986667,0.6309466666666667,0.6031433333333334
2010,0.533,0.5640000000000001,0.623,0.6806666666666666,0.593,0.6283333333333333,0.6393333333333334,0.6846666666666666,0.7276666666666666,0.6920000000000001,0.634,0.707,0.5666666666666665,0.6286666666666667,0.637104075342,0.6571400000000001,0.6333260000000001,0.641566667926,0.6470266666666667,0.6536733333333334
2011,0.4836666666666667,0.46366666666666667,0.5096666666666666,0.527,0.502,0.5513333333333333,0.564,0.555,0.61,0.5539999999999999,0.627,0.5103333333333334,0.5599999999999999,0.631,0.552405186282,0.5479833333333334,0.5298366666666667,0.5343104773106666,0.5845966666666667,0.5434733333333334
2012,0.527,0.54,0.5596666666666666,0.5713333333333334,0.5323333333333333,0.7083333333333334,0.647,0.5216666666666666,0.6749999999999999,0.564,0.6183333333333333,0.6753333333333332,0.5173333333333333,0.6186666666666666,0.6072781493133333,0.6525466666666666,0.5705226666666666,0.5803166678813333,0.61062,0.6039766666666666
2013,0.511,0.5770000000000001,0.5903333333333333,0.5913333333333334,0.5696666666666667,0.6960000000000001,0.6133333333333333,0.51,0.5386666666666667,0.5006666666666667,0.6753333333333332,0.6116666666666667,0.5653333333333334,0.6636666666666667,0.6103374085526666,0.61696,0.5901433333333334,0.5851514297606667,0.6083766666666667,0.60324
2014,0.3913333333333333,0.38999999999999996,0.4533333333333333,0.41733333333333333,0.4206666666666667,0.5843333333333333,0.5876666666666667,0.437,0.5179999999999999,0.482,0.6733333333333333,0.5286666666666666,0.4386666666666667,0.6786666666666666,0.5409148157786667,0.5633866666666666,0.4670453333333333,0.474843810586,0.5874233333333334,0.5078033333333334
2015,0.5056666666666666,0.5459999999999999,0.6086666666666667,0.6826666666666666,0.714,0.7239999999999999,0.7463333333333333,0.5023333333333334,0.6403333333333333,0.6036666666666667,0.6953333333333332,0.7306666666666667,0.561,0.6473333333333334,0.6914644456473332,0.73706,0.6544453333333333,0.6624442869606667,0.6738766666666667,0.68937
2016,0.429,0.48666666666666664,0.5,0.53,0.47433333333333333,0.5846666666666667,0.5476666666666667,0.501,0.5653333333333334,0.5806666666666667,0.629,0.5453333333333333,0.49700000000000005,0.6406666666666666,0.5459166677366667,0.5485000000000001,0.5191239999999999,0.5204338106426667,0.5865066666666666,0.5423033333333334
2017,0.367,0.35566666666666663,0.35133333333333333,0.37666666666666665,0.3216666666666667,0.5356666666666667,0.5396666666666666,0.3443333333333333,0.5046666666666666,0.42366666666666664,0.5423333333333333,0.515,0.3906666666666667,0.6033333333333334,0.46632296383000005,0.5229566666666666,0.3970353333333334,0.411841905714,0.51166,0.4498466666666667
2018,0.5246666666666667,0.6313333333333334,0.47700000000000004,0.5743333333333333,0.4503333333333333,0.535,0.6699999999999999,0.5386666666666667,0.5753333333333334,0.5676666666666667,0.6546666666666666,0.631,0.5383333333333333,0.6593333333333334,0.5915240752173333,0.6450166666666666,0.5537606666666666,0.559942858328,0.6297066666666666,0.5926866666666667
2019,0.541,0.5083333333333333,0.5036666666666667,0.4923333333333333,0.5223333333333334,0.632,0.632,0.5456666666666666,0.5526666666666666,0.5256666666666666,0.5723333333333334,0.6066666666666666,0.5376666666666666,0.605,0.5725048159126667,0.61699,0.5318093333333334,0.5452038106486666,0.5805933333333333,0.5568333333333333
2020,0.443,0.49700000000000005,0.511,0.5419999999999999,0.4723333333333333,0.488,0.5536666666666666,0.586,0.5616666666666666,0.6196666666666667,0.5763333333333334,0.48900000000000005,0.4903333333333333,0.5773333333333334,0.5295755566233333,0.5323899999999999,0.5206493333333333,0.5252095248846667,0.5730766666666667,0.52946
2021,0.513,0.49333333333333335,0.49933333333333335,0.43566666666666665,0.44566666666666666,0.6586666666666666,0.608,0.4766666666666666,0.49899999999999994,0.5343333333333333,0.582,0.559,0.514,0.5906666666666667,0.5458781491960001,0.58829,0.495208,0.5050433344393334,0.5726633333333333,0.5197666666666666
2022,0.5236666666666667,0.5609999999999999,0.609,0.5683333333333334,0.5563333333333333,0.5796666666666667,0.6923333333333334,0.49866666666666665,0.6446666666666667,0.5446666666666666,0.645,0.6063333333333333,0.5716666666666667,0.6033333333333334,0.6209362974286666,0.65604,0.5884453333333334,0.5921633345053334,0.6217333333333335,0.6024666666666666
2023,0.444,0.4363333333333334,0.5083333333333333,0.41100000000000003,0.4366666666666667,0.5316666666666666,0.5466666666666667,0.35800000000000004,0.427,0.39566666666666667,0.5173333333333333,0.5056666666666666,0.48833333333333334,0.5236666666666666,0.4976662971886667,0.52734,0.4635106666666667,0.4646314295073333,0.4932366666666667,0.47237
